Year	State	County	FIPS	Commodity	type	Revenue
2004	CO	Arapahoe	08005	Oil & Gas	Other Revenues	160
2004	CO	Arapahoe	08005	Oil	Royalties	87.87
2004	CO	Arapahoe	08005	Oil	Royalties	435.7
2004	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	325.99
2004	CO	Archuleta	08007	Gas	Royalties	9826.87
2004	CO	Archuleta	08007	Gas	Royalties	135238.58
2004	CO	Baca	08009	Oil & Gas	Other Revenues	14718.53
2004	CO	Baca	08009	Oil & Gas	Other Roy Vals	150
2004	CO	Baca	08009	Gas	Royalties	31746.27
2004	CO	Baca	08009	Oil	Royalties	158792.62
2004	CO	Bent	08011	Gas	Royalties	22794.16
2004	CO	Bent	08011	Oil	Royalties	29.4
2004	CO	Bent	08011	Oil	Royalties	10.73
2004	CO	Broomfield	08014	Gas	Royalties	230.11
2004	CO	Broomfield	08014	Oil	Royalties	121.04
2004	CO	Cheyenne	08017	Oil & Gas	Other Revenues	76.5
2004	CO	Cheyenne	08017	Gas	Royalties	10292.06
2004	CO	Cheyenne	08017	Oil	Royalties	66462.6
2004	CO	Delta	08029	Oil & Gas	Other Revenues	2280
2004	CO	Delta	08029	Gas	Royalties	9430.23
2004	CO	Delta	08029	Oil	Royalties	12.77
2004	CO	Dolores	08033	Oil & Gas	Other Revenues	41763.86
2004	CO	Dolores	08033	Oil & Gas	Other Roy Vals	30967.44
2004	CO	Dolores	08033	Gas	Royalties	16624.77
2004	CO	Dolores	08033	Gas	Royalties	77469.12
2004	CO	Dolores	08033	Gas	Royalties	118746.55
2004	CO	Dolores	08033	Oil	Royalties	2127.66
2004	CO	Dolores	08033	Oil	Royalties	231163.35
2004	CO	Dolores	08033	Other	Royalties	952516.85
2004	CO	Garfield	08045	Oil & Gas	Other Revenues	52664.11
2004	CO	Garfield	08045	Oil & Gas	Other Roy Vals	2165160.69
2004	CO	Garfield	08045	Coal	Royalties	3102.81
2004	CO	Garfield	08045	Gas	Royalties	225303.75
2004	CO	Garfield	08045	Gas	Royalties	2694.15
2004	CO	Garfield	08045	Gas	Royalties	110343.45
2004	CO	Garfield	08045	Gas	Royalties	34398559.39
2004	CO	Garfield	08045	Oil	Royalties	957037.27
2004	CO	Garfield	08045	Oil	Royalties	44134.91
2004	CO	Gunnison	08051	Oil & Gas	Other Revenues	11215.97
2004	CO	Gunnison	08051	Coal	Royalties	-2173166.12
2004	CO	Gunnison	08051	Gas	Royalties	3344.36
2004	CO	Gunnison	08051	Gas	Royalties	35366.08
2004	CO	Gunnison	08051	Oil	Royalties	696.78
2004	CO	Gunnison	08051	Solids	Royalties	-5557222.32
2004	CO	Huerfano	08055	Oil & Gas	Other Revenues	160
2004	CO	Huerfano	08055	Other	Royalties	516898.25
2004	CO	Jackson	08057	Oil & Gas	Other Revenues	450.67
2004	CO	Jackson	08057	Oil	Royalties	245826.36
2004	CO	Jackson	08057	Other	Royalties	31970.45
2004	CO	Kiowa	08061	Oil & Gas	Other Roy Vals	-75
2004	CO	Kiowa	08061	Gas	Royalties	16564.45
2004	CO	Kiowa	08061	Oil	Royalties	173.4
2004	CO	Kiowa	08061	Oil	Royalties	25616.5
2004	CO	La Plata	08067	Oil & Gas	Other Revenues	-480
2004	CO	La Plata	08067	Oil & Gas	Other Roy Vals	72634.47
2004	CO	La Plata	08067	Coal	Royalties	-9019.74
2004	CO	La Plata	08067	Gas	Royalties	3483203.51
2004	CO	La Plata	08067	Gas	Royalties	1228.72
2004	CO	La Plata	08067	Gas	Royalties	5875.84
2004	CO	La Plata	08067	Gas	Royalties	2491195.09
2004	CO	Larimer	08069	Oil	Royalties	6721.91
2004	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	75193
2004	CO	Las Animas	08071	Gas	Royalties	59020.81
2004	CO	Las Animas	08071	Gas	Royalties	1888209.11
2004	CO	Logan	08075	Oil	Royalties	9675.8
2004	CO	Mesa	08077	Oil & Gas	Other Revenues	57192.27
2004	CO	Mesa	08077	Oil & Gas	Other Roy Vals	299507.11
2004	CO	Mesa	08077	Gas	Royalties	6721.43
2004	CO	Mesa	08077	Gas	Royalties	161671.56
2004	CO	Mesa	08077	Gas	Royalties	1698839.13
2004	CO	Mesa	08077	Oil	Royalties	1512.33
2004	CO	Mesa	08077	Oil	Royalties	6965.67
2004	CO	Moffat	08081	Oil & Gas	Other Revenues	17368.16
2004	CO	Moffat	08081	Oil & Gas	Other Roy Vals	331036.45
2004	CO	Moffat	08081	Coal	Royalties	-2100588.06
2004	CO	Moffat	08081	Gas	Royalties	110962.86
2004	CO	Moffat	08081	Gas	Royalties	1829736.59
2004	CO	Moffat	08081	Gas	Royalties	7732933.16
2004	CO	Moffat	08081	Oil	Royalties	167608.69
2004	CO	Moffat	08081	Oil	Royalties	747935.66
2004	CO	Moffat	08081	Solids	Royalties	-846126.56
2004	CO	Montezuma	08083	Oil & Gas	Other Revenues	1504.44
2004	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	179556.81
2004	CO	Montezuma	08083	Gas	Royalties	222495.69
2004	CO	Montezuma	08083	Gas	Royalties	585803.32
2004	CO	Montezuma	08083	Gas	Royalties	16893.14
2004	CO	Montezuma	08083	Oil	Royalties	5467.28
2004	CO	Montezuma	08083	Oil	Royalties	895429.91
2004	CO	Montezuma	08083	Other	Royalties	11623220.43
2004	CO	Morgan	08087	Oil & Gas	Other Revenues	354
2004	CO	Morgan	08087	Oil	Royalties	1856.57
2004	CO	Pitkin	08097	Oil & Gas	Other Revenues	26458.23
2004	CO	Prowers	08099	Gas	Royalties	5027.51
2004	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	61595.14
2004	CO	Rio Blanco	08103	Sodium	Other Revenues	102491
2004	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	954014.51
2004	CO	Rio Blanco	08103	Coal	Royalties	59676.28
2004	CO	Rio Blanco	08103	Gas	Royalties	431.38
2004	CO	Rio Blanco	08103	Gas	Royalties	1709743.98
2004	CO	Rio Blanco	08103	Gas	Royalties	11338060.41
2004	CO	Rio Blanco	08103	Gas	Royalties	4830552.82
2004	CO	Rio Blanco	08103	Oil	Royalties	764515.29
2004	CO	Rio Blanco	08103	Oil	Royalties	12612198.05
2004	CO	Rio Blanco	08103	Sodium	Royalties	-127123.91
2004	CO	Rio Blanco	08103	Sodium	Royalties	-28843.19
2004	CO	Routt	08107	Oil & Gas	Other Roy Vals	800
2004	CO	Routt	08107	Coal	Royalties	-527491.56
2004	CO	Routt	08107	Oil	Royalties	55682.26
2004	CO	San Miguel	08113	Oil & Gas	Other Revenues	1379.46
2004	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-282285
2004	CO	San Miguel	08113	Gas	Royalties	30513.33
2004	CO	San Miguel	08113	Gas	Royalties	172691.54
2004	CO	San Miguel	08113	Gas	Royalties	9951369.17
2004	CO	San Miguel	08113	Oil	Royalties	91727.04
2004	CO	San Miguel	08113	Oil	Royalties	2010.22
2004	CO	Washington	08121	Gas	Royalties	1505.04
2004	CO	Washington	08121	Gas	Royalties	33012.9
2004	CO	Washington	08121	Oil	Royalties	29725.66
2004	CO	Weld	08123	Oil & Gas	Other Revenues	3466.18
2004	CO	Weld	08123	Oil & Gas	Other Roy Vals	19318.02
2004	CO	Weld	08123	Gas	Royalties	92928.97
2004	CO	Weld	08123	Gas	Royalties	572520.73
2004	CO	Weld	08123	Gas	Royalties	460295.78
2004	CO	Weld	08123	Oil	Royalties	32794.59
2004	CO	Weld	08123	Oil	Royalties	627909.47
2004	CO	Yuma	08125	Oil & Gas	Other Revenues	926
2004	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-6000
2004	CO	Yuma	08125	Gas	Royalties	475142.64
2005	CO	Arapahoe	08005	Oil	Royalties	247.68
2005	CO	Arapahoe	08005	Oil	Royalties	652.79
2005	CO	Archuleta	08007	Oil & Gas	Other Revenues	9606.37
2005	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	509.55
2005	CO	Archuleta	08007	Gas	Royalties	12416.21
2005	CO	Archuleta	08007	Gas	Royalties	199819.62
2005	CO	Baca	08009	Oil & Gas	Other Revenues	7857.38
2005	CO	Baca	08009	Oil & Gas	Other Roy Vals	229
2005	CO	Baca	08009	Gas	Royalties	22332.66
2005	CO	Baca	08009	Oil	Royalties	269361.44
2005	CO	Bent	08011	Gas	Royalties	27461.26
2005	CO	Bent	08011	Oil	Royalties	8.36
2005	CO	Broomfield	08014	Gas	Royalties	278.51
2005	CO	Broomfield	08014	Oil	Royalties	133.98
2005	CO	Cheyenne	08017	Oil & Gas	Other Revenues	76.5
2005	CO	Cheyenne	08017	Oil & Gas	Other Roy Vals	1875
2005	CO	Cheyenne	08017	Gas	Royalties	12773.74
2005	CO	Cheyenne	08017	Oil	Royalties	79775.24
2005	CO	Delta	08029	Oil & Gas	Other Revenues	-305.63
2005	CO	Delta	08029	Gas	Royalties	842.38
2005	CO	Delta	08029	Gas	Royalties	890.69
2005	CO	Dolores	08033	Oil & Gas	Other Revenues	39358.84
2005	CO	Dolores	08033	Oil & Gas	Other Roy Vals	-8038.22
2005	CO	Dolores	08033	Gas	Royalties	106464.52
2005	CO	Dolores	08033	Gas	Royalties	221683.49
2005	CO	Dolores	08033	Gas	Royalties	145682.11
2005	CO	Dolores	08033	Oil	Royalties	1371.75
2005	CO	Dolores	08033	Oil	Royalties	315473.92
2005	CO	Dolores	08033	Other	Royalties	1374346.48
2005	CO	Garfield	08045	Oil & Gas	Other Revenues	44375.79
2005	CO	Garfield	08045	Oil & Gas	Other Roy Vals	868060.86
2005	CO	Garfield	08045	Gas	Royalties	181013.95
2005	CO	Garfield	08045	Gas	Royalties	5957.9
2005	CO	Garfield	08045	Gas	Royalties	862213.57
2005	CO	Garfield	08045	Gas	Royalties	69837763.4
2005	CO	Garfield	08045	Oil	Royalties	1504432.3
2005	CO	Garfield	08045	Oil	Royalties	107416.27
2005	CO	Garfield	08045	Other	Royalties	11791.98
2005	CO	Gunnison	08051	Oil & Gas	Other Revenues	8153.61
2005	CO	Gunnison	08051	Gas	Royalties	3044.12
2005	CO	Gunnison	08051	Oil	Royalties	-386.19
2005	CO	Huerfano	08055	Oil & Gas	Other Revenues	708
2005	CO	Huerfano	08055	Other	Royalties	430811.33
2005	CO	Jackson	08057	Oil & Gas	Other Revenues	77
2005	CO	Jackson	08057	Oil	Royalties	288877.11
2005	CO	Jackson	08057	Other	Royalties	39058.95
2005	CO	Kiowa	08061	Oil & Gas	Other Revenues	202.25
2005	CO	Kiowa	08061	Gas	Royalties	19452.84
2005	CO	Kiowa	08061	Oil	Royalties	25604.88
2005	CO	La Plata	08067	Oil & Gas	Other Revenues	1097.16
2005	CO	La Plata	08067	Oil & Gas	Other Roy Vals	459006.67
2005	CO	La Plata	08067	Gas	Royalties	4893971.91
2005	CO	La Plata	08067	Gas	Royalties	1401.45
2005	CO	La Plata	08067	Gas	Royalties	10331.54
2005	CO	La Plata	08067	Gas	Royalties	3558096.08
2005	CO	Larimer	08069	Oil	Royalties	8542.18
2005	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	80125
2005	CO	Las Animas	08071	Gas	Royalties	70339.14
2005	CO	Las Animas	08071	Gas	Royalties	2203583.05
2005	CO	Logan	08075	Oil	Royalties	15132.22
2005	CO	Mesa	08077	Oil & Gas	Other Revenues	49517.87
2005	CO	Mesa	08077	Oil & Gas	Other Roy Vals	-448738.84
2005	CO	Mesa	08077	Gas	Royalties	14773.86
2005	CO	Mesa	08077	Gas	Royalties	91384.68
2005	CO	Mesa	08077	Gas	Royalties	1898349.75
2005	CO	Mesa	08077	Gas	Royalties	3684397.41
2005	CO	Mesa	08077	Oil	Royalties	58573.08
2005	CO	Mesa	08077	Oil	Royalties	19157.66
2005	CO	Mesa	08077	Oil	Royalties	4542.11
2005	CO	Moffat	08081	Oil & Gas	Other Revenues	14042.86
2005	CO	Moffat	08081	Oil & Gas	Other Roy Vals	889911.85
2005	CO	Moffat	08081	Gas	Royalties	18.6
2005	CO	Moffat	08081	Gas	Royalties	384290.47
2005	CO	Moffat	08081	Gas	Royalties	7576968.89
2005	CO	Moffat	08081	Gas	Royalties	6034644.28
2005	CO	Moffat	08081	Oil	Royalties	245610.88
2005	CO	Moffat	08081	Oil	Royalties	1332.08
2005	CO	Moffat	08081	Oil	Royalties	980117.46
2005	CO	Montezuma	08083	Oil & Gas	Other Revenues	2187.05
2005	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	4696721.93
2005	CO	Montezuma	08083	Gas	Royalties	305362.46
2005	CO	Montezuma	08083	Gas	Royalties	706665.01
2005	CO	Montezuma	08083	Gas	Royalties	23934.83
2005	CO	Montezuma	08083	Oil	Royalties	6675.82
2005	CO	Montezuma	08083	Oil	Royalties	1279673.87
2005	CO	Montezuma	08083	Other	Royalties	17347613.57
2005	CO	Morgan	08087	Gas	Royalties	2939.1
2005	CO	Morgan	08087	Oil	Royalties	2130.95
2005	CO	Pitkin	08097	Oil & Gas	Other Revenues	27129.82
2005	CO	Prowers	08099	Gas	Royalties	2541.92
2005	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	30652.53
2005	CO	Rio Blanco	08103	Oil Shale	Other Revenues	30000
2005	CO	Rio Blanco	08103	Sodium	Other Revenues	6561
2005	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	200037.67
2005	CO	Rio Blanco	08103	Gas	Royalties	2133594.71
2005	CO	Rio Blanco	08103	Gas	Royalties	12280470.09
2005	CO	Rio Blanco	08103	Gas	Royalties	8157949.33
2005	CO	Rio Blanco	08103	Oil	Royalties	383535.65
2005	CO	Rio Blanco	08103	Oil	Royalties	18081001.54
2005	CO	Routt	08107	Oil & Gas	Other Roy Vals	177
2005	CO	Routt	08107	Oil	Royalties	83985.49
2005	CO	Routt	08107	Solids	Royalties	-0.01
2005	CO	San Miguel	08113	Oil & Gas	Other Revenues	40
2005	CO	San Miguel	08113	Oil & Gas	Other Roy Vals	-104950
2005	CO	San Miguel	08113	Gas	Royalties	26237
2005	CO	San Miguel	08113	Gas	Royalties	164264.74
2005	CO	San Miguel	08113	Gas	Royalties	13553158.45
2005	CO	San Miguel	08113	Oil	Royalties	70768.74
2005	CO	San Miguel	08113	Oil	Royalties	2183.37
2005	CO	Washington	08121	Gas	Royalties	2223.43
2005	CO	Washington	08121	Gas	Royalties	42953.94
2005	CO	Washington	08121	Oil	Royalties	39818.93
2005	CO	Weld	08123	Oil & Gas	Other Roy Vals	20448.53
2005	CO	Weld	08123	Gas	Royalties	154123.53
2005	CO	Weld	08123	Gas	Royalties	811038.38
2005	CO	Weld	08123	Gas	Royalties	704412.35
2005	CO	Weld	08123	Oil	Royalties	49374.9
2005	CO	Weld	08123	Oil	Royalties	821433.35
2005	CO	Yuma	08125	Oil & Gas	Other Revenues	-814
2005	CO	Yuma	08125	Oil & Gas	Other Roy Vals	-75452.5
2005	CO	Yuma	08125	Gas	Royalties	578495.45
2006	CO	Arapahoe	08005	Oil	Royalties	115.36
2006	CO	Arapahoe	08005	Oil	Royalties	641.33
2006	CO	Archuleta	08007	Oil & Gas	Other Revenues	1440
2006	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	-540
2006	CO	Archuleta	08007	Gas	Royalties	6240.71
2006	CO	Archuleta	08007	Gas	Royalties	190678.98
2006	CO	Baca	08009	Oil & Gas	Other Revenues	7339.78
2006	CO	Baca	08009	Oil & Gas	Other Roy Vals	-482
2006	CO	Baca	08009	Gas	Royalties	24396.22
2006	CO	Baca	08009	Oil	Royalties	206712.68
2006	CO	Bent	08011	Gas	Royalties	18241.49
2006	CO	Broomfield	08014	Gas	Royalties	333.52
2006	CO	Broomfield	08014	Oil	Royalties	171.54
2006	CO	Cheyenne	08017	Oil & Gas	Other Revenues	76.5
2006	CO	Cheyenne	08017	Gas	Royalties	13454.37
2006	CO	Cheyenne	08017	Oil	Royalties	91901.65
2006	CO	Delta	08029	Oil & Gas	Other Revenues	2280
2006	CO	Delta	08029	Oil & Gas	Other Roy Vals	2500
2006	CO	Delta	08029	Gas	Royalties	5183.86
2006	CO	Delta	08029	Gas	Royalties	-502.4
2006	CO	Delta	08029	Oil	Royalties	713.85
2006	CO	Dolores	08033	Oil & Gas	Other Revenues	43744.06
2006	CO	Dolores	08033	Oil & Gas	Other Roy Vals	33737.39
2006	CO	Dolores	08033	Gas	Royalties	160595.12
2006	CO	Dolores	08033	Gas	Royalties	443253.78
2006	CO	Dolores	08033	Gas	Royalties	161709.15
2006	CO	Dolores	08033	Oil	Royalties	1161.78
2006	CO	Dolores	08033	Oil	Royalties	337008.79
2006	CO	Dolores	08033	Other	Royalties	1731143.27
2006	CO	Garfield	08045	Oil	Other Revenues	-5.46
2006	CO	Garfield	08045	Oil & Gas	Other Revenues	40529.81
2006	CO	Garfield	08045	Oil & Gas	Other Roy Vals	558956.32
2006	CO	Garfield	08045	Gas	Royalties	22160
2006	CO	Garfield	08045	Gas	Royalties	640429.05
2006	CO	Garfield	08045	Gas	Royalties	25533770.17
2006	CO	Garfield	08045	Gas	Royalties	63194086.11
2006	CO	Garfield	08045	Oil	Royalties	2112074.87
2006	CO	Garfield	08045	Oil	Royalties	193042.23
2006	CO	Garfield	08045	Oil	Royalties	356577.23
2006	CO	Garfield	08045	Other	Royalties	6608.21
2006	CO	Gunnison	08051	Oil & Gas	Other Revenues	13181
2006	CO	Gunnison	08051	Oil & Gas	Other Roy Vals	1100
2006	CO	Gunnison	08051	Gas	Royalties	42349.52
2006	CO	Gunnison	08051	Oil	Royalties	1672.82
2006	CO	Gunnison	08051	Oil & Gas	Royalties	-0.2
2006	CO	Huerfano	08055	Other	Royalties	590682.21
2006	CO	Jackson	08057	Oil & Gas	Other Revenues	147
2006	CO	Jackson	08057	Oil	Royalties	486150.78
2006	CO	Jackson	08057	Other	Royalties	60984.75
2006	CO	Kiowa	08061	Oil & Gas	Other Revenues	400
2006	CO	Kiowa	08061	Gas	Royalties	17589.6
2006	CO	Kiowa	08061	Oil	Royalties	28082.04
2006	CO	La Plata	08067	Oil & Gas	Other Revenues	34.64
2006	CO	La Plata	08067	Oil & Gas	Other Roy Vals	-218268.46
2006	CO	La Plata	08067	Gas	Royalties	3879814.33
2006	CO	La Plata	08067	Gas	Royalties	1932.87
2006	CO	La Plata	08067	Gas	Royalties	9376.46
2006	CO	La Plata	08067	Gas	Royalties	5490773.25
2006	CO	Larimer	08069	Oil	Royalties	10159.4
2006	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	-22145
2006	CO	Las Animas	08071	Gas	Royalties	1403801.48
2006	CO	Las Animas	08071	Gas	Royalties	87042.37
2006	CO	Las Animas	08071	Gas	Royalties	868432.55
2006	CO	Logan	08075	Oil	Royalties	16094.77
2006	CO	Mesa	08077	Oil	Other Revenues	-14.92
2006	CO	Mesa	08077	Oil & Gas	Other Revenues	60760.35
2006	CO	Mesa	08077	Oil & Gas	Other Roy Vals	75693.86
2006	CO	Mesa	08077	Gas	Royalties	2530.13
2006	CO	Mesa	08077	Gas	Royalties	77080.96
2006	CO	Mesa	08077	Gas	Royalties	2241807.34
2006	CO	Mesa	08077	Gas	Royalties	2929823.82
2006	CO	Mesa	08077	Oil	Royalties	94487.11
2006	CO	Mesa	08077	Oil	Royalties	6882.46
2006	CO	Mesa	08077	Oil	Royalties	3614.21
2006	CO	Moffat	08081	Oil	Other Revenues	-160
2006	CO	Moffat	08081	Oil & Gas	Other Revenues	21421.63
2006	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-600129.23
2006	CO	Moffat	08081	Coal	Royalties	-0.1
2006	CO	Moffat	08081	Gas	Royalties	365005.42
2006	CO	Moffat	08081	Gas	Royalties	5106591.16
2006	CO	Moffat	08081	Gas	Royalties	8723247.53
2006	CO	Moffat	08081	Oil	Royalties	333300.18
2006	CO	Moffat	08081	Oil	Royalties	1043535.46
2006	CO	Moffat	08081	Oil & Gas	Royalties	-0.02
2006	CO	Montezuma	08083	Oil & Gas	Other Revenues	6604.98
2006	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	-11099.17
2006	CO	Montezuma	08083	Gas	Royalties	282808.18
2006	CO	Montezuma	08083	Gas	Royalties	531259.05
2006	CO	Montezuma	08083	Gas	Royalties	13496.4
2006	CO	Montezuma	08083	Oil	Royalties	15721.2
2006	CO	Montezuma	08083	Oil	Royalties	1562060.62
2006	CO	Montezuma	08083	Oil & Gas	Royalties	-76.96
2006	CO	Montezuma	08083	Other	Royalties	21890230.35
2006	CO	Morgan	08087	Oil & Gas	Other Revenues	406
2006	CO	Morgan	08087	Oil	Royalties	8844.14
2006	CO	Pitkin	08097	Oil & Gas	Other Revenues	28096.12
2006	CO	Prowers	08099	Gas	Royalties	2828.12
2006	CO	Rio Blanco	08103	Oil	Other Revenues	-5
2006	CO	Rio Blanco	08103	Oil & Gas	Other Revenues	39177.19
2006	CO	Rio Blanco	08103	Oil Shale	Other Revenues	20000
2006	CO	Rio Blanco	08103	Sodium	Other Revenues	6561
2006	CO	Rio Blanco	08103	Oil & Gas	Other Roy Vals	51467.69
2006	CO	Rio Blanco	08103	Gas	Royalties	848102.03
2006	CO	Rio Blanco	08103	Gas	Royalties	2845044.68
2006	CO	Rio Blanco	08103	Gas	Royalties	14096668.27
2006	CO	Rio Blanco	08103	Gas	Royalties	11571839.77
2006	CO	Rio Blanco	08103	Oil	Royalties	643526.82
2006	CO	Rio Blanco	08103	Oil	Royalties	3887.63
2006	CO	Rio Blanco	08103	Oil	Royalties	25333464.22
2006	CO	Routt	08107	Oil	Royalties	100432.15
2006	CO	San Miguel	08113	Oil & Gas	Other Revenues	872.1
2006	CO	San Miguel	08113	Gas	Royalties	22769.06
2006	CO	San Miguel	08113	Gas	Royalties	110805.75
2006	CO	San Miguel	08113	Gas	Royalties	13625097.9
2006	CO	San Miguel	08113	Oil	Royalties	65991.12
2006	CO	San Miguel	08113	Oil	Royalties	1412.69
2006	CO	Washington	08121	Gas	Royalties	1289.56
2006	CO	Washington	08121	Gas	Royalties	69126.51
2006	CO	Washington	08121	Oil	Royalties	43360.6
2006	CO	Weld	08123	Oil & Gas	Other Revenues	676.32
2006	CO	Weld	08123	Oil & Gas	Other Roy Vals	25292.32
2006	CO	Weld	08123	Gas	Royalties	192729.49
2006	CO	Weld	08123	Gas	Royalties	693821.84
2006	CO	Weld	08123	Gas	Royalties	410400.76
2006	CO	Weld	08123	Oil	Royalties	75191.06
2006	CO	Weld	08123	Oil	Royalties	774949.19
2006	CO	Weld	08123	Oil & Gas	Royalties	-122.08
2006	CO	Yuma	08125	Gas	Royalties	557635.23
2007	CO	Arapahoe	08005	Oil	Royalties	125.01
2007	CO	Arapahoe	08005	Oil	Royalties	483.01
2007	CO	Archuleta	08007	Oil & Gas	Other Revenues	1366
2007	CO	Archuleta	08007	Oil & Gas	Other Roy Vals	-1581.94
2007	CO	Archuleta	08007	Gas	Royalties	84.75
2007	CO	Archuleta	08007	Gas	Royalties	179609.07
2007	CO	Baca	08009	Oil & Gas	Other Revenues	5996.83
2007	CO	Baca	08009	Gas	Royalties	28959.64
2007	CO	Baca	08009	Oil	Royalties	211582.97
2007	CO	Bent	08011	Gas	Royalties	31531.98
2007	CO	Bent	08011	Oil	Royalties	101.67
2007	CO	Broomfield	08014	Gas	Royalties	174.03
2007	CO	Broomfield	08014	Oil	Royalties	103.29
2007	CO	Cheyenne	08017	Gas	Royalties	8570.31
2007	CO	Cheyenne	08017	Oil	Royalties	72228.61
2007	CO	Delta	08029	Oil & Gas	Other Revenues	320
2007	CO	Delta	08029	Oil & Gas	Other Roy Vals	-2575.06
2007	CO	Dolores	08033	Oil & Gas	Other Revenues	41981.3
2007	CO	Dolores	08033	Oil & Gas	Other Roy Vals	8515.56
2007	CO	Dolores	08033	Gas	Royalties	143102.95
2007	CO	Dolores	08033	Gas	Royalties	366698.1
2007	CO	Dolores	08033	Gas	Royalties	191867.61
2007	CO	Dolores	08033	Oil	Royalties	3114.68
2007	CO	Dolores	08033	Oil	Royalties	369403.9
2007	CO	Dolores	08033	Other	Royalties	1672535.56
2007	CO	Garfield	08045	Oil & Gas	Other Revenues	48177.41
2007	CO	Garfield	08045	Oil & Gas	Other Roy Vals	1412502.25
2007	CO	Garfield	08045	Gas	Royalties	71213.43
2007	CO	Garfield	08045	Gas	Royalties	1223628.05
2007	CO	Garfield	08045	Gas	Royalties	36449583.71
2007	CO	Garfield	08045	Gas	Royalties	35554113.72
2007	CO	Garfield	08045	Oil	Royalties	1783487.23
2007	CO	Garfield	08045	Oil	Royalties	319961.17
2007	CO	Garfield	08045	Oil	Royalties	712465.86
2007	CO	Garfield	08045	Other	Royalties	4131.63
2007	CO	Gunnison	08051	Oil & Gas	Other Revenues	-1150
2007	CO	Gunnison	08051	Oil & Gas	Other Roy Vals	27875.06
2007	CO	Gunnison	08051	Coal	Royalties	27121.87
2007	CO	Gunnison	08051	Coal	Royalties	-218553.06
2007	CO	Gunnison	08051	Gas	Royalties	60329.66
2007	CO	Gunnison	08051	Gas	Royalties	37539.67
2007	CO	Huerfano	08055	Other	Royalties	370622.11
2007	CO	Jackson	08057	Oil & Gas	Other Revenues	4835
2007	CO	Jackson	08057	Oil	Royalties	431325.86
2007	CO	Jackson	08057	Other	Royalties	101739.59
2007	CO	Kiowa	08061	Gas	Royalties	14619.54
2007	CO	Kiowa	08061	Oil	Royalties	32296.39
2007	CO	La Plata	08067	Oil & Gas	Other Revenues	40
2007	CO	La Plata	08067	Oil & Gas	Other Roy Vals	-170871.5
2007	CO	La Plata	08067	Gas	Royalties	2473014.17
2007	CO	La Plata	08067	Gas	Royalties	325.52
2007	CO	La Plata	08067	Gas	Royalties	-1012.71
2007	CO	La Plata	08067	Gas	Royalties	5401455.08
2007	CO	Larimer	08069	Oil	Royalties	10551.35
2007	CO	Las Animas	08071	Oil & Gas	Other Roy Vals	49270
2007	CO	Las Animas	08071	Gas	Royalties	2462390.78
2007	CO	Las Animas	08071	Gas	Royalties	44660.11
2007	CO	Logan	08075	Oil	Royalties	21058.05
2007	CO	Mesa	08077	Oil & Gas	Other Revenues	56947.3
2007	CO	Mesa	08077	Oil & Gas	Other Roy Vals	548957.88
2007	CO	Mesa	08077	Gas	Royalties	95.29
2007	CO	Mesa	08077	Gas	Royalties	117182.9
2007	CO	Mesa	08077	Gas	Royalties	2661046.01
2007	CO	Mesa	08077	Gas	Royalties	6159179.19
2007	CO	Mesa	08077	Oil	Royalties	172571.57
2007	CO	Mesa	08077	Oil	Royalties	5735.99
2007	CO	Mesa	08077	Oil	Royalties	20466.49
2007	CO	Moffat	08081	Coal	Other Revenues	-5623.23
2007	CO	Moffat	08081	Oil & Gas	Other Revenues	21727
2007	CO	Moffat	08081	Oil & Gas	Other Roy Vals	-186347.85
2007	CO	Moffat	08081	Gas	Royalties	685.21
2007	CO	Moffat	08081	Gas	Royalties	602708.98
2007	CO	Moffat	08081	Gas	Royalties	2847193.89
2007	CO	Moffat	08081	Gas	Royalties	4993585.61
2007	CO	Moffat	08081	Oil	Royalties	339984.34
2007	CO	Moffat	08081	Oil	Royalties	1020255.05
2007	CO	Montezuma	08083	Oil & Gas	Other Revenues	6273.28
2007	CO	Montezuma	08083	Oil & Gas	Other Roy Vals	84882.06
2007	CO	Montezuma	08083	Gas	Royalties	202603.31
2007	CO	Montezuma	08083	Gas	Royalties	211258.93
2007	CO	Montezuma	08083	Gas	Royalties	53930.6
2007	CO	Montezuma	08083	Oil	Royalties	15661.86
2007	CO	Montezuma	08083	Oil	Royalties	1349765.79
2007	CO	Montezuma	08083	Other	Royalties	20600843.37
2007	CO	Morgan	08087	Oil & Gas	Other Revenues	406
2007	CO	Morgan	08087	Oil	Royalties	9074.78
