Year	State	County	FIPS	Jobs	Total	Share
2004	TX	Gillespie County	48171	23	7931	0.0029
2004	TX	Gonzales County	48177	202	6197	0.0326
2004	TX	Gray County	48179	670	7595	0.0882
2004	TX	Grayson County	48181	100	42006	0.0024
2004	TX	Gregg County	48183	3341	64589	0.0517
2004	TX	Grimes County	48185	102	6114	0.0167
2004	TX	Guadalupe County	48187	60	24630	0.0024
2004	TX	Hale County	48189	19	14217	0.0013
2004	TX	Hansford County	48195	108	1873	0.0577
2004	TX	Hardeman County	48197	7	1228	0.0057
2004	TX	Harris County	48201	62252	1835679	0.0339
2004	TX	Harrison County	48203	1009	21809	0.0463
2004	TX	Haskell County	48207	38	1912	0.0199
2004	TX	Hays County	48209	58	37760	0.0015
2004	TX	Hemphill County	48211	316	1707	0.1851
2004	TX	Henderson County	48213	107	16027	0.0067
2004	TX	Hidalgo County	48215	1496	188649	0.0079
2004	TX	Hill County	48217	55	8549	0.0064
2004	TX	Hockley County	48219	1305	8229	0.1586
2004	TX	Hood County	48221	37	10965	0.0034
2004	TX	Houston County	48225	107	7426	0.0144
2004	TX	Howard County	48227	386	11818	0.0327
2004	TX	Hutchinson County	48233	740	7881	0.0939
2004	TX	Irion County	48235	97	413	0.2349
2004	TX	Jack County	48237	426	1853	0.2299
2004	TX	Jasper County	48241	73	10510	0.0069
2004	TX	Jefferson County	48245	212	116969	0.0018
2004	TX	Jim Hogg County	48247	55	1697	0.0324
2004	TX	Jim Wells County	48249	2524	15290	0.1651
2004	TX	Johnson County	48251	182	33917	0.0054
2004	TX	Jones County	48253	120	4772	0.0251
2004	TX	Karnes County	48255	147	4006	0.0367
2004	TX	Kaufman County	48257	76	22310	0.0034
2004	TX	Kerr County	48265	14	16003	0.0009
2004	TX	Kleberg County	48273	301	11598	0.0260
2004	TX	Knox County	48275	232	1332	0.1742
2004	TX	Lavaca County	48285	90	6023	0.0149
2004	TX	Lee County	48287	327	5183	0.0631
2004	TX	Leon County	48289	518	5020	0.1032
2004	TX	Liberty County	48291	306	15561	0.0197
2004	TX	Limestone County	48293	156	7838	0.0199
2004	TX	Live Oak County	48297	138	2815	0.0490
2004	TX	Lubbock County	48303	121	117375	0.0010
2004	TX	McLennan County	48309	134	98713	0.0014
2004	TX	Madison County	48313	18	3767	0.0048
2004	TX	Martin County	48317	10	1274	0.0078
2004	TX	Matagorda County	48321	160	10414	0.0154
2004	TX	Medina County	48325	62	7950	0.0078
2004	TX	Midland County	48329	7744	55625	0.1392
2004	TX	Milam County	48331	71	6462	0.0110
2004	TX	Mitchell County	48335	58	2290	0.0253
2004	TX	Montague County	48337	235	4343	0.0541
2004	TX	Montgomery County	48339	1038	91729	0.0113
2004	TX	Moore County	48341	156	8637	0.0181
2004	TX	Nacogdoches County	48347	3	22729	0.0001
2004	TX	Navarro County	48349	144	15752	0.0091
2004	TX	Nolan County	48353	165	5813	0.0284
2004	TX	Nueces County	48355	2701	143668	0.0188
2004	TX	Ochiltree County	48357	902	3852	0.2342
2004	TX	Oldham County	48359	59	924	0.0639
2004	TX	Orange County	48361	147	22122	0.0066
2004	TX	Palo Pinto County	48363	158	8058	0.0196
2004	TX	Panola County	48365	517	6849	0.0755
2004	TX	Parker County	48367	182	19954	0.0091
2004	TX	Pecos County	48371	337	4840	0.0696
2004	TX	Potter County	48375	891	76900	0.0116
2004	TX	Rains County	48379	6	1594	0.0038
2004	TX	Randall County	48381	28	21894	0.0013
2004	TX	Reagan County	48383	377	1117	0.3375
2004	TX	Reeves County	48389	150	3781	0.0397
2004	TX	Refugio County	48391	153	2035	0.0752
2004	TX	Robertson County	48395	152	3685	0.0412
2004	TX	Rusk County	48401	1103	13073	0.0844
2004	TX	Sabine County	48403	100	2350	0.0426
2004	TX	San Jacinto County	48407	7	2186	0.0032
2004	TX	San Patricio County	48409	273	16430	0.0166
2004	TX	Schleicher County	48413	58	800	0.0725
2004	TX	Scurry County	48415	1011	5764	0.1754
2004	TX	Shackelford County	48417	320	1065	0.3005
2004	TX	Shelby County	48419	11	7430	0.0015
2004	TX	Smith County	48423	785	86557	0.0091
2004	TX	Starr County	48427	90	12144	0.0074
2004	TX	Stephens County	48429	269	2872	0.0937
2004	TX	Sterling County	48431	78	558	0.1398
2004	TX	Sutton County	48435	409	1998	0.2047
2004	TX	Tarrant County	48439	3926	698067	0.0056
2004	TX	Taylor County	48441	890	53697	0.0166
2004	TX	Terry County	48445	258	3708	0.0696
2004	TX	Throckmorton County	48447	39	455	0.0857
2004	TX	Tom Green County	48451	698	43126	0.0162
2004	TX	Travis County	48453	892	514058	0.0017
2004	TX	Tyler County	48457	20	4049	0.0049
2004	TX	Upshur County	48459	64	6174	0.0104
2004	TX	Upton County	48461	331	1123	0.2947
2004	TX	Uvalde County	48463	194	9966	0.0195
2004	TX	Van Zandt County	48467	332	9767	0.0340
2004	TX	Victoria County	48469	2288	36304	0.0630
2004	TX	Walker County	48471	15	22347	0.0007
2004	TX	Waller County	48473	16	11512	0.0014
2004	TX	Ward County	48475	468	3056	0.1531
2004	TX	Washington County	48477	107	13466	0.0079
2004	TX	Webb County	48479	1346	78279	0.0172
2004	TX	Wharton County	48481	605	15151	0.0399
2004	TX	Wheeler County	48483	56	1804	0.0310
2004	TX	Wichita County	48485	794	54949	0.0144
2004	TX	Wilbarger County	48487	36	5238	0.0069
2004	TX	Williamson County	48491	515	86149	0.0060
2004	TX	Wilson County	48493	5	5900	0.0008
2004	TX	Winkler County	48495	651	2116	0.3077
2004	TX	Wise County	48497	1450	14563	0.0996
2004	TX	Yoakum County	48501	610	2637	0.2313
2004	TX	Young County	48503	611	6132	0.0996
2004	TX	Zapata County	48505	652	3240	0.2012
2005	TX		48000	164304	9583457	0.0171
2005	TX	Anderson County	48001	598	16714	0.0358
2005	TX	Andrews County	48003	937	4817	0.1945
2005	TX	Angelina County	48005	26	35665	0.0007
2005	TX	Aransas County	48007	197	5373	0.0367
2005	TX	Archer County	48009	324	2059	0.1574
2005	TX	Atascosa County	48013	550	8810	0.0624
2005	TX	Austin County	48015	26	9285	0.0028
2005	TX	Bastrop County	48021	32	12055	0.0027
2005	TX	Bee County	48025	340	7825	0.0435
2005	TX	Bell County	48027	113	93866	0.0012
2005	TX	Bexar County	48029	1586	673267	0.0024
2005	TX	Brazoria County	48039	727	78791	0.0092
2005	TX	Brazos County	48041	872	80856	0.0108
2005	TX	Brooks County	48047	149	2364	0.0630
2005	TX	Brown County	48049	70	15262	0.0046
2005	TX	Burleson County	48051	182	3508	0.0519
2005	TX	Burnet County	48053	101	11073	0.0091
2005	TX	Caldwell County	48055	330	6692	0.0493
2005	TX	Calhoun County	48057	104	9272	0.0112
2005	TX	Callahan County	48059	74	2109	0.0351
2005	TX	Cameron County	48061	42	116185	0.0004
2005	TX	Carson County	48065	58	4735	0.0122
2005	TX	Cass County	48067	49	8042	0.0061
2005	TX	Chambers County	48071	447	8489	0.0527
2005	TX	Cherokee County	48073	6	15397	0.0004
2005	TX	Clay County	48077	14	1808	0.0077
2005	TX	Cochran County	48079	42	959	0.0438
2005	TX	Coke County	48081	20	814	0.0246
2005	TX	Coleman County	48083	15	2178	0.0069
2005	TX	Collin County	48085	391	245610	0.0016
2005	TX	Colorado County	48089	139	6326	0.0220
2005	TX	Comal County	48091	273	32967	0.0083
2005	TX	Comanche County	48093	11	3686	0.0030
2005	TX	Cooke County	48097	847	13465	0.0629
2005	TX	Crane County	48103	492	1362	0.3612
2005	TX	Crockett County	48105	214	1359	0.1575
2005	TX	Culberson County	48109	70	1064	0.0658
2005	TX	Dallas County	48113	6657	1422252	0.0047
2005	TX	Dawson County	48115	110	4585	0.0240
2005	TX	Denton County	48121	235	148754	0.0016
2005	TX	DeWitt County	48123	143	6930	0.0206
2005	TX	Dimmit County	48127	143	2598	0.0550
2005	TX	Duval County	48131	641	3186	0.2012
2005	TX	Eastland County	48133	359	6676	0.0538
2005	TX	Ector County	48135	3725	52887	0.0704
2005	TX	Ellis County	48139	43	36361	0.0012
2005	TX	El Paso County	48141	122	257018	0.0005
2005	TX	Erath County	48143	12	14179	0.0008
2005	TX	Fayette County	48149	378	8427	0.0449
2005	TX	Fort Bend County	48157	2583	109763	0.0235
2005	TX	Freestone County	48161	464	5764	0.0805
2005	TX	Frio County	48163	176	4063	0.0433
2005	TX	Gaines County	48165	683	4977	0.1372
2005	TX	Galveston County	48167	486	87411	0.0056
2005	TX	Garza County	48169	149	1689	0.0882
2005	TX	Gillespie County	48171	30	8535	0.0035
2005	TX	Gonzales County	48177	208	6295	0.0330
2005	TX	Gray County	48179	771	8182	0.0942
2005	TX	Grayson County	48181	114	42047	0.0027
2005	TX	Gregg County	48183	3692	68288	0.0541
2005	TX	Grimes County	48185	124	6217	0.0199
2005	TX	Guadalupe County	48187	57	26478	0.0022
2005	TX	Hale County	48189	19	14209	0.0013
2005	TX	Hansford County	48195	117	1827	0.0640
2005	TX	Hardeman County	48197	7	1247	0.0056
2005	TX	Harris County	48201	64824	1867791	0.0347
2005	TX	Harrison County	48203	1024	21505	0.0476
2005	TX	Haskell County	48207	34	1970	0.0173
2005	TX	Hemphill County	48211	338	1706	0.1981
2005	TX	Henderson County	48213	108	15801	0.0068
2005	TX	Hidalgo County	48215	1834	197783	0.0093
2005	TX	Hill County	48217	89	8682	0.0103
2005	TX	Hockley County	48219	935	7885	0.1186
2005	TX	Hood County	48221	78	10406	0.0075
2005	TX	Houston County	48225	87	6698	0.0130
2005	TX	Howard County	48227	451	11593	0.0389
2005	TX	Hutchinson County	48233	832	7572	0.1099
2005	TX	Irion County	48235	107	418	0.2560
2005	TX	Jack County	48237	555	1974	0.2812
2005	TX	Jasper County	48241	84	10633	0.0079
2005	TX	Jefferson County	48245	553	117063	0.0047
2005	TX	Jim Hogg County	48247	65	1734	0.0375
2005	TX	Jim Wells County	48249	2740	15625	0.1754
2005	TX	Johnson County	48251	268	35591	0.0075
2005	TX	Jones County	48253	365	4694	0.0778
2005	TX	Karnes County	48255	193	3927	0.0491
2005	TX	Kaufman County	48257	79	24335	0.0032
2005	TX	Kendall County	48259	9	9327	0.0010
2005	TX	Kerr County	48265	25	17200	0.0015
2005	TX	Kleberg County	48273	264	12272	0.0215
2005	TX	Knox County	48275	143	1272	0.1124
2005	TX	Lavaca County	48285	122	6246	0.0195
2005	TX	Lee County	48287	364	5195	0.0701
2005	TX	Leon County	48289	463	5164	0.0897
2005	TX	Liberty County	48291	389	16174	0.0241
2005	TX	Limestone County	48293	178	7763	0.0229
2005	TX	Live Oak County	48297	148	2850	0.0519
2005	TX	Lubbock County	48303	116	119150	0.0010
2005	TX	McLennan County	48309	150	101173	0.0015
2005	TX	Martin County	48317	17	1272	0.0134
2005	TX	Matagorda County	48321	103	10230	0.0101
2005	TX	Medina County	48325	73	8009	0.0091
2005	TX	Midland County	48329	8976	58647	0.1531
2005	TX	Milam County	48331	53	6885	0.0077
2005	TX	Mitchell County	48335	54	2284	0.0236
2005	TX	Montague County	48337	296	4535	0.0653
2005	TX	Montgomery County	48339	1663	103203	0.0161
2005	TX	Moore County	48341	175	8756	0.0200
2005	TX	Nacogdoches County	48347	9	22649	0.0004
2005	TX	Navarro County	48349	129	16050	0.0080
2005	TX	Nolan County	48353	186	5878	0.0316
2005	TX	Nueces County	48355	3012	146885	0.0205
2005	TX	Ochiltree County	48357	950	4140	0.2295
2005	TX	Orange County	48361	185	21771	0.0085
2005	TX	Palo Pinto County	48363	262	8731	0.0300
2005	TX	Panola County	48365	626	7255	0.0863
2005	TX	Parker County	48367	218	21045	0.0104
2005	TX	Pecos County	48371	317	4487	0.0706
2005	TX	Polk County	48373	20	10107	0.0020
2005	TX	Potter County	48375	1013	71431	0.0142
2005	TX	Rains County	48379	7	1758	0.0040
2005	TX	Randall County	48381	43	28115	0.0015
2005	TX	Reagan County	48383	441	1646	0.2679
2005	TX	Reeves County	48389	200	3807	0.0525
2005	TX	Refugio County	48391	188	2023	0.0929
2005	TX	Rockwall County	48397	5	16905	0.0003
2005	TX	Rusk County	48401	1442	13258	0.1088
2005	TX	Sabine County	48403	84	2170	0.0387
2005	TX	San Patricio County	48409	478	16171	0.0296
2005	TX	Schleicher County	48413	64	756	0.0847
2005	TX	Scurry County	48415	990	5813	0.1703
2005	TX	Shackelford County	48417	270	1005	0.2687
2005	TX	Shelby County	48419	43	7506	0.0057
2005	TX	Smith County	48423	885	89611	0.0099
2005	TX	Starr County	48427	84	12286	0.0068
2005	TX	Stephens County	48429	284	2978	0.0954
2005	TX	Sterling County	48431	83	616	0.1347
2005	TX	Sutton County	48435	494	2133	0.2316
2005	TX	Tarrant County	48439	4189	714342	0.0059
2005	TX	Taylor County	48441	1075	54661	0.0197
2005	TX	Terry County	48445	266	3998	0.0665
2005	TX	Throckmorton County	48447	44	430	0.1023
2005	TX	Titus County	48449	310	17171	0.0181
2005	TX	Tom Green County	48451	831	43693	0.0190
2005	TX	Travis County	48453	1391	528080	0.0026
2005	TX	Upshur County	48459	42	6239	0.0067
2005	TX	Upton County	48461	384	1274	0.3014
2005	TX	Uvalde County	48463	132	9806	0.0135
2005	TX	Van Zandt County	48467	324	10117	0.0320
2005	TX	Victoria County	48469	2408	37281	0.0646
2005	TX	Walker County	48471	9	22500	0.0004
2005	TX	Waller County	48473	107	12514	0.0086
2005	TX	Washington County	48477	150	13991	0.0107
2005	TX	Webb County	48479	1326	81151	0.0163
2005	TX	Wharton County	48481	582	15086	0.0386
2005	TX	Wheeler County	48483	55	1766	0.0311
2005	TX	Wichita County	48485	870	54977	0.0158
2005	TX	Wilbarger County	48487	50	6642	0.0075
2005	TX	Williamson County	48491	664	100955	0.0066
2005	TX	Winkler County	48495	636	2130	0.2986
2005	TX	Wise County	48497	2106	16099	0.1308
2005	TX	Yoakum County	48501	714	2781	0.2567
2005	TX	Young County	48503	784	6583	0.1191
2005	TX	Zapata County	48505	635	3427	0.1853
2006	TX		48000	184625	9922313	0.0186
2006	TX	Anderson County	48001	601	17198	0.0349
2006	TX	Andrews County	48003	1077	5436	0.1981
2006	TX	Angelina County	48005	83	37071	0.0022
2006	TX	Aransas County	48007	206	5576	0.0369
2006	TX	Archer County	48009	396	2303	0.1719
2006	TX	Atascosa County	48013	642	9169	0.0700
2006	TX	Austin County	48015	27	10640	0.0025
2006	TX	Bastrop County	48021	37	12619	0.0029
2006	TX	Bee County	48025	372	8450	0.0440
2006	TX	Bell County	48027	120	95562	0.0013
2006	TX	Bexar County	48029	2016	699345	0.0029
2006	TX	Blanco County	48031	19	2508	0.0076
2006	TX	Bosque County	48035	22	3719	0.0059
2006	TX	Brazoria County	48039	817	82686	0.0099
2006	TX	Brazos County	48041	1170	83930	0.0139
2006	TX	Brooks County	48047	153	2364	0.0647
2006	TX	Brown County	48049	89	15767	0.0056
2006	TX	Burleson County	48051	242	3691	0.0656
2006	TX	Burnet County	48053	102	11955	0.0085
2006	TX	Caldwell County	48055	384	6456	0.0595
2006	TX	Calhoun County	48057	233	9516	0.0245
2006	TX	Callahan County	48059	78	2129	0.0366
2006	TX	Cameron County	48061	48	121203	0.0004
2006	TX	Carson County	48065	64	4765	0.0134
2006	TX	Cass County	48067	47	7912	0.0059
2006	TX	Chambers County	48071	409	8946	0.0457
2006	TX	Cherokee County	48073	16	15474	0.0010
2006	TX	Clay County	48077	18	1787	0.0101
2006	TX	Cochran County	48079	41	883	0.0464
2006	TX	Coke County	48081	13	806	0.0161
2006	TX	Coleman County	48083	14	2200	0.0064
2006	TX	Collin County	48085	650	264936	0.0025
2006	TX	Colorado County	48089	173	6734	0.0257
2006	TX	Comal County	48091	273	35209	0.0078
2006	TX	Comanche County	48093	27	3753	0.0072
2006	TX	Cooke County	48097	1221	14436	0.0846
2006	TX	Crane County	48103	540	1521	0.3550
2006	TX	Crockett County	48105	214	1394	0.1535
2006	TX	Culberson County	48109	78	1081	0.0722
2006	TX	Dallas County	48113	6737	1456811	0.0046
2006	TX	Dawson County	48115	138	4470	0.0309
2006	TX	Denton County	48121	391	155237	0.0025
2006	TX	DeWitt County	48123	131	6936	0.0189
2006	TX	Dimmit County	48127	164	2693	0.0609
2006	TX	Duval County	48131	744	3480	0.2138
2006	TX	Eastland County	48133	687	6852	0.1003
2006	TX	Ector County	48135	4720	56702	0.0832
2006	TX	El Paso County	48141	86	261534	0.0003
2006	TX	Erath County	48143	15	14789	0.0010
2006	TX	Fayette County	48149	407	8548	0.0476
2006	TX	Fort Bend County	48157	2427	115039	0.0211
2006	TX	Freestone County	48161	513	6078	0.0844
2006	TX	Frio County	48163	216	4206	0.0514
2006	TX	Gaines County	48165	475	4763	0.0997
2006	TX	Galveston County	48167	522	91973	0.0057
2006	TX	Garza County	48169	170	1834	0.0927
2006	TX	Gillespie County	48171	35	8736	0.0040
2006	TX	Gonzales County	48177	209	6570	0.0318
2006	TX	Gray County	48179	876	8316	0.1053
2006	TX	Grayson County	48181	276	42787	0.0065
2006	TX	Gregg County	48183	3434	70247	0.0489
2006	TX	Grimes County	48185	127	6582	0.0193
2006	TX	Guadalupe County	48187	64	27645	0.0023
2006	TX	Hale County	48189	19	14278	0.0013
2006	TX	Hansford County	48195	117	1823	0.0642
2006	TX	Hardeman County	48197	11	1299	0.0085
2006	TX	Harris County	48201	70784	1938388	0.0365
2006	TX	Harrison County	48203	1274	22131	0.0576
2006	TX	Haskell County	48207	25	1802	0.0139
2006	TX	Hemphill County	48211	360	1795	0.2006
2006	TX	Henderson County	48213	127	15963	0.0080
2006	TX	Hidalgo County	48215	1947	204655	0.0095
2006	TX	Hill County	48217	118	8654	0.0136
2006	TX	Hockley County	48219	1454	8409	0.1729
2006	TX	Hood County	48221	278	11120	0.0250
2006	TX	Houston County	48225	83	6574	0.0126
2006	TX	Howard County	48227	596	12063	0.0494
2006	TX	Hutchinson County	48233	874	8231	0.1062
2006	TX	Irion County	48235	162	489	0.3313
2006	TX	Jack County	48237	628	2203	0.2851
2006	TX	Jasper County	48241	88	10991	0.0080
2006	TX	Jefferson County	48245	636	121596	0.0052
2006	TX	Jim Hogg County	48247	79	1809	0.0437
2006	TX	Jim Wells County	48249	3047	16447	0.1853
2006	TX	Johnson County	48251	699	37693	0.0185
2006	TX	Jones County	48253	567	5060	0.1121
2006	TX	Karnes County	48255	138	3856	0.0358
2006	TX	Kaufman County	48257	77	26229	0.0029
2006	TX	Kendall County	48259	14	9846	0.0014
2006	TX	Kerr County	48265	6	17379	0.0003
2006	TX	Kleberg County	48273	273	12392	0.0220
2006	TX	Knox County	48275	160	1303	0.1228
2006	TX	Lavaca County	48285	133	6221	0.0214
2006	TX	Lee County	48287	414	5407	0.0766
2006	TX	Leon County	48289	485	5217	0.0930
2006	TX	Liberty County	48291	448	16906	0.0265
2006	TX	Limestone County	48293	191	7796	0.0245
2006	TX	Lipscomb County	48295	259	1278	0.2027
2006	TX	Live Oak County	48297	209	2917	0.0716
2006	TX	Lubbock County	48303	148	120711	0.0012
2006	TX	McLennan County	48309	165	102166	0.0016
2006	TX	Martin County	48317	12	1288	0.0093
2006	TX	Matagorda County	48321	159	10213	0.0156
2006	TX	Medina County	48325	89	8344	0.0107
2006	TX	Midland County	48329	10152	62190	0.1632
2006	TX	Milam County	48331	57	6958	0.0082
2006	TX	Mitchell County	48335	83	2320	0.0358
2006	TX	Montague County	48337	316	4722	0.0669
2006	TX	Montgomery County	48339	2223	110149	0.0202
2006	TX	Moore County	48341	195	9070	0.0215
2006	TX	Morris County	48343	67	4805	0.0139
2006	TX	Nacogdoches County	48347	20	22833	0.0009
2006	TX	Navarro County	48349	131	15898	0.0082
2006	TX	Nolan County	48353	213	5973	0.0357
2006	TX	Nueces County	48355	3201	149444	0.0214
2006	TX	Ochiltree County	48357	1104	4328	0.2551
2006	TX	Orange County	48361	227	22195	0.0102
2006	TX	Palo Pinto County	48363	339	9157	0.0370
2006	TX	Panola County	48365	694	7708	0.0900
2006	TX	Parker County	48367	302	22446	0.0135
2006	TX	Pecos County	48371	308	4598	0.0670
2006	TX	Polk County	48373	19	10309	0.0018
2006	TX	Potter County	48375	1351	73603	0.0184
2006	TX	Rains County	48379	6	1805	0.0033
2006	TX	Randall County	48381	55	28269	0.0019
2006	TX	Reagan County	48383	461	1772	0.2602
2006	TX	Reeves County	48389	260	3689	0.0705
2006	TX	Refugio County	48391	210	2013	0.1043
2006	TX	Rockwall County	48397	29	18049	0.0016
2006	TX	Rusk County	48401	1489	13052	0.1141
2006	TX	Sabine County	48403	107	2214	0.0483
2006	TX	San Patricio County	48409	542	16621	0.0326
2006	TX	San Saba County	48411	37	1902	0.0195
2006	TX	Schleicher County	48413	74	790	0.0937
2006	TX	Scurry County	48415	1019	5897	0.1728
2006	TX	Shackelford County	48417	297	1065	0.2789
2006	TX	Shelby County	48419	101	7949	0.0127
2006	TX	Smith County	48423	1863	90974	0.0205
2006	TX	Starr County	48427	86	12842	0.0067
2006	TX	Stephens County	48429	281	3145	0.0893
2006	TX	Sterling County	48431	79	583	0.1355
2006	TX	Sutton County	48435	558	2279	0.2448
2006	TX	Tarrant County	48439	4914	738810	0.0067
2006	TX	Taylor County	48441	1315	55691	0.0236
2006	TX	Terry County	48445	306	3950	0.0775
2006	TX	Throckmorton County	48447	49	470	0.1043
2006	TX	Titus County	48449	322	17062	0.0189
2006	TX	Tom Green County	48451	971	44295	0.0219
2006	TX	Travis County	48453	1616	547137	0.0030
2006	TX	Upshur County	48459	51	6221	0.0082
2006	TX	Upton County	48461	335	1241	0.2699
2006	TX	Uvalde County	48463	134	9952	0.0135
2006	TX	Van Zandt County	48467	301	10190	0.0295
2006	TX	Victoria County	48469	2781	38393	0.0724
2006	TX	Walker County	48471	11	22815	0.0005
2006	TX	Waller County	48473	115	12862	0.0089
2006	TX	Washington County	48477	184	14046	0.0131
2006	TX	Webb County	48479	1532	84507	0.0181
2006	TX	Wharton County	48481	625	15211	0.0411
2006	TX	Wichita County	48485	1121	55976	0.0200
2006	TX	Wilbarger County	48487	57	7036	0.0081
2006	TX	Williamson County	48491	759	107141	0.0071
2006	TX	Winkler County	48495	734	2296	0.3197
2006	TX	Wise County	48497	2559	18160	0.1409
2006	TX	Yoakum County	48501	786	2910	0.2701
2006	TX	Young County	48503	918	6925	0.1326
2006	TX	Zapata County	48505	721	3373	0.2138
2007	TX		48000	205472	10231906	0.0201
2007	TX	Anderson County	48001	782	17412	0.0449
2007	TX	Andrews County	48003	1167	5516	0.2116
2007	TX	Angelina County	48005	154	37389	0.0041
2007	TX	Aransas County	48007	234	5833	0.0401
2007	TX	Archer County	48009	340	2135	0.1593
2007	TX	Atascosa County	48013	699	9289	0.0753
2007	TX	Austin County	48015	60	11803	0.0051
2007	TX	Bastrop County	48021	39	13335	0.0029
2007	TX	Bee County	48025	404	8328	0.0485
2007	TX	Bell County	48027	154	97783	0.0016
2007	TX	Bexar County	48029	2212	716666	0.0031
2007	TX	Bosque County	48035	19	3691	0.0051
2007	TX	Bowie County	48037	66	42709	0.0015
2007	TX	Brazoria County	48039	864	86015	0.0100
2007	TX	Brazos County	48041	1441	82598	0.0174
2007	TX	Brooks County	48047	156	2423	0.0644
2007	TX	Brown County	48049	80	15605	0.0051
2007	TX	Burleson County	48051	389	3834	0.1015
2007	TX	Burnet County	48053	84	12514	0.0067
2007	TX	Caldwell County	48055	303	6583	0.0460
2007	TX	Calhoun County	48057	249	9648	0.0258
2007	TX	Callahan County	48059	71	2140	0.0332
2007	TX	Cameron County	48061	55	123482	0.0004
2007	TX	Camp County	48063	13	4417	0.0029
2007	TX	Carson County	48065	54	4869	0.0111
2007	TX	Cass County	48067	45	7990	0.0056
2007	TX	Chambers County	48071	461	9341	0.0494
2007	TX	Cherokee County	48073	33	15464	0.0021
2007	TX	Clay County	48077	19	1789	0.0106
2007	TX	Cochran County	48079	32	877	0.0365
2007	TX	Coke County	48081	19	838	0.0227
2007	TX	Coleman County	48083	16	2314	0.0069
2007	TX	Collin County	48085	973	280657	0.0035
2007	TX	Colorado County	48089	201	6662	0.0302
2007	TX	Comal County	48091	278	36955	0.0075
2007	TX	Comanche County	48093	14	3842	0.0036
2007	TX	Concho County	48095	36	912	0.0395
2007	TX	Cooke County	48097	1673	15517	0.1078
2007	TX	Crane County	48103	553	1471	0.3759
2007	TX	Crockett County	48105	240	1437	0.1670
2007	TX	Culberson County	48109	101	1169	0.0864
2007	TX	Dallas County	48113	6565	1480465	0.0044
2007	TX	Dawson County	48115	173	4476	0.0387
2007	TX	Denton County	48121	674	165297	0.0041
2007	TX	DeWitt County	48123	153	6571	0.0233
2007	TX	Dimmit County	48127	178	2880	0.0618
2007	TX	Duval County	48131	763	3075	0.2481
2007	TX	Eastland County	48133	469	6535	0.0718
2007	TX	Ector County	48135	5807	58652	0.0990
2007	TX	Ellis County	48139	45	38806	0.0012
2007	TX	El Paso County	48141	115	266400	0.0004
2007	TX	Erath County	48143	70	15101	0.0046
2007	TX	Fannin County	48147	25	6984	0.0036
