Year	State	County	FIPS	Jobs	Total	Share
2012	Arkansas	Lawrence County	05075	33	4076	0.0081
2012	Arkansas	Logan County	05083	170	5653	0.0301
2012	Arkansas	Miller County	05091	54	13329	0.0041
2012	Arkansas	Ouachita County	05103	101	7171	0.0141
2012	Arkansas	Pope County	05115	109	26071	0.0042
2012	Arkansas	Pulaski County	05119	652	242534	0.0027
2012	Arkansas	Sebastian County	05131	1337	65519	0.0204
2012	Arkansas	Union County	05139	400	17483	0.0229
2012	Arkansas	Van Buren County	05141	203	3819	0.0532
2012	Arkansas	Washington County	05143	58	91935	0.0006
2012	Arkansas	White County	05145	1329	25497	0.0521
2012	California		06000	28066	14959808	0.0019
2012	California	Alameda County	06001	135	658708	0.0002
2012	California	Amador County	06005	129	11395	0.0113
2012	California	Butte County	06007	24	71311	0.0003
2012	California	Contra Costa County	06013	1073	323484	0.0033
2012	California	El Dorado County	06017	52	47301	0.0011
2012	California	Fresno County	06019	208	338684	0.0006
2012	California	Inyo County	06027	48	7409	0.0065
2012	California	Kern County	06029	12697	294426	0.0431
2012	California	Lake County	06033	45	14244	0.0032
2012	California	Los Angeles County	06037	4312	3977297	0.0011
2012	California	Marin County	06041	7	106021	0.0001
2012	California	Mendocino County	06045	28	29766	0.0009
2012	California	Monterey County	06053	203	171225	0.0012
2012	California	Napa County	06055	40	67461	0.0006
2012	California	Nevada County	06057	56	28015	0.0020
2012	California	Orange County	06059	467	1403606	0.0003
2012	California	Placer County	06061	22	130573	0.0002
2012	California	Riverside County	06065	406	572351	0.0007
2012	California	Sacramento County	06067	132	589646	0.0002
2012	California	San Bernardino County	06071	795	612986	0.0013
2012	California	San Diego County	06073	416	1275170	0.0003
2012	California	San Francisco County	06075	55	586538	0.0001
2012	California	San Joaquin County	06077	88	206249	0.0004
2012	California	San Luis Obispo County	06079	66	105068	0.0006
2012	California	San Mateo County	06081	31	340075	0.0001
2012	California	Santa Barbara County	06083	1224	183920	0.0067
2012	California	Santa Clara County	06085	212	903053	0.0002
2012	California	Solano County	06095	246	121461	0.0020
2012	California	Sonoma County	06097	114	177222	0.0006
2012	California	Sutter County	06101	139	26824	0.0052
2012	California	Tulare County	06107	40	142658	0.0003
2012	California	Tuolumne County	06109	66	16164	0.0041
2012	California	Ventura County	06111	1257	305271	0.0041
2012	California	Yolo County	06113	119	91620	0.0013
2012	California	Yuba County	06115	67	15990	0.0042
2012	Colorado		08000	30224	2266503	0.0133
2012	Colorado	Adams County	08001	339	159143	0.0021
2012	Colorado	Arapahoe County	08005	1446	285604	0.0051
2012	Colorado	Archuleta County	08007	26	3275	0.0079
2012	Colorado	Baca County	08009	9	1145	0.0079
2012	Colorado	Boulder County	08013	251	160710	0.0016
2012	Colorado	Broomfield County	08014	25	31904	0.0008
2012	Colorado	Chaffee County	08015	10	6657	0.0015
2012	Colorado	Cheyenne County	08017	91	723	0.1259
2012	Colorado	Delta County	08029	713	8468	0.0842
2012	Colorado	Denver County	08031	7716	434090	0.0178
2012	Colorado	Douglas County	08035	425	95224	0.0045
2012	Colorado	Eagle County	08037	16	28179	0.0006
2012	Colorado	El Paso County	08041	183	237705	0.0008
2012	Colorado	Fremont County	08043	59	13022	0.0045
2012	Colorado	Garfield County	08045	2263	24184	0.0936
2012	Colorado	Grand County	08049	25	6544	0.0038
2012	Colorado	Jefferson County	08059	428	211876	0.0020
2012	Colorado	La Plata County	08067	637	23717	0.0269
2012	Colorado	Larimer County	08069	360	132614	0.0027
2012	Colorado	Las Animas County	08071	303	5011	0.0605
2012	Colorado	Logan County	08075	193	8070	0.0239
2012	Colorado	Mesa County	08077	3509	58329	0.0602
2012	Colorado	Moffat County	08081	541	4956	0.1092
2012	Colorado	Montezuma County	08083	210	8812	0.0238
2012	Colorado	Montrose County	08085	197	13360	0.0147
2012	Colorado	Morgan County	08087	433	11946	0.0362
2012	Colorado	Ouray County	08091	43	1479	0.0291
2012	Colorado	Pueblo County	08101	32	56513	0.0006
2012	Colorado	Rio Blanco County	08103	775	3129	0.2477
2012	Colorado	Routt County	08107	548	13240	0.0414
2012	Colorado	Washington County	08121	28	1170	0.0239
2012	Colorado	Weld County	08123	5101	85411	0.0597
2012	Colorado	Yuma County	08125	249	3877	0.0642
2012	Connecticut		09000	554	1627748	0.0003
2012	Connecticut	Fairfield County	09001	36	407923	0.0001
2012	Connecticut	Hartford County	09003	97	490846	0.0002
2012	Connecticut	Litchfield County	09005	81	60564	0.0013
2012	Connecticut	New Haven County	09009	162	354070	0.0005
2012	Connecticut	New London County	09011	60	122828	0.0005
2012	Florida		12000	3954	7341002	0.0005
2012	Florida	Bay County	12005	4	70713	0.0001
2012	Florida	Brevard County	12009	9	187556	0.0000
2012	Florida	Broward County	12011	92	701424	0.0001
2012	Florida	Charlotte County	12015	28	41362	0.0007
2012	Florida	Citrus County	12017	68	31434	0.0022
2012	Florida	Clay County	12019	10	42530	0.0002
2012	Florida	Collier County	12021	17	118493	0.0001
2012	Florida	Duval County	12031	50	441661	0.0001
2012	Florida	Escambia County	12033	60	118979	0.0005
2012	Florida	Gadsden County	12039	227	12629	0.0180
2012	Florida	Hernando County	12053	69	36791	0.0019
2012	Florida	Hillsborough County	12057	290	586000	0.0005
2012	Florida	Indian River County	12061	16	46235	0.0003
2012	Florida	Jackson County	12063	63	14197	0.0044
2012	Florida	Lake County	12069	87	81257	0.0011
2012	Florida	Lee County	12071	149	203404	0.0007
2012	Florida	Manatee County	12081	4	104369	0.0000
2012	Florida	Marion County	12083	84	90547	0.0009
2012	Florida	Miami-Dade County	12086	354	992676	0.0004
2012	Florida	Okaloosa County	12091	6	75922	0.0001
2012	Florida	Okeechobee County	12093	22	10584	0.0021
2012	Florida	Orange County	12095	51	680501	0.0001
2012	Florida	Pasco County	12101	74	98668	0.0007
2012	Florida	Pinellas County	12103	34	382489	0.0001
2012	Florida	Polk County	12105	989	190448	0.0052
2012	Florida	Putnam County	12107	25	16371	0.0015
2012	Florida	St. Lucie County	12111	39	64909	0.0006
2012	Florida	Santa Rosa County	12113	85	32937	0.0026
2012	Florida	Sarasota County	12115	73	137786	0.0005
2012	Florida	Seminole County	12117	4	158557	0.0000
2012	Florida	Sumter County	12119	37	22367	0.0017
2012	Florida	Volusia County	12127	17	149954	0.0001
2012	Georgia		13000	4642	3841767	0.0012
2012	Georgia	Bartow County	13015	86	31357	0.0027
2012	Georgia	Cherokee County	13057	21	45609	0.0005
2012	Georgia	Cobb County	13067	73	301277	0.0002
2012	Georgia	Elbert County	13105	178	5738	0.0310
2012	Georgia	Forsyth County	13117	37	58181	0.0006
2012	Georgia	Fulton County	13121	96	721170	0.0001
2012	Georgia	Hall County	13139	39	71283	0.0005
2012	Georgia	Henry County	13151	60	49305	0.0012
2012	Georgia	Muscogee County	13215	70	93855	0.0007
2012	Georgia	Oglethorpe County	13221	99	1736	0.0570
2012	Georgia	Pickens County	13227	152	7002	0.0217
2012	Georgia	Talbot County	13263	104	814	0.1278
2012	Georgia	Warren County	13301	45	1099	0.0409
2012	Georgia	Washington County	13303	216	6762	0.0319
2012	Georgia	Whitfield County	13313	65	51747	0.0013
2012	Georgia	Wilkinson County	13319	1018	2837	0.3588
2012	Hawaii		15000	298	605240	0.0005
2012	Hawaii	Honolulu County	15003	231	443451	0.0005
2012	Idaho		16000	2677	614463	0.0044
2012	Idaho	Ada County	16001	87	198957	0.0004
2012	Idaho	Blaine County	16013	21	11658	0.0018
2012	Idaho	Bonner County	16017	163	12494	0.0130
2012	Idaho	Canyon County	16027	21	52257	0.0004
2012	Idaho	Cassia County	16031	102	9949	0.0103
2012	Idaho	Idaho County	16049	77	4185	0.0184
2012	Idaho	Kootenai County	16055	85	51002	0.0017
2012	Idaho	Owyhee County	16073	38	3005	0.0126
2012	Idaho	Twin Falls County	16083	18	33650	0.0005
2012	Idaho	Valley County	16085	39	3869	0.0101
2012	Illinois		17000	10096	5636918	0.0018
2012	Illinois	Adams County	17001	172	32906	0.0052
2012	Illinois	Boone County	17007	9	15900	0.0006
2012	Illinois	Brown County	17009	4	3417	0.0012
2012	Illinois	Bureau County	17011	32	11961	0.0027
2012	Illinois	Christian County	17021	31	10955	0.0028
2012	Illinois	Clark County	17023	62	4318	0.0144
2012	Illinois	Clay County	17025	108	4948	0.0218
2012	Illinois	Coles County	17029	25	22733	0.0011
2012	Illinois	Cook County	17031	459	2405633	0.0002
2012	Illinois	Crawford County	17033	181	8061	0.0225
2012	Illinois	DuPage County	17043	107	568791	0.0002
2012	Illinois	Effingham County	17049	31	20160	0.0015
2012	Illinois	Fayette County	17051	239	5923	0.0404
2012	Illinois	Franklin County	17055	44	8896	0.0049
2012	Illinois	Grundy County	17063	21	16558	0.0013
2012	Illinois	Hardin County	17069	98	885	0.1107
2012	Illinois	Iroquois County	17075	11	7955	0.0014
2012	Illinois	Jasper County	17079	36	2253	0.0160
2012	Illinois	Kane County	17089	105	195658	0.0005
2012	Illinois	Kendall County	17093	15	25296	0.0006
2012	Illinois	Lake County	17097	59	321836	0.0002
2012	Illinois	Lawrence County	17101	365	4363	0.0837
2012	Illinois	McHenry County	17111	55	93523	0.0006
2012	Illinois	Macon County	17115	11	50363	0.0002
2012	Illinois	Madison County	17119	157	94116	0.0017
2012	Illinois	Marion County	17121	150	13119	0.0114
2012	Illinois	Marshall County	17123	20	3134	0.0064
2012	Illinois	Monroe County	17133	21	8352	0.0025
2012	Illinois	Montgomery County	17135	409	9039	0.0452
2012	Illinois	Peoria County	17143	56	102943	0.0005
2012	Illinois	Randolph County	17157	8	11956	0.0007
2012	Illinois	Richland County	17159	157	6056	0.0259
2012	Illinois	Rock Island County	17161	74	74859	0.0010
2012	Illinois	St. Clair County	17163	74	93213	0.0008
2012	Illinois	Saline County	17165	1835	9352	0.1962
2012	Illinois	Tazewell County	17179	12	60953	0.0002
2012	Illinois	Wabash County	17185	236	3242	0.0728
2012	Illinois	Wayne County	17191	133	4346	0.0306
2012	Illinois	White County	17193	790	4487	0.1761
2012	Illinois	Will County	17197	217	202485	0.0011
2012	Indiana		18000	6736	2812347	0.0024
2012	Indiana	Allen County	18003	105	175117	0.0006
2012	Indiana	Clark County	18019	93	46894	0.0020
2012	Indiana	Clay County	18021	41	7632	0.0054
2012	Indiana	Daviess County	18027	259	10723	0.0242
2012	Indiana	Delaware County	18035	23	44617	0.0005
2012	Indiana	Elkhart County	18039	41	109687	0.0004
2012	Indiana	Gibson County	18051	976	17840	0.0547
2012	Indiana	Greene County	18055	80	6412	0.0125
2012	Indiana	Hamilton County	18057	185	113882	0.0016
2012	Indiana	Harrison County	18061	125	10118	0.0124
2012	Indiana	Knox County	18083	1081	17238	0.0627
2012	Indiana	Kosciusko County	18085	11	35068	0.0003
2012	Indiana	Lake County	18089	102	188613	0.0005
2012	Indiana	Lawrence County	18093	132	12629	0.0105
2012	Indiana	Marion County	18097	178	563419	0.0003
2012	Indiana	Miami County	18103	68	9178	0.0074
2012	Indiana	Monroe County	18105	179	61493	0.0029
2012	Indiana	Morgan County	18109	57	14623	0.0039
2012	Indiana	Pike County	18125	502	3117	0.1611
2012	Indiana	Posey County	18129	75	8643	0.0087
2012	Indiana	Putnam County	18133	62	12419	0.0050
2012	Indiana	Ripley County	18137	30	12063	0.0025
2012	Indiana	St. Joseph County	18141	7	115236	0.0001
2012	Indiana	Shelby County	18145	67	16582	0.0040
2012	Indiana	Spencer County	18147	7	6879	0.0010
2012	Indiana	Steuben County	18151	11	14542	0.0008
2012	Indiana	Sullivan County	18153	762	6174	0.1234
2012	Indiana	Vanderburgh County	18163	127	104870	0.0012
2012	Indiana	Vigo County	18167	85	49199	0.0017
2012	Indiana	Warrick County	18173	202	15050	0.0134
2012	Indiana	Wayne County	18177	19	28934	0.0007
2012	Iowa		19000	2195	1475884	0.0015
2012	Iowa	Linn County	19113	86	126360	0.0007
2012	Iowa	Madison County	19121	66	3663	0.0180
2012	Iowa	Muscatine County	19139	47	21832	0.0022
2012	Iowa	Pottawattamie County	19155	50	37397	0.0013
2012	Iowa	Scott County	19163	16	88155	0.0002
2012	Iowa	Sioux County	19167	45	19346	0.0023
2012	Iowa	Wapello County	19179	9	15714	0.0006
2012	Iowa	Washington County	19183	19	8225	0.0023
2012	Iowa	Webster County	19187	57	17549	0.0032
2012	Iowa	Worth County	19195	25	2369	0.0106
2012	Kansas		20000	9982	1320285	0.0076
2012	Kansas	Anderson County	20003	39	2050	0.0190
2012	Kansas	Barber County	20007	208	1791	0.1161
2012	Kansas	Barton County	20009	887	12818	0.0692
2012	Kansas	Butler County	20015	139	18238	0.0076
2012	Kansas	Coffey County	20031	56	3969	0.0141
2012	Kansas	Comanche County	20033	34	677	0.0502
2012	Kansas	Cowley County	20035	57	13893	0.0041
2012	Kansas	Crawford County	20037	37	16782	0.0022
2012	Kansas	Decatur County	20039	15	963	0.0156
2012	Kansas	Douglas County	20045	23	45688	0.0005
2012	Kansas	Elk County	20049	23	655	0.0351
2012	Kansas	Ellis County	20051	666	15737	0.0423
2012	Kansas	Finney County	20055	361	18105	0.0199
2012	Kansas	Franklin County	20059	75	8894	0.0084
2012	Kansas	Gove County	20063	10	1225	0.0082
2012	Kansas	Grant County	20067	344	3350	0.1027
2012	Kansas	Greenwood County	20073	163	1730	0.0942
2012	Kansas	Hamilton County	20075	77	1273	0.0605
2012	Kansas	Harper County	20077	209	2524	0.0828
2012	Kansas	Harvey County	20079	21	13356	0.0016
2012	Kansas	Haskell County	20081	63	1798	0.0350
2012	Kansas	Johnson County	20091	215	310178	0.0007
2012	Kansas	Kingman County	20095	98	2654	0.0369
2012	Kansas	Kiowa County	20097	29	1176	0.0247
2012	Kansas	Linn County	20107	76	1958	0.0388
2012	Kansas	Lyon County	20111	40	15035	0.0027
2012	Kansas	Mcpherson County	20113	150	14302	0.0105
2012	Kansas	Meade County	20119	11	1641	0.0067
2012	Kansas	Miami County	20121	86	7593	0.0113
2012	Kansas	Montgomery County	20125	121	17260	0.0070
2012	Kansas	Morton County	20129	89	1179	0.0755
2012	Kansas	Neosho County	20133	367	6676	0.0550
2012	Kansas	Norton County	20137	27	2646	0.0102
2012	Kansas	Osborne County	20141	17	1442	0.0118
2012	Kansas	Phillips County	20147	35	2480	0.0141
2012	Kansas	Pratt County	20151	438	4795	0.0913
2012	Kansas	Reno County	20155	102	27754	0.0037
2012	Kansas	Rice County	20159	159	3807	0.0418
2012	Kansas	Rooks County	20163	134	1916	0.0699
2012	Kansas	Russell County	20167	367	2810	0.1306
2012	Kansas	Sedgwick County	20173	855	239684	0.0036
2012	Kansas	Seward County	20175	654	11747	0.0557
2012	Kansas	Shawnee County	20177	72	94683	0.0008
2012	Kansas	Stafford County	20185	19	1298	0.0146
2012	Kansas	Stevens County	20189	56	1907	0.0294
2012	Kansas	Sumner County	20191	69	7008	0.0098
2012	Kansas	Wilson County	20205	58	3366	0.0172
2012	Kansas	Woodson County	20207	91	682	0.1334
2012	Kentucky		21000	20299	1761043	0.0115
2012	Kentucky	Adair County	21001	26	4790	0.0054
2012	Kentucky	Barren County	21009	12	16980	0.0007
2012	Kentucky	Bell County	21013	631	8957	0.0704
2012	Kentucky	Breckinridge County	21027	29	3228	0.0090
2012	Kentucky	Caldwell County	21033	26	4038	0.0064
2012	Kentucky	Christian County	21047	27	31407	0.0009
2012	Kentucky	Clark County	21049	27	12023	0.0022
2012	Kentucky	Daviess County	21059	145	44931	0.0032
2012	Kentucky	Fayette County	21067	437	178051	0.0025
2012	Kentucky	Hardin County	21093	57	45052	0.0013
2012	Kentucky	Henderson County	21101	220	19378	0.0114
2012	Kentucky	Hopkins County	21107	1613	17930	0.0900
2012	Kentucky	Jefferson County	21111	153	423682	0.0004
2012	Kentucky	Laurel County	21125	435	23385	0.0186
2012	Kentucky	Lee County	21129	73	1694	0.0431
2012	Kentucky	Leslie County	21131	469	2056	0.2281
2012	Kentucky	Livingston County	21139	393	2727	0.1441
2012	Kentucky	Magoffin County	21153	78	2045	0.0381
2012	Kentucky	Martin County	21159	599	2941	0.2037
2012	Kentucky	Muhlenberg County	21177	150	8765	0.0171
2012	Kentucky	Pike County	21195	3647	23772	0.1534
2012	Kentucky	Union County	21225	1354	5696	0.2377
2012	Kentucky	Warren County	21227	133	57922	0.0023
2012	Kentucky	Webster County	21233	343	3086	0.1111
2012	Kentucky	Whitley County	21235	169	12100	0.0140
2012	Louisiana		22000	52141	1871037	0.0279
2012	Louisiana	Acadia Parish	22001	319	14935	0.0214
2012	Louisiana	Ascension Parish	22005	157	36700	0.0043
2012	Louisiana	Assumption Parish	22007	49	4541	0.0108
2012	Louisiana	Beauregard Parish	22011	35	8298	0.0042
2012	Louisiana	Bienville Parish	22013	132	4449	0.0297
2012	Louisiana	Bossier Parish	22015	2341	43581	0.0537
2012	Louisiana	Caddo Parish	22017	2573	119231	0.0216
2012	Louisiana	Calcasieu Parish	22019	619	84252	0.0073
2012	Louisiana	Caldwell Parish	22021	22	2429	0.0091
2012	Louisiana	Cameron Parish	22023	363	2715	0.1337
2012	Louisiana	Catahoula Parish	22025	30	2337	0.0128
2012	Louisiana	Claiborne Parish	22027	765	4241	0.1804
2012	Louisiana	Concordia Parish	22029	258	6019	0.0429
2012	Louisiana	De Soto Parish	22031	765	7542	0.1014
2012	Louisiana	East Baton Rouge Parish	22033	668	258013	0.0026
2012	Louisiana	East Feliciana Parish	22037	26	4973	0.0052
2012	Louisiana	Evangeline Parish	22039	12	8153	0.0015
2012	Louisiana	Franklin Parish	22041	5	4987	0.0010
2012	Louisiana	Grant Parish	22043	4	3232	0.0012
2012	Louisiana	Iberia Parish	22045	3791	33048	0.1147
2012	Louisiana	Iberville Parish	22047	341	13420	0.0254
2012	Louisiana	Jefferson Parish	22051	1674	192278	0.0087
2012	Louisiana	Jefferson Davis Parish	22053	329	8663	0.0380
2012	Louisiana	Lafayette Parish	22055	16393	137494	0.1192
2012	Louisiana	Lafourche Parish	22057	1285	37741	0.0340
2012	Louisiana	LaSalle Parish	22059	360	4766	0.0755
2012	Louisiana	Lincoln Parish	22061	114	17502	0.0065
2012	Louisiana	Livingston Parish	22063	114	22715	0.0050
2012	Louisiana	Orleans Parish	22071	2391	177032	0.0135
2012	Louisiana	Ouachita Parish	22073	112	69068	0.0016
2012	Louisiana	Plaquemines Parish	22075	1701	14659	0.1160
2012	Louisiana	Pointe Coupee Parish	22077	125	5501	0.0227
2012	Louisiana	Rapides Parish	22079	212	58069	0.0037
2012	Louisiana	Red River Parish	22081	93	2567	0.0362
2012	Louisiana	Richland Parish	22083	40	6531	0.0061
2012	Louisiana	Sabine Parish	22085	51	5321	0.0096
2012	Louisiana	St. James Parish	22093	4	8099	0.0005
2012	Louisiana	St. John the Baptist Parish	22095	505	14736	0.0343
2012	Louisiana	St. Landry Parish	22097	430	24047	0.0179
2012	Louisiana	St. Mary Parish	22101	2552	27031	0.0944
2012	Louisiana	St. Tammany Parish	22103	1368	79129	0.0173
2012	Louisiana	Tangipahoa Parish	22105	104	41754	0.0025
2012	Louisiana	Terrebonne Parish	22109	4638	55264	0.0839
2012	Louisiana	Vermilion Parish	22113	1314	13936	0.0943
2012	Louisiana	Vernon Parish	22115	62	14841	0.0042
2012	Louisiana	Washington Parish	22117	52	9866	0.0053
2012	Louisiana	Webster Parish	22119	844	12519	0.0674
2012	Louisiana	Winn Parish	22127	81	5202	0.0156
2012	Maine	Oxford County	23017	12	16468	0.0007
2012	Maine	York County	23031	68	66901	0.0010
2012	Maryland		24000	1531	2511669	0.0006
2012	Maryland	Anne Arundel County	24003	54	240417	0.0002
2012	Maryland	Baltimore County	24005	78	362713	0.0002
2012	Maryland	Carroll County	24013	60	55546	0.0011
2012	Maryland	Dorchester County	24019	109	10768	0.0101
2012	Maryland	Frederick County	24021	66	92580	0.0007
2012	Maryland	Garrett County	24023	396	11428	0.0347
2012	Maryland	Harford County	24025	101	86555	0.0012
2012	Maryland	Howard County	24027	58	158932	0.0004
2012	Maryland	Montgomery County	24031	144	450496	0.0003
2012	Maryland	"Prince George's County"	24033	90	299516	0.0003
2012	Massachusetts		25000	866	3242273	0.0003
2012	Massachusetts	Barnstable County	25001	65	90522	0.0007
2012	Massachusetts	Berkshire County	25003	53	60516	0.0009
2012	Massachusetts	Bristol County	25005	22	210262	0.0001
2012	Massachusetts	Essex County	25009	45	305211	0.0001
2012	Massachusetts	Hampden County	25013	71	196160	0.0004
2012	Massachusetts	Hampshire County	25015	37	60660	0.0006
2012	Massachusetts	Middlesex County	25017	185	825966	0.0002
2012	Massachusetts	Norfolk County	25021	70	321043	0.0002
2012	Massachusetts	Plymouth County	25023	80	175883	0.0005
2012	Massachusetts	Worcester County	25027	202	315930	0.0006
2012	Michigan		26000	6303	3935694	0.0016
2012	Michigan	Allegan County	26005	22	34140	0.0006
2012	Michigan	Alpena County	26007	105	11263	0.0093
2012	Michigan	Arenac County	26011	11	4365	0.0025
2012	Michigan	Bay County	26017	10	35643	0.0003
2012	Michigan	Berrien County	26021	112	59223	0.0019
2012	Michigan	Chippewa County	26033	30	13273	0.0023
2012	Michigan	Clinton County	26037	57	14287	0.0040
2012	Michigan	Eaton County	26045	33	30323	0.0011
2012	Michigan	Genesee County	26049	19	129344	0.0001
2012	Michigan	Gladwin County	26051	8	3905	0.0020
2012	Michigan	Grand Traverse County	26055	302	44884	0.0067
2012	Michigan	Gratiot County	26057	9	13207	0.0007
2012	Michigan	Ingham County	26065	206	153389	0.0013
2012	Michigan	Iosco County	26069	24	7084	0.0034
2012	Michigan	Isabella County	26073	403	28534	0.0141
2012	Michigan	Jackson County	26075	81	54411	0.0015
2012	Michigan	Kalamazoo County	26077	74	109693	0.0007
2012	Michigan	Kalkaska County	26079	471	3802	0.1239
2012	Michigan	Kent County	26081	119	333598	0.0004
2012	Michigan	Lapeer County	26087	76	21122	0.0036
2012	Michigan	Leelanau County	26089	12	5825	0.0021
2012	Michigan	Livingston County	26093	30	47995	0.0006
2012	Michigan	Manistee County	26101	28	6869	0.0041
2012	Michigan	Marquette County	26103	1580	27195	0.0581
2012	Michigan	Menominee County	26109	16	7477	0.0021
2012	Michigan	Missaukee County	26113	24	2858	0.0084
2012	Michigan	Oakland County	26125	134	660419	0.0002
2012	Michigan	Oceana County	26127	29	6787	0.0043
2012	Michigan	Ogemaw County	26129	34	5985	0.0057
2012	Michigan	Otsego County	26137	243	9428	0.0258
2012	Michigan	Ottawa County	26139	26	108723	0.0002
2012	Michigan	Saginaw County	26145	54	82828	0.0007
2012	Michigan	Sanilac County	26151	59	10567	0.0056
2012	Michigan	Schoolcraft County	26153	119	2705	0.0440
2012	Michigan	Shiawassee County	26155	27	15878	0.0017
2012	Michigan	Washtenaw County	26161	12	193614	0.0001
2012	Michigan	Wayne County	26163	453	685191	0.0007
2012	Michigan	Wexford County	26165	44	12562	0.0035
2012	Minnesota		27000	6242	2644408	0.0024
2012	Minnesota	Becker County	27005	42	13529	0.0031
2012	Minnesota	Dakota County	27037	159	172865	0.0009
2012	Minnesota	Hennepin County	27053	259	838678	0.0003
2012	Minnesota	Itasca County	27061	603	15962	0.0378
2012	Minnesota	Kanabec County	27065	17	3664	0.0046
2012	Minnesota	Meeker County	27093	13	6665	0.0020
2012	Minnesota	Morrison County	27097	46	10884	0.0042
2012	Minnesota	Murray County	27101	20	2970	0.0067
2012	Minnesota	Olmsted County	27109	13	90948	0.0001
2012	Minnesota	Otter Tail County	27111	20	21850	0.0009
2012	Minnesota	Polk County	27119	27	12168	0.0022
2012	Minnesota	Rice County	27131	35	22825	0.0015
2012	Minnesota	St. Louis County	27137	3261	93615	0.0348
2012	Minnesota	Scott County	27139	60	41647	0.0014
2012	Minnesota	Stearns County	27145	115	80934	0.0014
2012	Minnesota	Washington County	27163	135	73707	0.0018
2012	Mississippi		28000	6376	1085748	0.0059
2012	Mississippi	Adams County	28001	457	10784	0.0424
2012	Mississippi	Amite County	28005	3	1601	0.0019
2012	Mississippi	Attala County	28007	7	4609	0.0015
2012	Mississippi	Clarke County	28023	175	3149	0.0556
2012	Mississippi	Copiah County	28029	71	7137	0.0099
2012	Mississippi	Covington County	28031	6	5026	0.0012
2012	Mississippi	DeSoto County	28033	28	47417	0.0006
2012	Mississippi	Forrest County	28035	132	36604	0.0036
2012	Mississippi	Greene County	28041	11	1969	0.0056
2012	Mississippi	Hancock County	28045	17	13309	0.0013
2012	Mississippi	Hinds County	28049	188	120510	0.0016
2012	Mississippi	Jackson County	28059	68	47974	0.0014
2012	Mississippi	Jasper County	28061	99	4280	0.0231
2012	Mississippi	Jones County	28067	2029	28248	0.0718
2012	Mississippi	Lamar County	28073	112	17590	0.0064
2012	Mississippi	Lawrence County	28077	5	2526	0.0020
2012	Mississippi	Leake County	28079	6	5047	0.0012
