year	naics	commodity	state	county	fips	jobs	pay
2016	10	All	Washington	Asotin County	53003	5983	35733
2016	10	All	Washington	Benton County	53005	84857	52595
2016	10	All	Washington	Chelan County	53007	43284	37477
2016	10	All	Washington	Clallam County	53009	22770	37481
2016	10	All	Washington	Clark County	53011	149043	48816
2016	10	All	Washington	Columbia County	53013	1245	38972
2016	10	All	Washington	Cowlitz County	53015	37977	45829
2016	10	All	Washington	Douglas County	53017	11978	35207
2016	10	All	Washington	Ferry County	53019	1759	38378
2016	10	All	Washington	Franklin County	53021	33772	38107
2016	10	All	Washington	Garfield County	53023	725	41568
2016	10	All	Washington	Grant County	53025	38801	38594
2016	10	All	Washington	Grays Harbor County	53027	22202	38064
2016	10	All	Washington	Island County	53029	15789	37299
2016	10	All	Washington	Jefferson County	53031	8377	36852
2016	10	All	Washington	King County	53033	1315864	76742
2016	10	All	Washington	Kitsap County	53035	86330	48412
2016	10	All	Washington	Kittitas County	53037	14394	38972
2016	10	All	Washington	Klickitat County	53039	7110	46366
2016	10	All	Washington	Lewis County	53041	24685	38994
2016	10	All	Washington	Lincoln County	53043	2769	35107
2016	10	All	Washington	Mason County	53045	14034	38258
2016	10	All	Washington	Okanogan County	53047	18528	30843
2016	10	All	Washington	Pacific County	53049	6420	34124
2016	10	All	Washington	Pend Oreille County	53051	3025	46435
2016	10	All	Washington	Pierce County	53053	295387	47824
2016	10	All	Washington	San Juan County	53055	5705	33855
2016	10	All	Washington	Skagit County	53057	49585	44170
2016	10	All	Washington	Skamania County	53059	2189	34631
2016	10	All	Washington	Snohomish County	53061	283243	57433
2016	10	All	Washington	Spokane County	53063	214993	44764
2016	10	All	Washington	Stevens County	53065	10347	36434
2016	10	All	Washington	Thurston County	53067	110283	47826
2016	10	All	Washington	Wahkiakum County	53069	700	34214
2016	10	All	Washington	Walla Walla County	53071	27351	41194
2016	10	All	Washington	Whatcom County	53073	88092	43228
2016	10	All	Washington	Whitman County	53075	18390	45350
2016	10	All	Washington	Yakima County	53077	111538	36624
2016	10	All	West Virginia		54000	684684	41651
2016	10	All	West Virginia	Barbour County	54001	3275	34742
2016	10	All	West Virginia	Berkeley County	54003	32932	39750
2016	10	All	West Virginia	Boone County	54005	4960	41008
2016	10	All	West Virginia	Braxton County	54007	3922	32939
2016	10	All	West Virginia	Brooke County	54009	8051	38851
2016	10	All	West Virginia	Cabell County	54011	51537	41048
2016	10	All	West Virginia	Calhoun County	54013	1210	40756
2016	10	All	West Virginia	Clay County	54015	1422	32084
2016	10	All	West Virginia	Doddridge County	54017	1443	44770
2016	10	All	West Virginia	Fayette County	54019	10667	34504
2016	10	All	West Virginia	Gilmer County	54021	1974	37493
2016	10	All	West Virginia	Grant County	54023	3484	41068
2016	10	All	West Virginia	Greenbrier County	54025	13088	35119
2016	10	All	West Virginia	Hampshire County	54027	3950	31180
2016	10	All	West Virginia	Hancock County	54029	9752	36636
2016	10	All	West Virginia	Hardy County	54031	5960	32299
2016	10	All	West Virginia	Harrison County	54033	35217	45710
2016	10	All	West Virginia	Jackson County	54035	7782	37876
2016	10	All	West Virginia	Jefferson County	54037	15605	41713
2016	10	All	West Virginia	Kanawha County	54039	101264	45343
2016	10	All	West Virginia	Lewis County	54041	6201	40786
2016	10	All	West Virginia	Lincoln County	54043	2573	35930
2016	10	All	West Virginia	Logan County	54045	9780	38997
2016	10	All	West Virginia	McDowell County	54047	4324	38748
2016	10	All	West Virginia	Marion County	54049	18151	40153
2016	10	All	West Virginia	Marshall County	54051	10211	49321
2016	10	All	West Virginia	Mason County	54053	5528	42041
2016	10	All	West Virginia	Mercer County	54055	19511	34630
2016	10	All	West Virginia	Mineral County	54057	7717	38682
2016	10	All	West Virginia	Mingo County	54059	4734	40496
2016	10	All	West Virginia	Monongalia County	54061	55300	48168
2016	10	All	West Virginia	Monroe County	54063	1955	37815
2016	10	All	West Virginia	Morgan County	54065	2718	32927
2016	10	All	West Virginia	Nicholas County	54067	7243	34282
2016	10	All	West Virginia	Ohio County	54069	29030	40033
2016	10	All	West Virginia	Pendleton County	54071	1493	30350
2016	10	All	West Virginia	Pleasants County	54073	2834	47160
2016	10	All	West Virginia	Pocahontas County	54075	3033	30655
2016	10	All	West Virginia	Preston County	54077	7273	37643
2016	10	All	West Virginia	Putnam County	54079	20495	47794
2016	10	All	West Virginia	Raleigh County	54081	31025	37826
2016	10	All	West Virginia	Randolph County	54083	11597	32777
2016	10	All	West Virginia	Ritchie County	54085	3336	37652
2016	10	All	West Virginia	Roane County	54087	2926	33886
2016	10	All	West Virginia	Summers County	54089	2226	30545
2016	10	All	West Virginia	Taylor County	54091	3276	39476
2016	10	All	West Virginia	Tucker County	54093	2722	33286
2016	10	All	West Virginia	Tyler County	54095	2175	45617
2016	10	All	West Virginia	Upshur County	54097	7387	35655
2016	10	All	West Virginia	Webster County	54101	1835	34788
2016	10	All	West Virginia	Wetzel County	54103	4569	31282
2016	10	All	West Virginia	Wirt County	54105	555	29584
2016	10	All	West Virginia	Wood County	54107	36586	38485
2016	10	All	West Virginia	Wyoming County	54109	4285	42054
2016	10	All	Wisconsin		55000	2827983	46009
2016	10	All	Wisconsin	Adams County	55001	4525	35092
2016	10	All	Wisconsin	Ashland County	55003	8054	35970
2016	10	All	Wisconsin	Barron County	55005	21468	36154
2016	10	All	Wisconsin	Bayfield County	55007	4039	27078
2016	10	All	Wisconsin	Brown County	55009	153881	47127
2016	10	All	Wisconsin	Buffalo County	55011	3782	35429
2016	10	All	Wisconsin	Burnett County	55013	4614	31780
2016	10	All	Wisconsin	Calumet County	55015	13933	37162
2016	10	All	Wisconsin	Chippewa County	55017	24322	38001
2016	10	All	Wisconsin	Clark County	55019	10894	35534
2016	10	All	Wisconsin	Columbia County	55021	21904	38695
2016	10	All	Wisconsin	Crawford County	55023	7457	33628
2016	10	All	Wisconsin	Dane County	55025	329690	52936
2016	10	All	Wisconsin	Dodge County	55027	35000	42079
2016	10	All	Wisconsin	Door County	55029	13611	33061
2016	10	All	Wisconsin	Douglas County	55031	15410	38657
2016	10	All	Wisconsin	Dunn County	55033	17279	38872
2016	10	All	Wisconsin	Eau Claire County	55035	57195	42104
2016	10	All	Wisconsin	Florence County	55037	998	26548
2016	10	All	Wisconsin	Fond Du Lac County	55039	46146	42800
2016	10	All	Wisconsin	Forest County	55041	3127	34654
2016	10	All	Wisconsin	Grant County	55043	17700	35766
2016	10	All	Wisconsin	Green County	55045	15904	37681
2016	10	All	Wisconsin	Green Lake County	55047	6120	36283
2016	10	All	Wisconsin	Iowa County	55049	10076	38657
2016	10	All	Wisconsin	Iron County	55051	1673	29550
2016	10	All	Wisconsin	Jackson County	55053	8625	38947
2016	10	All	Wisconsin	Jefferson County	55055	32400	38942
2016	10	All	Wisconsin	Juneau County	55057	9270	38067
2016	10	All	Wisconsin	Kenosha County	55059	63717	40784
2016	10	All	Wisconsin	Kewaunee County	55061	7074	36693
2016	10	All	Wisconsin	La Crosse County	55063	69018	42003
2016	10	All	Wisconsin	Lafayette County	55065	4070	33614
2016	10	All	Wisconsin	Langlade County	55067	7415	33381
2016	10	All	Wisconsin	Lincoln County	55069	10818	41872
2016	10	All	Wisconsin	Manitowoc County	55071	33426	41707
2016	10	All	Wisconsin	Marathon County	55073	70337	43141
2016	10	All	Wisconsin	Marinette County	55075	18463	39708
2016	10	All	Wisconsin	Marquette County	55077	3753	33053
2016	10	All	Wisconsin	Menominee County	55078	2082	31134
2016	10	All	Wisconsin	Milwaukee County	55079	484460	51393
2016	10	All	Wisconsin	Monroe County	55081	20198	38785
2016	10	All	Wisconsin	Oconto County	55083	8975	32083
2016	10	All	Wisconsin	Oneida County	55085	16590	38330
2016	10	All	Wisconsin	Outagamie County	55087	106959	45330
2016	10	All	Wisconsin	Ozaukee County	55089	43092	44312
2016	10	All	Wisconsin	Pepin County	55091	2277	35708
2016	10	All	Wisconsin	Pierce County	55093	9991	34741
2016	10	All	Wisconsin	Polk County	55095	16065	35919
2016	10	All	Wisconsin	Portage County	55097	33886	41462
2016	10	All	Wisconsin	Racine County	55101	74166	45707
2016	10	All	Wisconsin	Richland County	55103	5839	34166
2016	10	All	Wisconsin	Rock County	55105	65048	42893
2016	10	All	Wisconsin	Rusk County	55107	5176	34139
2016	10	All	Wisconsin	St. Croix County	55109	33070	38650
2016	10	All	Wisconsin	Sauk County	55111	36152	36761
2016	10	All	Wisconsin	Sawyer County	55113	6750	33158
2016	10	All	Wisconsin	Shawano County	55115	12581	31654
2016	10	All	Wisconsin	Sheboygan County	55117	59743	45984
2016	10	All	Wisconsin	Taylor County	55119	8086	36174
2016	10	All	Wisconsin	Trempealeau County	55121	14415	38308
2016	10	All	Wisconsin	Vernon County	55123	8925	32912
2016	10	All	Wisconsin	Vilas County	55125	7607	30756
2016	10	All	Wisconsin	Walworth County	55127	40896	37041
2016	10	All	Wisconsin	Washburn County	55129	5855	32426
2016	10	All	Wisconsin	Washington County	55131	54350	42898
2016	10	All	Wisconsin	Waukesha County	55133	238771	53075
2016	10	All	Wisconsin	Waupaca County	55135	20134	36463
2016	10	All	Wisconsin	Waushara County	55137	6049	31589
2016	10	All	Wisconsin	Winnebago County	55139	92829	49706
2016	10	All	Wisconsin	Wood County	55141	38089	43554
2016	10	All	Wyoming		56000	271761	44974
2016	10	All	Wyoming	Albany County	56001	15740	39113
2016	10	All	Wyoming	Big Horn County	56003	4213	39784
2016	10	All	Wyoming	Campbell County	56005	24976	54111
2016	10	All	Wyoming	Carbon County	56007	7143	46814
2016	10	All	Wyoming	Converse County	56009	5792	49618
2016	10	All	Wyoming	Crook County	56011	2336	40217
2016	10	All	Wyoming	Fremont County	56013	15535	39019
2016	10	All	Wyoming	Goshen County	56015	4377	35666
2016	10	All	Wyoming	Hot Springs County	56017	2010	34202
2016	10	All	Wyoming	Johnson County	56019	3102	35865
2016	10	All	Wyoming	Laramie County	56021	45590	44178
2016	10	All	Wyoming	Lincoln County	56023	6107	44763
2016	10	All	Wyoming	Natrona County	56025	38485	45847
2016	10	All	Wyoming	Niobrara County	56027	909	34211
2016	10	All	Wyoming	Park County	56029	13811	39036
2016	10	All	Wyoming	Platte County	56031	3473	43209
2016	10	All	Wyoming	Sheridan County	56033	13366	39765
2016	10	All	Wyoming	Sublette County	56035	3894	53590
2016	10	All	Wyoming	Sweetwater County	56037	22348	56282
2016	10	All	Wyoming	Teton County	56039	20230	44041
2016	10	All	Wyoming	Uinta County	56041	8310	39464
2016	10	All	Wyoming	Washakie County	56043	3670	40181
2016	10	All	Wyoming	Weston County	56045	2316	37037
2016	10	All	Puerto Rico		72000	892889	27404
2016	10	All	Puerto Rico	Adjuntas Municipio	72001	1882	18862
2016	10	All	Puerto Rico	Aguada Municipio	72003	4128	18295
2016	10	All	Puerto Rico	Aguadilla Municipio	72005	17894	29870
2016	10	All	Puerto Rico	Aguas Buenas Municipio	72007	1771	20027
2016	10	All	Puerto Rico	Aibonito Municipio	72009	5544	25451
2016	10	All	Puerto Rico	Anasco Municipio	72011	5162	27590
2016	10	All	Puerto Rico	Arecibo Municipio	72013	20579	25531
2016	10	All	Puerto Rico	Arroyo Municipio	72015	2532	27385
2016	10	All	Puerto Rico	Barceloneta Municipio	72017	9633	29466
2016	10	All	Puerto Rico	Barranquitas Municipio	72019	3034	21793
2016	10	All	Puerto Rico	Bayamon Municipio	72021	55335	24395
2016	10	All	Puerto Rico	Cabo Rojo Municipio	72023	6038	17415
2016	10	All	Puerto Rico	Caguas Municipio	72025	45982	24651
2016	10	All	Puerto Rico	Camuy Municipio	72027	3474	19310
2016	10	All	Puerto Rico	Canovanas Municipio	72029	5585	23785
2016	10	All	Puerto Rico	Carolina Municipio	72031	46091	25756
2016	10	All	Puerto Rico	Catano Municipio	72033	10301	30326
2016	10	All	Puerto Rico	Cayey Municipio	72035	9834	27664
2016	10	All	Puerto Rico	Ceiba Municipio	72037	1092	20682
2016	10	All	Puerto Rico	Ciales Municipio	72039	1589	18924
2016	10	All	Puerto Rico	Cidra Municipio	72041	5886	27129
2016	10	All	Puerto Rico	Coamo Municipio	72043	3764	20030
2016	10	All	Puerto Rico	Comerio Municipio	72045	2139	18357
2016	10	All	Puerto Rico	Corozal Municipio	72047	3923	19780
2016	10	All	Puerto Rico	Culebra Municipio	72049	462	17844
2016	10	All	Puerto Rico	Dorado Municipio	72051	8323	26219
2016	10	All	Puerto Rico	Fajardo Municipio	72053	11413	25629
2016	10	All	Puerto Rico	Florida Municipio	72054	1111	20277
2016	10	All	Puerto Rico	Guanica Municipio	72055	2465	18585
2016	10	All	Puerto Rico	Guayama Municipio	72057	10847	26448
2016	10	All	Puerto Rico	Guayanilla Municipio	72059	2238	22532
2016	10	All	Puerto Rico	Guaynabo Municipio	72061	46832	33274
2016	10	All	Puerto Rico	Gurabo Municipio	72063	6413	28888
2016	10	All	Puerto Rico	Hatillo Municipio	72065	8238	19226
2016	10	All	Puerto Rico	Hormigueros Municipio	72067	2416	18239
2016	10	All	Puerto Rico	Humacao Municipio	72069	16511	27688
2016	10	All	Puerto Rico	lsabela Municipio	72071	6554	23440
2016	10	All	Puerto Rico	Jayuya Municipio	72073	2840	26599
2016	10	All	Puerto Rico	Juana Diaz Municipio	72075	6460	24390
2016	10	All	Puerto Rico	Juncos Municipio	72077	6597	52198
2016	10	All	Puerto Rico	Lajas Municipio	72079	2913	17433
2016	10	All	Puerto Rico	Lares Municipio	72081	3574	17428
2016	10	All	Puerto Rico	Las Marias Municipio	72083	1282	16254
2016	10	All	Puerto Rico	Las Piedras Municipio	72085	6862	31005
2016	10	All	Puerto Rico	Loiza Municipio	72087	1566	19283
2016	10	All	Puerto Rico	Luquillo Municipio	72089	1972	20995
2016	10	All	Puerto Rico	Manati Municipio	72091	13745	28492
2016	10	All	Puerto Rico	Maricao Municipio	72093	1254	21969
2016	10	All	Puerto Rico	Maunabo Municipio	72095	1293	28661
2016	10	All	Puerto Rico	Mayaguez Municipio	72097	30733	23822
2016	10	All	Puerto Rico	Morovis Municipio	72101	2298	19777
2016	10	All	Puerto Rico	Naguabo Municipio	72103	2071	21428
2016	10	All	Puerto Rico	Naranjito Municipio	72105	2957	20630
2016	10	All	Puerto Rico	Orocovis Municipio	72107	3073	17829
2016	10	All	Puerto Rico	Patillas Municipio	72109	1597	20954
2016	10	All	Puerto Rico	Penuelas Municipio	72111	2694	21831
2016	10	All	Puerto Rico	Ponce Municipio	72113	48070	23505
2016	10	All	Puerto Rico	Quebradillas Municipio	72115	2195	19158
2016	10	All	Puerto Rico	Rincon Municipio	72117	1785	18728
2016	10	All	Puerto Rico	Rio Grande Municipio	72119	5964	22965
2016	10	All	Puerto Rico	Sabana Grande Municipio	72121	3131	18538
2016	10	All	Puerto Rico	Salinas Municipio	72123	3465	25183
2016	10	All	Puerto Rico	San German Municipio	72125	8822	22791
2016	10	All	Puerto Rico	San Juan Municipio	72127	247057	33012
2016	10	All	Puerto Rico	San Lorenzo Municipio	72129	4728	28207
2016	10	All	Puerto Rico	San Sebastian Municipio	72131	5246	17679
2016	10	All	Puerto Rico	Santa Isabel Municipio	72133	6890	18631
2016	10	All	Puerto Rico	Toa Alta Municipio	72135	3467	21938
2016	10	All	Puerto Rico	Toa Baja Municipio	72137	12587	23908
2016	10	All	Puerto Rico	Trujillo Alto Municipio	72139	10190	17799
2016	10	All	Puerto Rico	Utuado Municipio	72141	3855	21882
2016	10	All	Puerto Rico	Vega Alta Municipio	72143	4470	21604
2016	10	All	Puerto Rico	Vega Baja Municipio	72145	7938	26640
2016	10	All	Puerto Rico	Vieques Municipio	72147	1861	21721
2016	10	All	Puerto Rico	Villalba Municipio	72149	3406	26012
2016	10	All	Puerto Rico	Yabucoa Municipio	72151	2890	20277
2016	10	All	Puerto Rico	Yauco Municipio	72153	6047	19804
2016	10	All	Virgin Islands		78000	38159	39801
2016	10	All	Virgin Islands	St. Croix	78010	14374	40595
2016	10	All	Virgin Islands	St. John	78020	2408	36153
2016	10	All	Virgin Islands	St. Thomas	78030	21377	39678
2016	10	All		U.S. TOTAL	US000	141866449	53611
2016	21	Mining	Alabama		01000	5357	70627
2016	21	Mining	Alabama	Autauga County	01001	78	44478
2016	21	Mining	Alabama	Baldwin County	01003	87	59396
2016	21	Mining	Alabama	Barbour County	01005	161	62973
2016	21	Mining	Alabama	Choctaw County	01023	6	51896
2016	21	Mining	Alabama	Clarke County	01025	45	38765
2016	21	Mining	Alabama	Colbert County	01033	119	60664
2016	21	Mining	Alabama	Escambia County	01053	206	66262
2016	21	Mining	Alabama	Etowah County	01055	38	59076
2016	21	Mining	Alabama	Fayette County	01057	32	41924
2016	21	Mining	Alabama	Franklin County	01059	88	40645
2016	21	Mining	Alabama	Jefferson County	01073	1282	87141
2016	21	Mining	Alabama	Lee County	01081	57	69847
2016	21	Mining	Alabama	Mobile County	01097	256	113355
2016	21	Mining	Alabama	Montgomery County	01101	27	41273
2016	21	Mining	Alabama	Morgan County	01103	54	59136
2016	21	Mining	Alabama	Russell County	01113	28	37390
2016	21	Mining	Alabama	Shelby County	01117	374	75107
2016	21	Mining	Alabama	Tuscaloosa County	01125	1137	58252
2016	21	Mining	Alabama	Walker County	01127	256	59356
2016	21	Mining	Alaska		02000	14235	128912
2016	21	Mining	Alaska	Anchorage Borough	02020	2968	185482
2016	21	Mining	Alaska	Fairbanks North Star Borough	02090	788	96581
2016	21	Mining	Alaska	Kenai Peninsula Borough	02122	853	108066
2016	21	Mining	Alaska	Matanuska-Susitna Borough	02170	67	80144
2016	21	Mining	Alaska	North Slope Borough	02185	7419	116433
2016	21	Mining	Alaska	Yukon-Koyukuk Census Area	02290	23	95602
2016	21	Mining	Arizona		04000	11387	75736
2016	21	Mining	Arizona	Apache County	04001	138	50897
2016	21	Mining	Arizona	Cochise County	04003	46	60532
2016	21	Mining	Arizona	Coconino County	04005	73	69109
2016	21	Mining	Arizona	Gila County	04007	991	70305
2016	21	Mining	Arizona	La Paz County	04012	12	39919
2016	21	Mining	Arizona	Maricopa County	04013	2077	93696
2016	21	Mining	Arizona	Mohave County	04015	70	49428
2016	21	Mining	Arizona	Navajo County	04017	454	83646
2016	21	Mining	Arizona	Pima County	04019	1621	74357
2016	21	Mining	Arizona	Pinal County	04021	1100	62623
2016	21	Mining	Arizona	Santa Cruz County	04023	28	54341
2016	21	Mining	Arizona	Yavapai County	04025	935	77491
2016	21	Mining	Arizona	Yuma County	04027	29	42610
2016	21	Mining	Arkansas		05000	4152	65334
2016	21	Mining	Arkansas	Benton County	05007	45	55482
2016	21	Mining	Arkansas	Cleburne County	05023	139	64745
2016	21	Mining	Arkansas	Columbia County	05027	283	67605
2016	21	Mining	Arkansas	Conway County	05029	71	47906
2016	21	Mining	Arkansas	Craighead County	05031	14	39257
2016	21	Mining	Arkansas	Crawford County	05033	90	64740
2016	21	Mining	Arkansas	Faulkner County	05045	404	73512
2016	21	Mining	Arkansas	Franklin County	05047	150	73232
2016	21	Mining	Arkansas	Garland County	05051	112	53521
2016	21	Mining	Arkansas	Independence County	05063	35	64929
2016	21	Mining	Arkansas	Lafayette County	05073	58	72900
2016	21	Mining	Arkansas	Lawrence County	05075	38	49515
2016	21	Mining	Arkansas	Logan County	05083	91	45654
2016	21	Mining	Arkansas	Miller County	05091	54	48915
2016	21	Mining	Arkansas	Ouachita County	05103	67	41361
2016	21	Mining	Arkansas	Polk County	05113	34	53076
2016	21	Mining	Arkansas	Pope County	05115	137	65541
2016	21	Mining	Arkansas	Pulaski County	05119	466	67726
2016	21	Mining	Arkansas	Saline County	05125	16	46345
2016	21	Mining	Arkansas	Sebastian County	05131	452	79094
2016	21	Mining	Arkansas	Union County	05139	254	52845
2016	21	Mining	Arkansas	Van Buren County	05141	175	96107
2016	21	Mining	Arkansas	Washington County	05143	18	106576
2016	21	Mining	Arkansas	White County	05145	245	78778
2016	21	Mining	California		06000	21959	134294
2016	21	Mining	California	Alameda County	06001	235	108725
2016	21	Mining	California	Butte County	06007	31	48520
2016	21	Mining	California	Contra Costa County	06013	618	143375
2016	21	Mining	California	El Dorado County	06017	57	83115
2016	21	Mining	California	Fresno County	06019	309	98560
2016	21	Mining	California	Glenn County	06021	14	78634
2016	21	Mining	California	Humboldt County	06023	13	45499
2016	21	Mining	California	Imperial County	06025	378	85439
2016	21	Mining	California	Kern County	06029	8714	96263
2016	21	Mining	California	Lake County	06033	54	56401
2016	21	Mining	California	Los Angeles County	06037	3591	128777
2016	21	Mining	California	Mendocino County	06045	44	47208
2016	21	Mining	California	Monterey County	06053	248	106376
2016	21	Mining	California	Nevada County	06057	27	78085
2016	21	Mining	California	Orange County	06059	571	108485
2016	21	Mining	California	Placer County	06061	92	96542
2016	21	Mining	California	Riverside County	06065	312	70120
2016	21	Mining	California	Sacramento County	06067	186	80152
2016	21	Mining	California	San Benito County	06069	23	63958
2016	21	Mining	California	San Bernardino County	06071	533	80240
2016	21	Mining	California	San Diego County	06073	296	71219
2016	21	Mining	California	San Francisco County	06075	20	161808
2016	21	Mining	California	San Joaquin County	06077	91	106040
2016	21	Mining	California	San Luis Obispo County	06079	108	68040
2016	21	Mining	California	San Mateo County	06081	63	208020
2016	21	Mining	California	Santa Barbara County	06083	866	116756
2016	21	Mining	California	Santa Clara County	06085	241	79521
2016	21	Mining	California	Solano County	06095	243	81406
2016	21	Mining	California	Sonoma County	06097	130	69033
2016	21	Mining	California	Sutter County	06101	110	68821
2016	21	Mining	California	Tulare County	06107	69	47660
2016	21	Mining	California	Tuolumne County	06109	75	70436
2016	21	Mining	California	Ventura County	06111	850	94434
2016	21	Mining	California	Yolo County	06113	71	73420
2016	21	Mining	California	Yuba County	06115	63	77252
2016	21	Mining	Colorado		08000	23575	114630
2016	21	Mining	Colorado	Adams County	08001	585	82331
2016	21	Mining	Colorado	Arapahoe County	08005	714	148832
2016	21	Mining	Colorado	Archuleta County	08007	22	47726
2016	21	Mining	Colorado	Boulder County	08013	227	67483
2016	21	Mining	Colorado	Cheyenne County	08017	46	61688
2016	21	Mining	Colorado	Conejos County	08021	26	43059
2016	21	Mining	Colorado	Delta County	08029	165	73566
2016	21	Mining	Colorado	Denver County	08031	6947	181825
2016	21	Mining	Colorado	Douglas County	08035	478	137772
2016	21	Mining	Colorado	Eagle County	08037	20	60808
2016	21	Mining	Colorado	El Paso County	08041	65	65712
2016	21	Mining	Colorado	Fremont County	08043	82	64390
2016	21	Mining	Colorado	Garfield County	08045	1038	94020
2016	21	Mining	Colorado	Grand County	08049	16	52364
2016	21	Mining	Colorado	Jefferson County	08059	336	113039
2016	21	Mining	Colorado	La Plata County	08067	569	97484
2016	21	Mining	Colorado	Larimer County	08069	499	60879
2016	21	Mining	Colorado	Las Animas County	08071	260	80237
2016	21	Mining	Colorado	Logan County	08075	136	70992
2016	21	Mining	Colorado	Mesa County	08077	1680	77277
2016	21	Mining	Colorado	Moffat County	08081	464	82663
2016	21	Mining	Colorado	Montezuma County	08083	175	79197
2016	21	Mining	Colorado	Montrose County	08085	51	79186
2016	21	Mining	Colorado	Morgan County	08087	235	88658
2016	21	Mining	Colorado	Ouray County	08091	42	82272
2016	21	Mining	Colorado	Rio Blanco County	08103	447	88151
2016	21	Mining	Colorado	Routt County	08107	400	91915
2016	21	Mining	Colorado	Weld County	08123	5493	80171
2016	21	Mining	Colorado	Yuma County	08125	95	58324
2016	21	Mining	Connecticut		09000	556	71940
2016	21	Mining	Connecticut	Fairfield County	09001	39	71562
2016	21	Mining	Connecticut	Hartford County	09003	66	69277
2016	21	Mining	Connecticut	Litchfield County	09005	83	78716
2016	21	Mining	Connecticut	New Haven County	09009	190	85671
2016	21	Mining	Connecticut	New London County	09011	63	57292
2016	21	Mining	Florida		12000	4219	69016
2016	21	Mining	Florida	Brevard County	12009	29	38573
2016	21	Mining	Florida	Broward County	12011	83	57372
2016	21	Mining	Florida	Charlotte County	12015	48	40052
2016	21	Mining	Florida	Citrus County	12017	54	57559
2016	21	Mining	Florida	Collier County	12021	44	56438
2016	21	Mining	Florida	Duval County	12031	130	59966
2016	21	Mining	Florida	Escambia County	12033	95	39466
2016	21	Mining	Florida	Gadsden County	12039	150	66050
2016	21	Mining	Florida	Hernando County	12053	40	46409
2016	21	Mining	Florida	Hillsborough County	12057	231	101825
2016	21	Mining	Florida	Jackson County	12063	83	36882
2016	21	Mining	Florida	Lake County	12069	125	62183
2016	21	Mining	Florida	Lee County	12071	262	49720
2016	21	Mining	Florida	Levy County	12075	30	50645
2016	21	Mining	Florida	Marion County	12083	86	54566
2016	21	Mining	Florida	Miami-Dade County	12086	472	77283
2016	21	Mining	Florida	Monroe County	12087	16	37505
2016	21	Mining	Florida	Okaloosa County	12091	7	18509
2016	21	Mining	Florida	Orange County	12095	93	41352
2016	21	Mining	Florida	Osceola County	12097	9	31658
2016	21	Mining	Florida	Pasco County	12101	72	43176
2016	21	Mining	Florida	Pinellas County	12103	11	40400
2016	21	Mining	Florida	Polk County	12105	879	70984
2016	21	Mining	Florida	Putnam County	12107	69	45344
2016	21	Mining	Florida	St. Lucie County	12111	38	34759
2016	21	Mining	Florida	Santa Rosa County	12113	87	76369
2016	21	Mining	Florida	Sarasota County	12115	94	71007
2016	21	Mining	Florida	Seminole County	12117	7	101782
2016	21	Mining	Florida	Sumter County	12119	30	76023
2016	21	Mining	Florida	Walton County	12131	12	31397
2016	21	Mining	Georgia		13000	5040	68477
2016	21	Mining	Georgia	Bartow County	13015	99	62764
2016	21	Mining	Georgia	Cherokee County	13057	42	62085
2016	21	Mining	Georgia	Cobb County	13067	84	65418
2016	21	Mining	Georgia	Elbert County	13105	197	36901
2016	21	Mining	Georgia	Forsyth County	13117	84	74906
2016	21	Mining	Georgia	Fulton County	13121	345	120481
2016	21	Mining	Georgia	Greene County	13133	8	58309
2016	21	Mining	Georgia	Henry County	13151	100	72822
2016	21	Mining	Georgia	Jefferson County	13163	322	66357
2016	21	Mining	Georgia	Oglethorpe County	13221	86	37896
2016	21	Mining	Georgia	Talbot County	13263	86	54679
2016	21	Mining	Georgia	Walton County	13297	13	62490
2016	21	Mining	Georgia	Washington County	13303	203	51330
2016	21	Mining	Georgia	Wilkinson County	13319	1084	73077
2016	21	Mining	Hawaii		15000	232	94521
2016	21	Mining	Hawaii	Honolulu County	15003	214	97336
2016	21	Mining	Idaho		16000	2367	71652
2016	21	Mining	Idaho	Ada County	16001	100	72892
2016	21	Mining	Idaho	Bonner County	16017	114	61106
2016	21	Mining	Idaho	Canyon County	16027	29	36831
2016	21	Mining	Idaho	Cassia County	16031	156	34213
2016	21	Mining	Idaho	Gooding County	16047	5	23059
2016	21	Mining	Idaho	Idaho County	16049	64	44716
2016	21	Mining	Idaho	Kootenai County	16055	105	228216
2016	21	Mining	Idaho	Shoshone County	16079	712	78268
2016	21	Mining	Illinois		17000	7946	75800
2016	21	Mining	Illinois	Adams County	17001	220	59881
2016	21	Mining	Illinois	Champaign County	17019	32	75392
2016	21	Mining	Illinois	Clark County	17023	60	44296
2016	21	Mining	Illinois	Clay County	17025	96	30007
2016	21	Mining	Illinois	Coles County	17029	27	71225
2016	21	Mining	Illinois	Cook County	17031	450	90111
2016	21	Mining	Illinois	Crawford County	17033	121	39540
2016	21	Mining	Illinois	DuPage County	17043	282	71432
2016	21	Mining	Illinois	Fayette County	17051	78	43364
2016	21	Mining	Illinois	Franklin County	17055	23	49073
2016	21	Mining	Illinois	Iroquois County	17075	11	28582
2016	21	Mining	Illinois	Jasper County	17079	16	31421
2016	21	Mining	Illinois	Jefferson County	17081	59	41910
2016	21	Mining	Illinois	Kane County	17089	153	81605
2016	21	Mining	Illinois	Lawrence County	17101	192	52202
2016	21	Mining	Illinois	Lee County	17103	52	96413
2016	21	Mining	Illinois	McHenry County	17111	51	77730
