Year	State	County	FIPS	Jobs	Total	Share
2005	Iowa	Sioux County	19167	42	17926	0.0023
2005	Iowa	Winneshiek County	19191	133	10447	0.0127
2005	Kansas		20000	7580	1305440	0.0058
2005	Kansas	Anderson County	20003	23	2016	0.0114
2005	Kansas	Atchison County	20005	28	6740	0.0042
2005	Kansas	Barber County	20007	96	1791	0.0536
2005	Kansas	Barton County	20009	608	12790	0.0475
2005	Kansas	Brown County	20013	7	4956	0.0014
2005	Kansas	Butler County	20015	75	16760	0.0045
2005	Kansas	Chase County	20017	87	741	0.1174
2005	Kansas	Clark County	20025	9	755	0.0119
2005	Kansas	Coffey County	20031	34	4059	0.0084
2005	Kansas	Cowley County	20035	62	14170	0.0044
2005	Kansas	Crawford County	20037	29	17641	0.0016
2005	Kansas	Dickinson County	20041	31	7080	0.0044
2005	Kansas	Ellis County	20051	446	14621	0.0305
2005	Kansas	Finney County	20055	280	17249	0.0162
2005	Kansas	Franklin County	20059	94	9496	0.0099
2005	Kansas	Graham County	20065	98	1022	0.0959
2005	Kansas	Grant County	20067	334	3394	0.0984
2005	Kansas	Greenwood County	20073	133	1859	0.0715
2005	Kansas	Harper County	20077	59	2319	0.0254
2005	Kansas	Harvey County	20079	53	13915	0.0038
2005	Kansas	Haskell County	20081	63	1529	0.0412
2005	Kansas	Johnson County	20091	313	300551	0.0010
2005	Kansas	Kingman County	20095	111	2524	0.0440
2005	Kansas	Kiowa County	20097	7	1223	0.0057
2005	Kansas	Leavenworth County	20103	17	20425	0.0008
2005	Kansas	Lyon County	20111	31	17610	0.0018
2005	Kansas	Mcpherson County	20113	106	14909	0.0071
2005	Kansas	Marion County	20115	46	3993	0.0115
2005	Kansas	Meade County	20119	7	1274	0.0055
2005	Kansas	Miami County	20121	60	8364	0.0072
2005	Kansas	Montgomery County	20125	164	16454	0.0100
2005	Kansas	Morris County	20127	9	1526	0.0059
2005	Kansas	Morton County	20129	60	1247	0.0481
2005	Kansas	Neosho County	20133	142	7996	0.0178
2005	Kansas	Phillips County	20147	21	2493	0.0084
2005	Kansas	Pratt County	20151	249	4428	0.0562
2005	Kansas	Reno County	20155	159	27588	0.0058
2005	Kansas	Rice County	20159	52	3414	0.0152
2005	Kansas	Rooks County	20163	81	1975	0.0410
2005	Kansas	Russell County	20167	200	2679	0.0747
2005	Kansas	Sedgwick County	20173	692	243113	0.0028
2005	Kansas	Seward County	20175	782	11467	0.0682
2005	Kansas	Shawnee County	20177	44	93673	0.0005
2005	Kansas	Stafford County	20185	36	1441	0.0250
2005	Kansas	Stevens County	20189	123	1937	0.0635
2005	Kansas	Sumner County	20191	25	5980	0.0042
2005	Kansas	Wilson County	20205	173	4347	0.0398
2005	Kentucky		21000	20920	1757997	0.0119
2005	Kentucky	Barren County	21009	77	17591	0.0044
2005	Kentucky	Bell County	21013	910	9539	0.0954
2005	Kentucky	Boone County	21015	25	75202	0.0003
2005	Kentucky	Boyd County	21019	128	28385	0.0045
2005	Kentucky	Breckinridge County	21027	22	3093	0.0071
2005	Kentucky	Bullitt County	21029	95	12955	0.0073
2005	Kentucky	Caldwell County	21033	66	4074	0.0162
2005	Kentucky	Carter County	21043	61	6653	0.0092
2005	Kentucky	Christian County	21047	31	31592	0.0010
2005	Kentucky	Clark County	21049	30	14144	0.0021
2005	Kentucky	Daviess County	21059	125	41983	0.0030
2005	Kentucky	Fayette County	21067	206	169126	0.0012
2005	Kentucky	Graves County	21083	70	10699	0.0065
2005	Kentucky	Hardin County	21093	36	41918	0.0009
2005	Kentucky	Harlan County	21095	1373	8193	0.1676
2005	Kentucky	Henderson County	21101	310	20932	0.0148
2005	Kentucky	Hopkins County	21107	1100	18324	0.0600
2005	Kentucky	Jefferson County	21111	163	422090	0.0004
2005	Kentucky	Laurel County	21125	333	23610	0.0141
2005	Kentucky	Lawrence County	21127	62	3124	0.0198
2005	Kentucky	Leslie County	21131	498	2193	0.2271
2005	Kentucky	Letcher County	21133	1347	6424	0.2097
2005	Kentucky	Meade County	21163	97	3890	0.0249
2005	Kentucky	Muhlenberg County	21177	489	8934	0.0547
2005	Kentucky	Ohio County	21183	109	6815	0.0160
2005	Kentucky	Perry County	21193	1651	13487	0.1224
2005	Kentucky	Pike County	21195	4279	23788	0.1799
2005	Kentucky	Union County	21225	608	5519	0.1102
2005	Kentucky	Warren County	21227	193	54654	0.0035
2005	Kentucky	Webster County	21233	224	3137	0.0714
2005	Kentucky	Whitley County	21235	31	12241	0.0025
2005	Louisiana		22000	42476	1841046	0.0231
2005	Louisiana	Acadia Parish	22001	484	14686	0.0330
2005	Louisiana	Ascension Parish	22005	279	30845	0.0090
2005	Louisiana	Assumption Parish	22007	32	4440	0.0072
2005	Louisiana	Avoyelles Parish	22009	16	10785	0.0015
2005	Louisiana	Beauregard Parish	22011	63	8338	0.0076
2005	Louisiana	Bienville Parish	22013	84	4270	0.0197
2005	Louisiana	Bossier Parish	22015	815	39320	0.0207
2005	Louisiana	Caddo Parish	22017	2203	122621	0.0180
2005	Louisiana	Calcasieu Parish	22019	1099	84008	0.0131
2005	Louisiana	Caldwell Parish	22021	23	2465	0.0093
2005	Louisiana	Cameron Parish	22023	169	2738	0.0617
2005	Louisiana	Catahoula Parish	22025	36	2423	0.0149
2005	Louisiana	Claiborne Parish	22027	288	4361	0.0660
2005	Louisiana	Concordia Parish	22029	147	5409	0.0272
2005	Louisiana	De Soto Parish	22031	465	6195	0.0751
2005	Louisiana	East Baton Rouge Parish	22033	703	251967	0.0028
2005	Louisiana	Evangeline Parish	22039	23	7814	0.0029
2005	Louisiana	Iberia Parish	22045	3237	31715	0.1021
2005	Louisiana	Iberville Parish	22047	104	13794	0.0075
2005	Louisiana	Jefferson Parish	22051	1981	198682	0.0100
2005	Louisiana	Jefferson Davis Parish	22053	202	8349	0.0242
2005	Louisiana	Lafayette Parish	22055	13055	123011	0.1061
2005	Louisiana	Lafourche Parish	22057	666	33378	0.0200
2005	Louisiana	LaSalle Parish	22059	242	3669	0.0660
2005	Louisiana	Lincoln Parish	22061	115	17593	0.0065
2005	Louisiana	Livingston Parish	22063	88	19638	0.0045
2005	Louisiana	Orleans Parish	22071	4146	212453	0.0195
2005	Louisiana	Ouachita Parish	22073	123	70431	0.0017
2005	Louisiana	Plaquemines Parish	22075	1676	14621	0.1146
2005	Louisiana	Pointe Coupee Parish	22077	128	5459	0.0234
2005	Louisiana	Rapides Parish	22079	93	59086	0.0016
2005	Louisiana	Red River Parish	22081	48	2127	0.0226
2005	Louisiana	Richland Parish	22083	15	5891	0.0025
2005	Louisiana	Sabine Parish	22085	44	5567	0.0079
2005	Louisiana	St. Charles Parish	22089	45	22522	0.0020
2005	Louisiana	St. John the Baptist Parish	22095	264	13008	0.0203
2005	Louisiana	St. Landry Parish	22097	531	24097	0.0220
2005	Louisiana	St. Mary Parish	22101	1112	25395	0.0438
2005	Louisiana	St. Tammany Parish	22103	193	65821	0.0029
2005	Louisiana	Tangipahoa Parish	22105	94	37719	0.0025
2005	Louisiana	Terrebonne Parish	22109	5126	50568	0.1014
2005	Louisiana	Vermilion Parish	22113	1040	13256	0.0785
2005	Louisiana	Vernon Parish	22115	51	14791	0.0034
2005	Louisiana	Washington Parish	22117	90	10556	0.0085
2005	Louisiana	Webster Parish	22119	323	12954	0.0249
2005	Louisiana	Winn Parish	22127	48	5137	0.0093
2005	Maine		23000	114	594481	0.0002
2005	Maine	Cumberland County	23005	9	170345	0.0001
2005	Maine	Hancock County	23009	14	23067	0.0006
2005	Maine	Oxford County	23017	20	18005	0.0011
2005	Maine	York County	23031	36	66611	0.0005
2005	Maryland		24000	1727	2497487	0.0007
2005	Maryland	Allegany County	24001	147	30274	0.0049
2005	Maryland	Anne Arundel County	24003	83	222072	0.0004
2005	Maryland	Baltimore County	24005	84	371281	0.0002
2005	Maryland	Cecil County	24015	184	29193	0.0063
2005	Maryland	Frederick County	24021	53	91127	0.0006
2005	Maryland	Garrett County	24023	463	11480	0.0403
2005	Maryland	Harford County	24025	10	80527	0.0001
2005	Maryland	Montgomery County	24031	281	458809	0.0006
2005	Maryland	"Prince George's County"	24033	125	312819	0.0004
2005	Maryland	Talbot County	24041	16	19148	0.0008
2005	Maryland	Worcester County	24047	8	24504	0.0003
2005	Massachusetts		25000	1838	3159934	0.0006
2005	Massachusetts	Berkshire County	25003	115	62198	0.0018
2005	Massachusetts	Bristol County	25005	94	219270	0.0004
2005	Massachusetts	Essex County	25009	89	293681	0.0003
2005	Massachusetts	Hampden County	25013	93	198368	0.0005
2005	Massachusetts	Hampshire County	25015	32	57980	0.0006
2005	Massachusetts	Middlesex County	25017	466	787697	0.0006
2005	Massachusetts	Norfolk County	25021	94	317323	0.0003
2005	Massachusetts	Plymouth County	25023	437	175916	0.0025
2005	Massachusetts	Suffolk County	25025	27	563182	0.0000
2005	Massachusetts	Worcester County	25027	290	316569	0.0009
2005	Michigan		26000	6721	4297017	0.0016
2005	Michigan	Alpena County	26007	38	12177	0.0031
2005	Michigan	Antrim County	26009	12	6112	0.0020
2005	Michigan	Arenac County	26011	34	5351	0.0064
2005	Michigan	Bay County	26017	13	37646	0.0003
2005	Michigan	Berrien County	26021	102	62516	0.0016
2005	Michigan	Calhoun County	26025	41	59209	0.0007
2005	Michigan	Clare County	26035	7	7417	0.0009
2005	Michigan	Delta County	26041	15	14859	0.0010
2005	Michigan	Eaton County	26045	33	31270	0.0011
2005	Michigan	Emmet County	26047	9	17883	0.0005
2005	Michigan	Genesee County	26049	13	148283	0.0001
2005	Michigan	Grand Traverse County	26055	329	46990	0.0070
2005	Michigan	Gratiot County	26057	11	14421	0.0008
2005	Michigan	Hillsdale County	26059	23	13938	0.0017
2005	Michigan	Ingham County	26065	210	161882	0.0013
2005	Michigan	Iosco County	26069	60	7926	0.0076
2005	Michigan	Isabella County	26073	349	29228	0.0119
2005	Michigan	Jackson County	26075	50	58402	0.0009
2005	Michigan	Kalamazoo County	26077	70	116542	0.0006
2005	Michigan	Kalkaska County	26079	231	3907	0.0591
2005	Michigan	Kent County	26081	123	340025	0.0004
2005	Michigan	Lapeer County	26087	76	21490	0.0035
2005	Michigan	Livingston County	26093	45	49889	0.0009
2005	Michigan	Manistee County	26101	34	8080	0.0042
2005	Michigan	Marquette County	26103	1476	27979	0.0528
2005	Michigan	Mecosta County	26107	4	11753	0.0003
2005	Michigan	Montcalm County	26117	42	19222	0.0022
2005	Michigan	Montmorency County	26119	21	2278	0.0092
2005	Michigan	Oakland County	26125	260	716646	0.0004
2005	Michigan	Ogemaw County	26129	27	6739	0.0040
2005	Michigan	Otsego County	26137	303	11674	0.0260
2005	Michigan	Ottawa County	26139	86	112804	0.0008
2005	Michigan	St. Clair County	26147	9	49408	0.0002
2005	Michigan	Sanilac County	26151	75	11824	0.0063
2005	Michigan	Schoolcraft County	26153	128	2811	0.0455
2005	Michigan	Shiawassee County	26155	93	17192	0.0054
2005	Michigan	Tuscola County	26157	17	12867	0.0013
2005	Michigan	Washtenaw County	26161	15	194600	0.0001
2005	Michigan	Wayne County	26163	663	787654	0.0008
2005	Michigan	Wexford County	26165	30	15023	0.0020
2005	Minnesota		27000	5131	2640326	0.0019
2005	Minnesota	Carlton County	27017	12	12963	0.0009
2005	Minnesota	Dakota County	27037	113	170893	0.0007
2005	Minnesota	Hennepin County	27053	103	833878	0.0001
2005	Minnesota	Kanabec County	27065	10	3739	0.0027
2005	Minnesota	Marshall County	27089	16	2351	0.0068
2005	Minnesota	Mille Lacs County	27095	33	9556	0.0035
2005	Minnesota	Morrison County	27097	14	11399	0.0012
2005	Minnesota	Murray County	27101	15	2729	0.0055
2005	Minnesota	Otter Tail County	27111	35	21814	0.0016
2005	Minnesota	Polk County	27119	53	12467	0.0043
2005	Minnesota	Rice County	27131	43	22197	0.0019
2005	Minnesota	St. Louis County	27137	2769	94399	0.0293
2005	Minnesota	Scott County	27139	92	40939	0.0022
2005	Minnesota	Stearns County	27145	121	77907	0.0016
2005	Minnesota	Washington County	27163	68	73509	0.0009
2005	Mississippi		28000	4841	1111269	0.0044
2005	Mississippi	Adams County	28001	442	11617	0.0380
2005	Mississippi	Clarke County	28023	115	2834	0.0406
2005	Mississippi	Copiah County	28029	98	7696	0.0127
2005	Mississippi	Forrest County	28035	18	35986	0.0005
2005	Mississippi	Greene County	28041	11	1944	0.0057
2005	Mississippi	Hancock County	28045	6	12790	0.0005
2005	Mississippi	Hinds County	28049	232	127413	0.0018
2005	Mississippi	Jefferson Davis County	28065	60	2170	0.0276
2005	Mississippi	Jones County	28067	1296	28427	0.0456
2005	Mississippi	Lamar County	28073	33	14280	0.0023
2005	Mississippi	Lincoln County	28085	106	11919	0.0089
2005	Mississippi	Lowndes County	28087	31	24273	0.0013
2005	Mississippi	Madison County	28089	87	41568	0.0021
2005	Mississippi	Marion County	28091	131	7496	0.0175
2005	Mississippi	Monroe County	28095	67	11034	0.0061
2005	Mississippi	Panola County	28107	21	10560	0.0020
2005	Mississippi	Rankin County	28121	132	52247	0.0025
2005	Mississippi	Tippah County	28139	201	7266	0.0277
2005	Mississippi	Wayne County	28153	128	5426	0.0236
2005	Missouri		29000	5081	2664447	0.0019
2005	Missouri	Barry County	29009	27	15292	0.0018
2005	Missouri	Boone County	29019	83	80290	0.0010
2005	Missouri	Callaway County	29027	117	14333	0.0082
