Year	State	County	FIPS	Jobs	Total	Share
2007	LA	Claiborne Parish	22027	460	4162	0.1105
2007	LA	Concordia Parish	22029	243	5640	0.0431
2007	LA	De Soto Parish	22031	447	6139	0.0728
2007	LA	East Baton Rouge Parish	22033	898	262198	0.0034
2007	LA	Evangeline Parish	22039	12	8006	0.0015
2007	LA	Grant Parish	22043	4	3145	0.0013
2007	LA	Iberia Parish	22045	3133	34550	0.0907
2007	LA	Iberville Parish	22047	140	14158	0.0099
2007	LA	Jefferson Parish	22051	2129	198071	0.0107
2007	LA	Jefferson Davis Parish	22053	260	8700	0.0299
2007	LA	Lafayette Parish	22055	15890	134549	0.1181
2007	LA	Lafourche Parish	22057	899	36927	0.0243
2007	LA	LaSalle Parish	22059	343	4029	0.0851
2007	LA	Lincoln Parish	22061	121	18198	0.0066
2007	LA	Livingston Parish	22063	133	22264	0.0060
2007	LA	Orleans Parish	22071	3659	165383	0.0221
2007	LA	Ouachita Parish	22073	150	71050	0.0021
2007	LA	Plaquemines Parish	22075	1640	14456	0.1134
2007	LA	Rapides Parish	22079	119	60956	0.0020
2007	LA	Red River Parish	22081	52	2294	0.0227
2007	LA	Richland Parish	22083	29	6098	0.0048
2007	LA	Sabine Parish	22085	39	5546	0.0070
2007	LA	St. John the Baptist Parish	22095	434	14812	0.0293
2007	LA	St. Landry Parish	22097	422	24739	0.0171
2007	LA	St. Mary Parish	22101	1193	27770	0.0430
2007	LA	St. Tammany Parish	22103	289	75194	0.0038
2007	LA	Tangipahoa Parish	22105	126	42647	0.0030
2007	LA	Terrebonne Parish	22109	5924	57676	0.1027
2007	LA	Vermilion Parish	22113	1035	13723	0.0754
2007	LA	Washington Parish	22117	87	10935	0.0080
2007	LA	Webster Parish	22119	528	13462	0.0392
2007	LA	Winn Parish	22127	67	5197	0.0129
2008	LA		22000	52069	1890007	0.0275
2008	LA	Acadia Parish	22001	502	16087	0.0312
2008	LA	Ascension Parish	22005	288	35177	0.0082
2008	LA	Assumption Parish	22007	34	4920	0.0069
2008	LA	Beauregard Parish	22011	42	8713	0.0048
2008	LA	Bienville Parish	22013	196	3957	0.0495
2008	LA	Bossier Parish	22015	1626	43556	0.0373
2008	LA	Caddo Parish	22017	2135	124423	0.0172
2008	LA	Calcasieu Parish	22019	1250	87879	0.0142
2008	LA	Caldwell Parish	22021	24	2660	0.0090
2008	LA	Cameron Parish	22023	193	3208	0.0602
2008	LA	Catahoula Parish	22025	66	2399	0.0275
2008	LA	Claiborne Parish	22027	401	4041	0.0992
2008	LA	Concordia Parish	22029	345	5756	0.0599
2008	LA	De Soto Parish	22031	525	6190	0.0848
2008	LA	East Baton Rouge Parish	22033	764	261823	0.0029
2008	LA	Evangeline Parish	22039	14	8122	0.0017
2008	LA	Grant Parish	22043	7	3158	0.0022
2008	LA	Iberia Parish	22045	3934	34744	0.1132
2008	LA	Iberville Parish	22047	144	14821	0.0097
2008	LA	Jefferson Parish	22051	2257	199044	0.0113
2008	LA	Jefferson Davis Parish	22053	237	8900	0.0266
2008	LA	Lafayette Parish	22055	16650	135888	0.1225
2008	LA	Lafourche Parish	22057	978	38335	0.0255
2008	LA	LaSalle Parish	22059	374	4093	0.0914
2008	LA	Lincoln Parish	22061	165	18687	0.0088
2008	LA	Livingston Parish	22063	98	22929	0.0043
2008	LA	Orleans Parish	22071	3819	172044	0.0222
2008	LA	Ouachita Parish	22073	154	70543	0.0022
2008	LA	Plaquemines Parish	22075	1555	14489	0.1073
2008	LA	Pointe Coupee Parish	22077	82	5501	0.0149
2008	LA	Rapides Parish	22079	172	62674	0.0027
2008	LA	Red River Parish	22081	52	2269	0.0229
2008	LA	Richland Parish	22083	32	6229	0.0051
2008	LA	Sabine Parish	22085	42	5635	0.0075
2008	LA	St. James Parish	22093	7	7771	0.0009
2008	LA	St. John the Baptist Parish	22095	410	15276	0.0268
2008	LA	St. Landry Parish	22097	372	24661	0.0151
2008	LA	St. Mary Parish	22101	2343	27772	0.0844
2008	LA	St. Tammany Parish	22103	321	74727	0.0043
2008	LA	Tangipahoa Parish	22105	126	42516	0.0030
2008	LA	Terrebonne Parish	22109	6125	57799	0.1060
2008	LA	Vermilion Parish	22113	1038	13801	0.0752
2008	LA	Vernon Parish	22115	8	14588	0.0005
2008	LA	Washington Parish	22117	79	10853	0.0073
2008	LA	Webster Parish	22119	651	13609	0.0478
2008	LA	Winn Parish	22127	95	5266	0.0180
2009	LA		22000	48539	1849303	0.0262
2009	LA	Acadia Parish	22001	512	15129	0.0338
2009	LA	Ascension Parish	22005	168	34360	0.0049
2009	LA	Assumption Parish	22007	31	4733	0.0065
2009	LA	Beauregard Parish	22011	34	8408	0.0040
2009	LA	Bienville Parish	22013	143	4015	0.0356
2009	LA	Bossier Parish	22015	1736	42509	0.0408
2009	LA	Caddo Parish	22017	2283	120768	0.0189
2009	LA	Calcasieu Parish	22019	1084	84565	0.0128
2009	LA	Cameron Parish	22023	166	2842	0.0584
2009	LA	Catahoula Parish	22025	72	2431	0.0296
2009	LA	Claiborne Parish	22027	347	3994	0.0869
2009	LA	Concordia Parish	22029	224	5630	0.0398
2009	LA	De Soto Parish	22031	553	6124	0.0903
2009	LA	East Baton Rouge Parish	22033	664	259841	0.0026
2009	LA	Evangeline Parish	22039	9	8134	0.0011
2009	LA	Grant Parish	22043	8	3310	0.0024
2009	LA	Iberia Parish	22045	3292	32956	0.0999
2009	LA	Iberville Parish	22047	135	13760	0.0098
2009	LA	Jefferson Parish	22051	2057	194553	0.0106
2009	LA	Jefferson Davis Parish	22053	229	8717	0.0263
2009	LA	Lafayette Parish	22055	14594	130860	0.1115
2009	LA	Lafourche Parish	22057	908	37386	0.0243
2009	LA	LaSalle Parish	22059	397	4031	0.0985
2009	LA	Lincoln Parish	22061	131	18245	0.0072
2009	LA	Livingston Parish	22063	99	21917	0.0045
2009	LA	Orleans Parish	22071	3618	168522	0.0215
2009	LA	Ouachita Parish	22073	124	69329	0.0018
2009	LA	Plaquemines Parish	22075	1415	14403	0.0982
2009	LA	Pointe Coupee Parish	22077	120	5498	0.0218
2009	LA	Rapides Parish	22079	210	60274	0.0035
2009	LA	Red River Parish	22081	106	2314	0.0458
2009	LA	Richland Parish	22083	29	6157	0.0047
2009	LA	Sabine Parish	22085	42	5425	0.0077
2009	LA	St. Charles Parish	22089	85	24010	0.0035
2009	LA	St. James Parish	22093	13	7969	0.0016
2009	LA	St. John the Baptist Parish	22095	309	15306	0.0202
2009	LA	St. Landry Parish	22097	336	24447	0.0137
2009	LA	St. Mary Parish	22101	2197	26544	0.0828
2009	LA	St. Tammany Parish	22103	469	75088	0.0062
2009	LA	Tangipahoa Parish	22105	126	41507	0.0030
2009	LA	Terrebonne Parish	22109	5300	54917	0.0965
2009	LA	Union Parish	22111	14	4633	0.0030
2009	LA	Vermilion Parish	22113	1030	13877	0.0742
2009	LA	Washington Parish	22117	69	10429	0.0066
2009	LA	Webster Parish	22119	724	12779	0.0567
2009	LA	Winn Parish	22127	99	5236	0.0189
2010	LA		22000	49217	1832357	0.0269
2010	LA	Acadia Parish	22001	429	14993	0.0286
2010	LA	Ascension Parish	22005	241	34207	0.0070
2010	LA	Assumption Parish	22007	30	4410	0.0068
2010	LA	Avoyelles Parish	22009	157	11127	0.0141
2010	LA	Beauregard Parish	22011	34	8364	0.0041
2010	LA	Bienville Parish	22013	142	4174	0.0340
2010	LA	Bossier Parish	22015	2201	43032	0.0511
2010	LA	Caddo Parish	22017	2789	120358	0.0232
2010	LA	Calcasieu Parish	22019	903	82368	0.0110
2010	LA	Cameron Parish	22023	187	2770	0.0675
2010	LA	Catahoula Parish	22025	92	2483	0.0371
2010	LA	Claiborne Parish	22027	359	3947	0.0910
2010	LA	Concordia Parish	22029	227	5693	0.0399
2010	LA	De Soto Parish	22031	641	6411	0.1000
2010	LA	East Baton Rouge Parish	22033	869	253130	0.0034
2010	LA	Evangeline Parish	22039	7	8110	0.0009
2010	LA	Grant Parish	22043	6	3359	0.0018
2010	LA	Iberia Parish	22045	3420	31324	0.1092
2010	LA	Iberville Parish	22047	326	13783	0.0237
2010	LA	Jefferson Parish	22051	1956	192851	0.0101
2010	LA	Jefferson Davis Parish	22053	273	8502	0.0321
2010	LA	Lafayette Parish	22055	14524	130889	0.1110
2010	LA	Lafourche Parish	22057	1060	36784	0.0288
2010	LA	LaSalle Parish	22059	409	4393	0.0931
2010	LA	Lincoln Parish	22061	96	18005	0.0053
2010	LA	Livingston Parish	22063	121	22131	0.0055
2010	LA	Orleans Parish	22071	3253	170343	0.0191
2010	LA	Ouachita Parish	22073	107	68425	0.0016
2010	LA	Plaquemines Parish	22075	1144	14437	0.0792
2010	LA	Pointe Coupee Parish	22077	144	5504	0.0262
2010	LA	Rapides Parish	22079	195	58759	0.0033
2010	LA	Sabine Parish	22085	42	5481	0.0077
2010	LA	St. James Parish	22093	6	7735	0.0008
2010	LA	St. John the Baptist Parish	22095	404	15214	0.0266
2010	LA	St. Mary Parish	22101	2408	25890	0.0930
2010	LA	St. Tammany Parish	22103	546	74988	0.0073
2010	LA	Tangipahoa Parish	22105	120	41296	0.0029
2010	LA	Terrebonne Parish	22109	4610	54010	0.0854
2010	LA	Vermilion Parish	22113	1022	13427	0.0761
2010	LA	Washington Parish	22117	47	10155	0.0046
2010	LA	Webster Parish	22119	970	13021	0.0745
2010	LA	Winn Parish	22127	86	5121	0.0168
2011	LA		22000	50397	1848399	0.0273
2011	LA	Acadia Parish	22001	398	14933	0.0267
2011	LA	Ascension Parish	22005	198	36760	0.0054
2011	LA	Assumption Parish	22007	32	4380	0.0073
2011	LA	Avoyelles Parish	22009	333	11194	0.0297
2011	LA	Beauregard Parish	22011	56	8019	0.0070
2011	LA	Bienville Parish	22013	108	4194	0.0258
2011	LA	Bossier Parish	22015	2983	44343	0.0673
2011	LA	Caddo Parish	22017	3160	120281	0.0263
2011	LA	Calcasieu Parish	22019	998	82614	0.0121
2011	LA	Caldwell Parish	22021	20	2485	0.0080
2011	LA	Cameron Parish	22023	241	2682	0.0899
2011	LA	Catahoula Parish	22025	108	2418	0.0447
2011	LA	Claiborne Parish	22027	508	4035	0.1259
2011	LA	Concordia Parish	22029	256	5831	0.0439
2011	LA	De Soto Parish	22031	695	7604	0.0914
2011	LA	East Baton Rouge Parish	22033	792	254033	0.0031
2011	LA	Evangeline Parish	22039	9	8215	0.0011
2011	LA	Iberia Parish	22045	3372	31889	0.1057
2011	LA	Iberville Parish	22047	359	13589	0.0264
2011	LA	Jefferson Parish	22051	1879	192118	0.0098
2011	LA	Jefferson Davis Parish	22053	281	8520	0.0330
2011	LA	Lafayette Parish	22055	15053	133595	0.1127
2011	LA	Lafourche Parish	22057	1076	37013	0.0291
2011	LA	LaSalle Parish	22059	331	4698	0.0705
2011	LA	Lincoln Parish	22061	119	17925	0.0066
2011	LA	Livingston Parish	22063	143	21948	0.0065
2011	LA	Orleans Parish	22071	2868	173865	0.0165
2011	LA	Ouachita Parish	22073	105	68078	0.0015
2011	LA	Plaquemines Parish	22075	1164	14574	0.0799
2011	LA	Pointe Coupee Parish	22077	142	5518	0.0257
2011	LA	Rapides Parish	22079	217	58779	0.0037
2011	LA	Red River Parish	22081	114	2622	0.0435
2011	LA	Richland Parish	22083	45	6576	0.0068
2011	LA	Sabine Parish	22085	42	5455	0.0077
2011	LA	St. James Parish	22093	9	7763	0.0012
2011	LA	St. John the Baptist Parish	22095	529	14987	0.0353
2011	LA	St. Landry Parish	22097	286	24163	0.0118
2011	LA	St. Mary Parish	22101	2326	26409	0.0881
2011	LA	St. Tammany Parish	22103	609	77058	0.0079
2011	LA	Tangipahoa Parish	22105	108	41661	0.0026
2011	LA	Terrebonne Parish	22109	4172	53571	0.0779
2011	LA	Vermilion Parish	22113	1276	13410	0.0952
2011	LA	Washington Parish	22117	51	9919	0.0051
2011	LA	Webster Parish	22119	1006	12831	0.0784
2011	LA	Winn Parish	22127	77	5074	0.0152
2012	LA		22000	52141	1871037	0.0279
2012	LA	Acadia Parish	22001	319	14935	0.0214
2012	LA	Ascension Parish	22005	157	36700	0.0043
2012	LA	Assumption Parish	22007	49	4541	0.0108
2012	LA	Beauregard Parish	22011	35	8298	0.0042
2012	LA	Bienville Parish	22013	132	4449	0.0297
2012	LA	Bossier Parish	22015	2341	43581	0.0537
2012	LA	Caddo Parish	22017	2573	119231	0.0216
2012	LA	Calcasieu Parish	22019	619	84252	0.0073
2012	LA	Caldwell Parish	22021	22	2429	0.0091
2012	LA	Cameron Parish	22023	363	2715	0.1337
2012	LA	Catahoula Parish	22025	30	2337	0.0128
2012	LA	Claiborne Parish	22027	765	4241	0.1804
2012	LA	Concordia Parish	22029	258	6019	0.0429
2012	LA	De Soto Parish	22031	765	7542	0.1014
2012	LA	East Baton Rouge Parish	22033	668	258013	0.0026
2012	LA	East Feliciana Parish	22037	26	4973	0.0052
2012	LA	Evangeline Parish	22039	12	8153	0.0015
2012	LA	Franklin Parish	22041	5	4987	0.0010
2012	LA	Grant Parish	22043	4	3232	0.0012
2012	LA	Iberia Parish	22045	3791	33048	0.1147
2012	LA	Iberville Parish	22047	341	13420	0.0254
2012	LA	Jefferson Parish	22051	1674	192278	0.0087
2012	LA	Jefferson Davis Parish	22053	329	8663	0.0380
2012	LA	Lafayette Parish	22055	16393	137494	0.1192
2012	LA	Lafourche Parish	22057	1285	37741	0.0340
2012	LA	LaSalle Parish	22059	360	4766	0.0755
2012	LA	Lincoln Parish	22061	114	17502	0.0065
2012	LA	Livingston Parish	22063	114	22715	0.0050
2012	LA	Orleans Parish	22071	2391	177032	0.0135
2012	LA	Ouachita Parish	22073	112	69068	0.0016
2012	LA	Plaquemines Parish	22075	1701	14659	0.1160
2012	LA	Pointe Coupee Parish	22077	125	5501	0.0227
2012	LA	Rapides Parish	22079	212	58069	0.0037
2012	LA	Red River Parish	22081	93	2567	0.0362
2012	LA	Richland Parish	22083	40	6531	0.0061
2012	LA	Sabine Parish	22085	51	5321	0.0096
2012	LA	St. James Parish	22093	4	8099	0.0005
2012	LA	St. John the Baptist Parish	22095	505	14736	0.0343
2012	LA	St. Landry Parish	22097	430	24047	0.0179
2012	LA	St. Mary Parish	22101	2552	27031	0.0944
2012	LA	St. Tammany Parish	22103	1368	79129	0.0173
2012	LA	Tangipahoa Parish	22105	104	41754	0.0025
2012	LA	Terrebonne Parish	22109	4638	55264	0.0839
2012	LA	Vermilion Parish	22113	1314	13936	0.0943
2012	LA	Vernon Parish	22115	62	14841	0.0042
2012	LA	Washington Parish	22117	52	9866	0.0053
2012	LA	Webster Parish	22119	844	12519	0.0674
2012	LA	Winn Parish	22127	81	5202	0.0156
2013	LA		22000	51624	1893823	0.0273
2013	LA	Acadia Parish	22001	348	14773	0.0236
2013	LA	Ascension Parish	22005	172	39562	0.0043
2013	LA	Assumption Parish	22007	58	4501	0.0129
2013	LA	Avoyelles Parish	22009	254	10891	0.0233
2013	LA	Beauregard Parish	22011	13	8427	0.0015
2013	LA	Bienville Parish	22013	158	4542	0.0348
2013	LA	Bossier Parish	22015	1569	43444	0.0361
2013	LA	Caddo Parish	22017	2294	115879	0.0198
2013	LA	Calcasieu Parish	22019	529	85893	0.0062
2013	LA	Caldwell Parish	22021	24	2405	0.0100
2013	LA	Cameron Parish	22023	257	2630	0.0977
2013	LA	Catahoula Parish	22025	59	2350	0.0251
2013	LA	Claiborne Parish	22027	404	3827	0.1056
2013	LA	Concordia Parish	22029	240	6041	0.0397
2013	LA	De Soto Parish	22031	852	7328	0.1163
2013	LA	East Baton Rouge Parish	22033	511	263176	0.0019
2013	LA	East Feliciana Parish	22037	29	4699	0.0062
2013	LA	Evangeline Parish	22039	22	8205	0.0027
2013	LA	Iberia Parish	22045	4228	33186	0.1274
2013	LA	Iberville Parish	22047	116	13573	0.0085
2013	LA	Jackson Parish	22049	40	3632	0.0110
2013	LA	Jefferson Parish	22051	1369	192784	0.0071
2013	LA	Jefferson Davis Parish	22053	354	8814	0.0402
2013	LA	Lafayette Parish	22055	15973	140113	0.1140
2013	LA	Lafourche Parish	22057	1563	39710	0.0394
2013	LA	LaSalle Parish	22059	396	4961	0.0798
2013	LA	Lincoln Parish	22061	206	17562	0.0117
2013	LA	Livingston Parish	22063	113	23612	0.0048
2013	LA	Natchitoches Parish	22069	13	13174	0.0010
2013	LA	Orleans Parish	22071	2431	180368	0.0135
2013	LA	Ouachita Parish	22073	96	69839	0.0014
2013	LA	Plaquemines Parish	22075	1478	14561	0.1015
2013	LA	Pointe Coupee Parish	22077	123	5230	0.0235
2013	LA	Rapides Parish	22079	190	57602	0.0033
2013	LA	Red River Parish	22081	78	2471	0.0316
2013	LA	Richland Parish	22083	45	6515	0.0069
2013	LA	Sabine Parish	22085	46	5307	0.0087
2013	LA	St. John the Baptist Parish	22095	570	14333	0.0398
2013	LA	St. Landry Parish	22097	437	24271	0.0180
2013	LA	St. Mary Parish	22101	2622	26922	0.0974
2013	LA	St. Tammany Parish	22103	1501	80775	0.0186
2013	LA	Tangipahoa Parish	22105	97	41266	0.0024
2013	LA	Terrebonne Parish	22109	5507	57111	0.0964
2013	LA	Vermilion Parish	22113	1363	13620	0.1001
2013	LA	Vernon Parish	22115	49	13864	0.0035
2013	LA	Washington Parish	22117	56	9848	0.0057
2013	LA	Webster Parish	22119	635	11995	0.0529
2013	LA	Winn Parish	22127	82	4912	0.0167
