Year	State	FIPS	Commodity	type	Revenue
2004	CO	08009	Oil & Gas	Other Roy Vals	150
2004	CO	08009	Gas	Royalties	31746.27
2004	CO	08009	Oil	Royalties	158792.62
2004	CO	08011	Gas	Royalties	22794.16
2004	CO	08011	Oil	Royalties	29.4
2004	CO	08011	Oil	Royalties	10.73
2004	CO	08014	Gas	Royalties	230.11
2004	CO	08014	Oil	Royalties	121.04
2004	CO	08017	Oil & Gas	Other Revenues	76.5
2004	CO	08017	Gas	Royalties	10292.06
2004	CO	08017	Oil	Royalties	66462.6
2004	CO	08029	Oil & Gas	Other Revenues	2280
2004	CO	08029	Gas	Royalties	9430.23
2004	CO	08029	Oil	Royalties	12.77
2004	CO	08033	Oil & Gas	Other Revenues	41763.86
2004	CO	08033	Oil & Gas	Other Roy Vals	30967.44
2004	CO	08033	Gas	Royalties	16624.77
2004	CO	08033	Gas	Royalties	77469.12
2004	CO	08033	Gas	Royalties	118746.55
2004	CO	08033	Oil	Royalties	2127.66
2004	CO	08033	Oil	Royalties	231163.35
2004	CO	08033	Other	Royalties	952516.85
2004	CO	08045	Oil & Gas	Other Revenues	52664.11
2004	CO	08045	Oil & Gas	Other Roy Vals	2165160.69
2004	CO	08045	Coal	Royalties	3102.81
2004	CO	08045	Gas	Royalties	225303.75
2004	CO	08045	Gas	Royalties	2694.15
2004	CO	08045	Gas	Royalties	110343.45
2004	CO	08045	Gas	Royalties	34398559.39
2004	CO	08045	Oil	Royalties	957037.27
2004	CO	08045	Oil	Royalties	44134.91
2004	CO	08051	Oil & Gas	Other Revenues	11215.97
2004	CO	08051	Coal	Royalties	-2173166.12
2004	CO	08051	Gas	Royalties	3344.36
2004	CO	08051	Gas	Royalties	35366.08
2004	CO	08051	Oil	Royalties	696.78
2004	CO	08051	Solids	Royalties	-5557222.32
2004	CO	08055	Oil & Gas	Other Revenues	160
2004	CO	08055	Other	Royalties	516898.25
2004	CO	08057	Oil & Gas	Other Revenues	450.67
2004	CO	08057	Oil	Royalties	245826.36
2004	CO	08057	Other	Royalties	31970.45
2004	CO	08061	Oil & Gas	Other Roy Vals	-75
2004	CO	08061	Gas	Royalties	16564.45
2004	CO	08061	Oil	Royalties	173.4
2004	CO	08061	Oil	Royalties	25616.5
2004	CO	08067	Oil & Gas	Other Revenues	-480
2004	CO	08067	Oil & Gas	Other Roy Vals	72634.47
2004	CO	08067	Coal	Royalties	-9019.74
2004	CO	08067	Gas	Royalties	3483203.51
2004	CO	08067	Gas	Royalties	1228.72
2004	CO	08067	Gas	Royalties	5875.84
2004	CO	08067	Gas	Royalties	2491195.09
2004	CO	08069	Oil	Royalties	6721.91
2004	CO	08071	Oil & Gas	Other Roy Vals	75193
2004	CO	08071	Gas	Royalties	59020.81
2004	CO	08071	Gas	Royalties	1888209.11
2004	CO	08075	Oil	Royalties	9675.8
2004	CO	08077	Oil & Gas	Other Revenues	57192.27
2004	CO	08077	Oil & Gas	Other Roy Vals	299507.11
2004	CO	08077	Gas	Royalties	6721.43
2004	CO	08077	Gas	Royalties	161671.56
2004	CO	08077	Gas	Royalties	1698839.13
2004	CO	08077	Oil	Royalties	1512.33
2004	CO	08077	Oil	Royalties	6965.67
2004	CO	08081	Oil & Gas	Other Revenues	17368.16
2004	CO	08081	Oil & Gas	Other Roy Vals	331036.45
2004	CO	08081	Coal	Royalties	-2100588.06
2004	CO	08081	Gas	Royalties	110962.86
2004	CO	08081	Gas	Royalties	1829736.59
2004	CO	08081	Gas	Royalties	7732933.16
2004	CO	08081	Oil	Royalties	167608.69
2004	CO	08081	Oil	Royalties	747935.66
2004	CO	08081	Solids	Royalties	-846126.56
2004	CO	08083	Oil & Gas	Other Revenues	1504.44
2004	CO	08083	Oil & Gas	Other Roy Vals	179556.81
2004	CO	08083	Gas	Royalties	222495.69
2004	CO	08083	Gas	Royalties	585803.32
2004	CO	08083	Gas	Royalties	16893.14
2004	CO	08083	Oil	Royalties	5467.28
2004	CO	08083	Oil	Royalties	895429.91
2004	CO	08083	Other	Royalties	11623220.43
2004	CO	08087	Oil & Gas	Other Revenues	354
2004	CO	08087	Oil	Royalties	1856.57
2004	CO	08097	Oil & Gas	Other Revenues	26458.23
2004	CO	08099	Gas	Royalties	5027.51
2004	CO	08103	Oil & Gas	Other Revenues	61595.14
2004	CO	08103	Sodium	Other Revenues	102491
2004	CO	08103	Oil & Gas	Other Roy Vals	954014.51
2004	CO	08103	Coal	Royalties	59676.28
2004	CO	08103	Gas	Royalties	431.38
2004	CO	08103	Gas	Royalties	1709743.98
2004	CO	08103	Gas	Royalties	11338060.41
2004	CO	08103	Gas	Royalties	4830552.82
2004	CO	08103	Oil	Royalties	764515.29
2004	CO	08103	Oil	Royalties	12612198.05
2004	CO	08103	Sodium	Royalties	-127123.91
2004	CO	08103	Sodium	Royalties	-28843.19
2004	CO	08107	Oil & Gas	Other Roy Vals	800
2004	CO	08107	Coal	Royalties	-527491.56
2004	CO	08107	Oil	Royalties	55682.26
2004	CO	08113	Oil & Gas	Other Revenues	1379.46
2004	CO	08113	Oil & Gas	Other Roy Vals	-282285
2004	CO	08113	Gas	Royalties	30513.33
2004	CO	08113	Gas	Royalties	172691.54
2004	CO	08113	Gas	Royalties	9951369.17
2004	CO	08113	Oil	Royalties	91727.04
2004	CO	08113	Oil	Royalties	2010.22
2004	CO	08121	Gas	Royalties	1505.04
2004	CO	08121	Gas	Royalties	33012.9
2004	CO	08121	Oil	Royalties	29725.66
2004	CO	08123	Oil & Gas	Other Revenues	3466.18
2004	CO	08123	Oil & Gas	Other Roy Vals	19318.02
2004	CO	08123	Gas	Royalties	92928.97
2004	CO	08123	Gas	Royalties	572520.73
2004	CO	08123	Gas	Royalties	460295.78
2004	CO	08123	Oil	Royalties	32794.59
2004	CO	08123	Oil	Royalties	627909.47
2004	CO	08125	Oil & Gas	Other Revenues	926
2004	CO	08125	Oil & Gas	Other Roy Vals	-6000
2004	CO	08125	Gas	Royalties	475142.64
2004	FL	12049	Phosphate	Other Revenues	2248
2004	FL	12049	Solids	Royalties	-61219.67
2004	FL	12105	Solids	Royalties	61219.65
2004	FL	12113	Oil	Royalties	1935.55
2004	ID	16011	Phosphate	Other Revenues	2699.54
2004	ID	16029	Phosphate	Other Revenues	37096.46
2004	IL	17027	Oil	Royalties	118871.61
2004	IL	17051	Oil & Gas	Other Revenues	44
2004	IL	17055	Oil	Royalties	55872.96
2004	IL	17069	Hardrock	Other Revenues	-549
2004	KS	20033	Gas	Royalties	5286.07
2004	KS	20053	Gas	Royalties	16671.52
2004	KS	20055	Oil & Gas	Other Revenues	-410.34
2004	KS	20055	Gas	Other Roy Vals	565.78
2004	KS	20055	Gas	Other Roy Vals	114.23
2004	KS	20055	Oil & Gas	Other Roy Vals	-423.41
2004	KS	20055	Gas	Royalties	1462.18
2004	KS	20055	Gas	Royalties	11017.77
2004	KS	20055	Gas	Royalties	94093.98
2004	KS	20055	Gas	Royalties	805812.87
2004	KS	20055	Oil	Royalties	138535.81
2004	KS	20063	Oil	Royalties	9028.75
2004	KS	20067	Oil & Gas	Other Revenues	-298.94
2004	KS	20067	Oil & Gas	Other Roy Vals	7
2004	KS	20067	Gas	Royalties	5240.68
2004	KS	20067	Gas	Royalties	7694.58
2004	KS	20067	Gas	Royalties	31863.56
2004	KS	20075	Gas	Royalties	278.35
2004	KS	20075	Gas	Royalties	730.97
2004	KS	20075	Gas	Royalties	19797.03
2004	KS	20081	Gas	Other Roy Vals	74.82
2004	KS	20081	Oil & Gas	Other Roy Vals	368.67
2004	KS	20081	Gas	Royalties	3387.79
2004	KS	20081	Gas	Royalties	1188.29
2004	KS	20081	Gas	Royalties	8580.34
2004	KS	20081	Gas	Royalties	286595.95
2004	KS	20081	Oil	Royalties	88690.85
2004	KS	20093	Oil & Gas	Other Revenues	-1153.95
2004	KS	20093	Oil & Gas	Other Roy Vals	7390.15
2004	KS	20093	Gas	Royalties	173799.55
2004	KS	20093	Gas	Royalties	536332.75
2004	KS	20093	Gas	Royalties	1066081.25
2004	KS	20093	Oil	Royalties	18565.52
2004	KS	20101	Oil	Royalties	10409.98
2004	KS	20119	Oil & Gas	Other Roy Vals	100
2004	KS	20119	Gas	Royalties	32.16
2004	KS	20119	Gas	Royalties	8652.92
2004	KS	20129	Oil & Gas	Other Revenues	-286.63
2004	KS	20129	Oil & Gas	Other Roy Vals	16615.77
2004	KS	20129	Gas	Royalties	74190.81
2004	KS	20129	Gas	Royalties	221824.25
2004	KS	20129	Gas	Royalties	3494840.67
2004	KS	20129	Oil	Royalties	528.88
2004	KS	20129	Oil	Royalties	194176.06
2004	KS	20175	Oil & Gas	Other Revenues	-858.31
2004	KS	20175	Oil & Gas	Other Roy Vals	-810
2004	KS	20175	Gas	Royalties	1954.58
2004	KS	20175	Gas	Royalties	-2889.4
2004	KS	20175	Gas	Royalties	69274.32
2004	KS	20175	Oil	Royalties	590.9
2004	KS	20175	Other	Royalties	57.39
2004	KS	20187	Oil & Gas	Other Roy Vals	213.6
2004	KS	20187	Gas	Royalties	7759.59
2004	KS	20187	Gas	Royalties	12642.19
2004	KS	20187	Gas	Royalties	160.14
2004	KS	20189	Oil & Gas	Other Revenues	-256.89
2004	KS	20189	Oil & Gas	Other Roy Vals	100
2004	KS	20189	Gas	Royalties	3496.22
2004	KS	20189	Gas	Royalties	30532.33
2004	KS	20189	Gas	Royalties	205288.76
2004	KS	20195	Oil	Royalties	7760.06
2004	KY	21051	Gas	Royalties	34621.05
2004	KY	21071	Gas	Royalties	3856.22
2004	KY	21095	Coal	Other Revenues	4820.33
2004	KY	21101	Oil	Royalties	2987.98
2004	KY	21127	Gas	Royalties	1676.85
2004	KY	21131	Coal	Other Revenues	7179.67
2004	KY	21131	Oil & Gas	Other Revenues	836.35
2004	KY	21131	Gas	Royalties	18483.17
2004	KY	21131	Oil	Royalties	3314.18
2004	KY	21147	Oil & Gas	Other Revenues	3583.23
2004	KY	21147	Gas	Royalties	486.42
2004	KY	21163	Oil & Gas	Other Revenues	19196.24
2004	KY	21163	Gas	Royalties	1050
2004	KY	21189	Gas	Royalties	46.7
2004	KY	21195	Oil & Gas	Other Revenues	270.35
2004	KY	21195	Gas	Royalties	6056.63
2004	KY	21235	Oil & Gas	Other Revenues	2976.14
2004	KY	21235	Gas	Royalties	15151.35
2004	LA	22011	Gas	Royalties	123.32
2004	LA	22011	Gas	Royalties	228.67
2004	LA	22011	Oil	Royalties	518.76
2004	LA	22013	Oil & Gas	Other Roy Vals	2165.97
2004	LA	22013	Gas	Royalties	5755.5
2004	LA	22013	Gas	Royalties	18753.76
2004	LA	22013	Oil	Royalties	92.44
2004	LA	22015	Oil & Gas	Other Roy Vals	23583.18
2004	LA	22015	Gas	Royalties	-1564.19
2004	LA	22015	Gas	Royalties	224149.2
2004	LA	22015	Gas	Royalties	-1549883.18
2004	LA	22015	Gas	Royalties	11053186.07
2004	LA	22015	Oil	Royalties	127562.27
2004	LA	22015	Oil	Royalties	150777.52
2004	LA	22017	Oil & Gas	Other Revenues	13.27
2004	LA	22017	Oil & Gas	Other Roy Vals	170
2004	LA	22017	Gas	Royalties	90.95
2004	LA	22017	Gas	Royalties	230.69
2004	LA	22017	Gas	Royalties	34190.83
2004	LA	22017	Oil	Royalties	942.3
2004	LA	22017	Oil	Royalties	30031.05
2004	LA	22019	Oil & Gas	Other Roy Vals	-6200
2004	LA	22019	Gas	Royalties	15361.91
2004	LA	22019	Oil	Royalties	661.96
2004	LA	22027	Oil & Gas	Other Roy Vals	-3400
2004	LA	22027	Gas	Royalties	38956.72
2004	LA	22027	Gas	Royalties	106958.87
2004	LA	22027	Gas	Royalties	19022.82
2004	LA	22027	Oil	Royalties	84474.89
2004	LA	22027	Oil	Royalties	810.47
2004	LA	22027	Oil	Royalties	57085.5
2004	LA	22031	Gas	Royalties	20122.97
2004	LA	22033	Oil & Gas	Other Roy Vals	1693.55
2004	LA	22033	Gas	Royalties	68951.81
2004	LA	22033	Gas	Royalties	8467.45
2004	LA	22033	Oil	Royalties	45825.31
2004	LA	22049	Gas	Royalties	552.22
2004	LA	22051	Gas	Royalties	105.49
2004	LA	22051	Oil	Royalties	38414.28
2004	LA	22057	Oil & Gas	Other Roy Vals	100
2004	LA	22057	Gas	Royalties	259.78
2004	LA	22057	Oil	Royalties	1082.45
2004	LA	22057	Oil	Royalties	6137.82
2004	LA	22059	Oil	Royalties	8442.05
2004	LA	22061	Gas	Royalties	243.28
2004	LA	22061	Gas	Royalties	787.47
2004	LA	22061	Oil	Royalties	167.71
2004	LA	22067	Gas	Royalties	929.68
2004	LA	22069	Gas	Royalties	2037.54
2004	LA	22069	Gas	Royalties	6524.68
2004	LA	22069	Oil	Royalties	2218.09
2004	LA	22073	Gas	Royalties	472.62
2004	LA	22075	Oil & Gas	Other Revenues	2779.32
2004	LA	22075	Oil & Gas	Other Roy Vals	-163700
2004	LA	22075	Gas	Royalties	-28188.28
2004	LA	22075	Gas	Royalties	0.01
2004	LA	22075	Gas	Royalties	29311.29
2004	LA	22075	Gas	Royalties	-118473.23
2004	LA	22075	Gas	Royalties	692247.11
2004	LA	22075	Oil	Royalties	-58378.08
2004	LA	22075	Oil	Royalties	126.53
2004	LA	22075	Oil	Royalties	-262.48
2004	LA	22075	Oil	Royalties	752316.49
2004	LA	22079	Gas	Royalties	9515.17
2004	LA	22079	Gas	Royalties	36310.71
2004	LA	22079	Gas	Royalties	85347.83
2004	LA	22079	Oil	Royalties	334133.39
2004	LA	22099	Gas	Royalties	31170.19
2004	LA	22099	Oil	Royalties	51.9
2004	LA	22099	Oil	Royalties	43853.91
2004	LA	22109	Gas	Royalties	3705.78
2004	LA	22109	Oil	Royalties	36.93
2004	LA	22109	Oil	Royalties	194.82
2004	LA	22111	Gas	Royalties	2692.32
2004	LA	22113	Gas	Royalties	277.36
2004	LA	22113	Oil	Royalties	8.61
2004	LA	22113	Oil	Royalties	42140.43
2004	LA	22115	Gas	Royalties	10644.02
2004	LA	22115	Gas	Royalties	24410
2004	LA	22115	Gas	Royalties	15051.85
2004	LA	22115	Oil	Royalties	116717.22
2004	LA	22119	Oil & Gas	Other Revenues	121.5
2004	LA	22119	Oil & Gas	Other Roy Vals	665
2004	LA	22119	Gas	Royalties	11463.54
2004	LA	22119	Gas	Royalties	28800.78
2004	LA	22119	Gas	Royalties	31904.98
2004	LA	22119	Oil	Royalties	2119.64
2004	LA	22119	Oil	Royalties	12433.21
2004	LA	22127	Gas	Royalties	81544.69
2004	LA	22127	Oil	Royalties	15771.77
2004	LA	22719	Gas	Royalties	2.75
2004	LA	22719	Gas	Royalties	32.51
2004	LA	22719	Oil	Royalties	7.14
2004	LA	22721	Gas	Royalties	217.42
2004	LA	22721	Gas	Royalties	1875.94
2004	LA	22721	Oil	Royalties	568.76
2004	LA	22721	Oil	Royalties	0.38
2004	MD	24023	Oil & Gas	Other Revenues	10279.77
2004	MD	24023	Oil & Gas	Other Roy Vals	-730.5
2004	MI	26001	Gas	Royalties	4832.59
2004	MI	26005	Oil	Royalties	533.51
2004	MI	26035	Oil & Gas	Other Revenues	814.46
2004	MI	26035	Gas	Royalties	69724.51
2004	MI	26035	Oil	Royalties	589.05
2004	MI	26035	Oil	Royalties	8180.65
2004	MI	26039	Gas	Royalties	31814.68
2004	MI	26039	Gas	Royalties	26625.82
2004	MI	26055	Gas	Royalties	12930.37
2004	MI	26079	Oil & Gas	Other Roy Vals	-308
2004	MI	26079	Gas	Royalties	4885.93
2004	MI	26079	Gas	Royalties	17236.93
2004	MI	26079	Gas	Royalties	816.78
2004	MI	26079	Oil	Royalties	15275.79
2004	MI	26085	Gas	Royalties	2013.78
2004	MI	26085	Gas	Royalties	42534.63
2004	MI	26085	Oil	Royalties	628.87
2004	MI	26119	Oil & Gas	Other Roy Vals	375
2004	MI	26119	Gas	Royalties	63768.63
2004	MI	26119	Gas	Royalties	519191.77
2004	MI	26129	Gas	Royalties	631.44
2004	MI	26129	Gas	Royalties	27684.8
2004	MI	26129	Oil	Royalties	1251.84
2004	MI	26135	Gas	Royalties	16607.3
2004	MI	26135	Gas	Royalties	687398.97
2004	MI	26135	Gas	Royalties	9439.01
2004	MI	26135	Oil	Royalties	36477.51
2004	MI	26137	Gas	Royalties	10454.56
2004	MI	26143	Gas	Royalties	9382.79
2004	MI	26143	Oil	Royalties	32946.08
2004	MN	27075	Copper	Other Revenues	12827.43
2004	MN	27075	Hardrock	Other Revenues	11275
2004	MN	27137	Copper	Other Revenues	227.57
2004	MS	28001	Oil	Royalties	71762.11
2004	MS	28017	Gas	Royalties	15019.53
2004	MS	28023	Oil	Royalties	380.9
2004	MS	28031	Gas	Royalties	47.66
2004	MS	28031	Oil	Royalties	1107.52
2004	MS	28037	Oil	Royalties	454883.36
2004	MS	28045	Gas	Royalties	5.36
2004	MS	28045	Oil	Royalties	79.58
2004	MS	28061	Gas	Royalties	1584.52
2004	MS	28065	Oil & Gas	Other Roy Vals	400
2004	MS	28065	Gas	Royalties	2668.77
2004	MS	28065	Oil	Royalties	41.38
2004	MS	28067	Oil & Gas	Other Roy Vals	3000
2004	MS	28067	Gas	Royalties	22785.69
2004	MS	28067	Oil	Royalties	22307
2004	MS	28067	Oil	Royalties	883.09
2004	MS	28073	Oil	Royalties	-10426.72
2004	MS	28077	Gas	Royalties	519.44
2004	MS	28077	Oil	Royalties	25.18
2004	MS	28087	Gas	Royalties	88485.42
2004	MS	28089	Oil & Gas	Other Revenues	483
2004	MS	28095	Gas	Royalties	2115.5
2004	MS	28109	Gas	Royalties	25972.02
2004	MS	28109	Oil	Royalties	21616.7
2004	MS	28111	Oil	Royalties	577079.29
2004	MS	28111	Oil	Royalties	42727.58
2004	MS	28123	Oil	Royalties	23968.67
2004	MS	28131	Gas	Royalties	71848.77
2004	MS	28153	Gas	Royalties	331.37
2004	MS	28153	Gas	Royalties	960.63
2004	MS	28153	Oil	Royalties	355437.92
2004	MS	28157	Gas	Royalties	108082.35
2004	MS	28157	Gas	Royalties	-3317.13
2004	MS	28157	Oil	Royalties	-2574.25
2004	MS	28157	Oil	Royalties	59073.93
2004	MO	29055	Hardrock	Other Revenues	16221.28
2004	MO	29093	Hardrock	Other Revenues	53887.69
2004	MO	29123	Hardrock	Other Revenues	3420
2004	MO	29179	Hardrock	Other Revenues	84130
2004	MO	29203	Hardrock	Other Revenues	2880
2004	MO	29221	Hardrock	Other Revenues	6536
2004	MT	30003	Oil & Gas	Other Revenues	24523.09
2004	MT	30003	Coal	Other Roy Vals	75000
2004	MT	30003	Coal	Royalties	-671286.55
2004	MT	30003	Gas	Royalties	1140176.17
2004	MT	30005	Oil & Gas	Other Revenues	56382.43
2004	MT	30005	Oil & Gas	Other Roy Vals	61289.99
2004	MT	30005	Gas	Royalties	320.2
2004	MT	30005	Gas	Royalties	10587.25
2004	MT	30005	Gas	Royalties	1511982.1
2004	MT	30005	Oil	Royalties	151414.32
2004	MT	30009	Oil & Gas	Other Revenues	23023.78
2004	MT	30009	Oil & Gas	Other Roy Vals	5875
2004	MT	30009	Gas	Royalties	84931.92
2004	MT	30009	Gas	Royalties	17002.6
2004	MT	30009	Gas	Royalties	78102.23
2004	MT	30009	Oil	Royalties	1755.19
2004	MT	30009	Oil	Royalties	1065912.25
2004	MT	30009	Other	Royalties	986.36
2004	MT	30011	Oil & Gas	Other Revenues	20534
2004	MT	30011	Oil	Royalties	1790.26
2004	MT	30015	Oil & Gas	Other Revenues	17309.93
2004	MT	30015	Oil & Gas	Other Roy Vals	17328.95
2004	MT	30015	Gas	Royalties	439.87
2004	MT	30015	Gas	Royalties	218659.51
2004	MT	30017	Gas	Royalties	26114.53
2004	MT	30021	Oil & Gas	Other Roy Vals	-6044.19
2004	MT	30021	Gas	Royalties	1062.05
2004	MT	30021	Gas	Royalties	20.43
2004	MT	30021	Oil	Royalties	1340791.72
2004	MT	30025	Oil & Gas	Other Revenues	88863.33
2004	MT	30025	Gas	Royalties	108676.13
2004	MT	30025	Gas	Royalties	66147.84
2004	MT	30025	Gas	Royalties	2434019.43
2004	MT	30025	Oil	Royalties	-2616.07
2004	MT	30025	Oil	Royalties	2591.03
2004	MT	30025	Oil	Royalties	7930447.01
2004	MT	30027	Oil & Gas	Other Revenues	6201
2004	MT	30027	Gas	Royalties	3678.07
2004	MT	30033	Oil	Royalties	2111.23
2004	MT	30035	Oil & Gas	Other Revenues	844.37
2004	MT	30035	Gas	Royalties	743.65
2004	MT	30035	Gas	Royalties	3789.24
2004	MT	30035	Gas	Royalties	10523.5
2004	MT	30035	Oil	Royalties	10028.96
2004	MT	30041	Oil & Gas	Other Revenues	2198.65
2004	MT	30041	Oil & Gas	Other Roy Vals	13302.68
2004	MT	30041	Gas	Royalties	235.74
2004	MT	30041	Gas	Royalties	181400.08
2004	MT	30051	Oil & Gas	Other Revenues	1362.89
2004	MT	30051	Oil & Gas	Other Roy Vals	-500
2004	MT	30051	Gas	Royalties	129314.19
