Year	State	County	FIPS	Jobs	Total	Share
2014	Alabama		01000	7569	1863561	0.0041
2014	Alabama	Autauga County	01001	76	10458	0.0073
2014	Alabama	Baldwin County	01003	60	65024	0.0009
2014	Alabama	Barbour County	01005	186	8166	0.0228
2014	Alabama	Clarke County	01025	94	8161	0.0115
2014	Alabama	Colbert County	01033	107	23128	0.0046
2014	Alabama	Escambia County	01053	252	12246	0.0206
2014	Alabama	Etowah County	01055	41	35141	0.0012
2014	Alabama	Fayette County	01057	40	3809	0.0105
2014	Alabama	Jefferson County	01073	1581	339026	0.0047
2014	Alabama	Lee County	01081	61	53693	0.0011
2014	Alabama	Mobile County	01097	516	165758	0.0031
2014	Alabama	Montgomery County	01101	25	128537	0.0002
2014	Alabama	Morgan County	01103	58	46389	0.0013
2014	Alabama	Russell County	01113	25	13360	0.0019
2014	Alabama	Shelby County	01117	383	78679	0.0049
2014	Alabama	Talladega County	01121	356	28815	0.0124
2014	Alabama	Tuscaloosa County	01125	2347	88879	0.0264
2014	Alabama	Walker County	01127	486	18462	0.0263
2014	Alaska		02000	17673	330105	0.0535
2014	Alaska	Anchorage Borough	02020	3640	152814	0.0238
2014	Alaska	Fairbanks North Star Borough	02090	1429	36905	0.0387
2014	Alaska	Kenai Peninsula Borough	02122	1269	20344	0.0624
2014	Alaska	Matanuska-Susitna Borough	02170	84	21996	0.0038
2014	Alaska	North Slope Borough	02185	9003	15579	0.5779
2014	Alaska	Yukon-Koyukuk Census Area	02290	15	2179	0.0069
2014	Arizona		04000	13008	2539253	0.0051
2014	Arizona	Apache County	04001	135	17754	0.0076
2014	Arizona	Cochise County	04003	71	34824	0.0020
2014	Arizona	Coconino County	04005	108	59242	0.0018
2014	Arizona	Gila County	04007	1173	14952	0.0785
2014	Arizona	La Paz County	04012	17	5422	0.0031
2014	Arizona	Maricopa County	04013	2067	1755209	0.0012
2014	Arizona	Mohave County	04015	528	45707	0.0116
2014	Arizona	Navajo County	04017	542	26740	0.0203
2014	Arizona	Pima County	04019	2299	351963	0.0065
2014	Arizona	Pinal County	04021	1305	57421	0.0227
2014	Arizona	Santa Cruz County	04023	8	13501	0.0006
2014	Arizona	Yuma County	04027	24	63993	0.0004
2014	Arkansas		05000	6753	1157630	0.0058
2014	Arkansas	Benton County	05007	42	104791	0.0004
2014	Arkansas	Cleburne County	05023	184	6671	0.0276
2014	Arkansas	Columbia County	05027	336	8294	0.0405
2014	Arkansas	Conway County	05029	150	6912	0.0217
2014	Arkansas	Crawford County	05033	172	19158	0.0090
2014	Arkansas	Faulkner County	05045	1133	40107	0.0282
2014	Arkansas	Franklin County	05047	226	4333	0.0522
2014	Arkansas	Garland County	05051	160	36085	0.0044
2014	Arkansas	Independence County	05063	121	14504	0.0083
2014	Arkansas	Lafayette County	05073	78	1236	0.0631
2014	Arkansas	Lawrence County	05075	34	4128	0.0082
2014	Arkansas	Logan County	05083	114	5474	0.0208
2014	Arkansas	Miller County	05091	52	12904	0.0040
2014	Arkansas	Ouachita County	05103	84	7099	0.0118
2014	Arkansas	Polk County	05113	38	6045	0.0063
2014	Arkansas	Pope County	05115	147	26587	0.0055
2014	Arkansas	Pulaski County	05119	500	242214	0.0021
2014	Arkansas	Sebastian County	05131	834	64691	0.0129
2014	Arkansas	Union County	05139	391	17894	0.0219
2014	Arkansas	Van Buren County	05141	335	3917	0.0855
2014	Arkansas	Washington County	05143	26	95945	0.0003
2014	Arkansas	White County	05145	834	24402	0.0342
2014	California		06000	28629	15809082	0.0018
2014	California	Alameda County	06001	186	698536	0.0003
2014	California	Amador County	06005	71	11335	0.0063
2014	California	Butte County	06007	54	76135	0.0007
2014	California	Contra Costa County	06013	579	339281	0.0017
2014	California	El Dorado County	06017	56	49782	0.0011
2014	California	Fresno County	06019	283	354646	0.0008
2014	California	Inyo County	06027	43	7358	0.0058
2014	California	Kern County	06029	12517	311992	0.0401
2014	California	Lake County	06033	53	15325	0.0035
2014	California	Los Angeles County	06037	4646	4154640	0.0011
2014	California	Mendocino County	06045	43	31281	0.0014
2014	California	Monterey County	06053	229	180247	0.0013
2014	California	Nevada County	06057	56	28861	0.0019
2014	California	Orange County	06059	712	1472171	0.0005
2014	California	Placer County	06061	54	142126	0.0004
2014	California	Riverside County	06065	302	625942	0.0005
2014	California	Sacramento County	06067	174	612685	0.0003
2014	California	San Bernardino County	06071	957	659116	0.0015
2014	California	San Diego County	06073	436	1332960	0.0003
2014	California	San Francisco County	06075	27	640378	0.0000
2014	California	San Joaquin County	06077	80	217755	0.0004
2014	California	San Luis Obispo County	06079	132	110345	0.0012
2014	California	San Mateo County	06081	49	372192	0.0001
2014	California	Santa Barbara County	06083	1078	190544	0.0057
2014	California	Santa Clara County	06085	266	973668	0.0003
2014	California	Solano County	06095	270	127175	0.0021
2014	California	Sonoma County	06097	199	191686	0.0010
2014	California	Sutter County	06101	95	27781	0.0034
2014	California	Tulare County	06107	57	148560	0.0004
2014	California	Tuolumne County	06109	68	16751	0.0041
2014	California	Ventura County	06111	1301	313766	0.0041
2014	California	Yolo County	06113	166	94257	0.0018
2014	California	Yuba County	06115	71	16308	0.0044
2014	Colorado		08000	33855	2417735	0.0140
2014	Colorado	Adams County	08001	693	182840	0.0038
2014	Colorado	Arapahoe County	08005	941	305590	0.0031
2014	Colorado	Archuleta County	08007	29	3535	0.0082
2014	Colorado	Baca County	08009	6	1105	0.0054
2014	Colorado	Boulder County	08013	276	169023	0.0016
2014	Colorado	Chaffee County	08015	17	6998	0.0024
2014	Colorado	Cheyenne County	08017	103	707	0.1457
2014	Colorado	Delta County	08029	586	8320	0.0704
2014	Colorado	Denver County	08031	9112	460715	0.0198
2014	Colorado	Douglas County	08035	583	107529	0.0054
2014	Colorado	Eagle County	08037	16	29743	0.0005
2014	Colorado	El Paso County	08041	96	248671	0.0004
2014	Colorado	Fremont County	08043	80	12757	0.0063
2014	Colorado	Garfield County	08045	2006	25024	0.0802
2014	Colorado	Grand County	08049	20	7060	0.0028
2014	Colorado	Gunnison County	08051	389	7673	0.0507
2014	Colorado	Jefferson County	08059	382	222051	0.0017
2014	Colorado	La Plata County	08067	611	25046	0.0244
2014	Colorado	Larimer County	08069	562	141746	0.0040
2014	Colorado	Las Animas County	08071	434	4937	0.0879
2014	Colorado	Logan County	08075	220	8323	0.0264
2014	Colorado	Mesa County	08077	3116	59948	0.0520
2014	Colorado	Moffat County	08081	495	4792	0.1033
2014	Colorado	Montezuma County	08083	225	9005	0.0250
2014	Colorado	Montrose County	08085	78	13696	0.0057
2014	Colorado	Morgan County	08087	415	12191	0.0340
2014	Colorado	Ouray County	08091	105	1637	0.0641
2014	Colorado	Pueblo County	08101	24	57560	0.0004
2014	Colorado	Rio Blanco County	08103	644	3071	0.2097
2014	Colorado	Routt County	08107	428	13960	0.0307
2014	Colorado	Weld County	08123	8420	98530	0.0855
2014	Colorado	Yuma County	08125	245	3998	0.0613
2014	Connecticut		09000	548	1653573	0.0003
2014	Connecticut	Fairfield County	09001	40	418829	0.0001
2014	Connecticut	Hartford County	09003	70	500865	0.0001
2014	Connecticut	Litchfield County	09005	85	61313	0.0014
2014	Connecticut	New Haven County	09009	181	359107	0.0005
2014	Connecticut	New London County	09011	64	121317	0.0005
2014	Florida		12000	4112	7755371	0.0005
2014	Florida	Bay County	12005	16	74006	0.0002
