Year	State	County	FIPS	Jobs	Total	Share
2004	Arkansas	Logan County	05083	64	5901	0.0108
2004	Arkansas	Miller County	05091	17	12635	0.0013
2004	Arkansas	Ouachita County	05103	80	7608	0.0105
2004	Arkansas	Pulaski County	05119	540	240793	0.0022
2004	Arkansas	Sebastian County	05131	827	71879	0.0115
2004	Arkansas	Union County	05139	221	20156	0.0110
2004	Arkansas	Washington County	05143	59	85401	0.0007
2004	Arkansas	White County	05145	47	23871	0.0020
2004	California		06000	21239	14953022	0.0014
2004	California	Alameda County	06001	253	672203	0.0004
2004	California	Amador County	06005	163	12359	0.0132
2004	California	Contra Costa County	06013	940	338349	0.0028
2004	California	El Dorado County	06017	63	50022	0.0013
2004	California	Fresno County	06019	174	333208	0.0005
2004	California	Inyo County	06027	14	7776	0.0018
2004	California	Kern County	06029	8057	251293	0.0321
2004	California	Los Angeles County	06037	3717	4043854	0.0009
2004	California	Merced County	06047	28	67700	0.0004
2004	California	Monterey County	06053	214	167469	0.0013
2004	California	Nevada County	06057	44	29380	0.0015
2004	California	Orange County	06059	623	1452744	0.0004
2004	California	Placer County	06061	106	130723	0.0008
2004	California	Plumas County	06063	12	7717	0.0016
2004	California	Riverside County	06065	417	570690	0.0007
2004	California	Sacramento County	06067	182	606297	0.0003
2004	California	San Bernardino County	06071	776	602559	0.0013
2004	California	San Diego County	06073	411	1270351	0.0003
2004	California	San Francisco County	06075	11	520434	0.0000
2004	California	San Joaquin County	06077	200	215352	0.0009
2004	California	San Luis Obispo County	06079	144	100553	0.0014
2004	California	San Mateo County	06081	54	327152	0.0002
2004	California	Santa Barbara County	06083	830	180687	0.0046
2004	California	Santa Clara County	06085	139	845040	0.0002
2004	California	Santa Cruz County	06087	28	96012	0.0003
2004	California	Solano County	06095	342	126294	0.0027
2004	California	Sonoma County	06097	222	188506	0.0012
2004	California	Sutter County	06101	57	26354	0.0022
2004	California	Tulare County	06107	58	134564	0.0004
2004	California	Ventura County	06111	654	305331	0.0021
2004	California	Yolo County	06113	218	96295	0.0023
2004	California	Yuba County	06115	76	17492	0.0043
2004	Colorado		08000	14374	2142352	0.0067
2004	Colorado	Adams County	08001	231	141343	0.0016
2004	Colorado	Alamosa County	08003	67	7624	0.0088
2004	Colorado	Arapahoe County	08005	481	268290	0.0018
2004	Colorado	Archuleta County	08007	28	3244	0.0086
2004	Colorado	Baca County	08009	8	1160	0.0069
2004	Colorado	Boulder County	08013	368	151833	0.0024
2004	Colorado	Cheyenne County	08017	131	767	0.1708
2004	Colorado	Conejos County	08021	66	1381	0.0478
2004	Colorado	Denver County	08031	4051	423470	0.0096
2004	Colorado	Dolores County	08033	28	439	0.0638
2004	Colorado	Douglas County	08035	101	74564	0.0014
2004	Colorado	Eagle County	08037	10	27640	0.0004
2004	Colorado	El Paso County	08041	143	235682	0.0006
2004	Colorado	Fremont County	08043	97	13160	0.0074
2004	Colorado	Garfield County	08045	432	20803	0.0208
2004	Colorado	Gunnison County	08051	655	7511	0.0872
2004	Colorado	Jefferson County	08059	271	203605	0.0013
2004	Colorado	La Plata County	08067	385	22972	0.0168
2004	Colorado	Larimer County	08069	336	122369	0.0027
2004	Colorado	Las Animas County	08071	159	5387	0.0295
2004	Colorado	Logan County	08075	115	8129	0.0141
2004	Colorado	Mesa County	08077	809	54021	0.0150
2004	Colorado	Moffat County	08081	499	4739	0.1053
2004	Colorado	Montezuma County	08083	77	9017	0.0085
2004	Colorado	Montrose County	08085	110	13906	0.0079
2004	Colorado	Morgan County	08087	216	11220	0.0193
2004	Colorado	Ouray County	08091	7	1522	0.0046
2004	Colorado	Park County	08093	10	2077	0.0048
2004	Colorado	Pueblo County	08101	55	53230	0.0010
2004	Colorado	Rio Blanco County	08103	608	2794	0.2176
2004	Colorado	Routt County	08107	573	13568	0.0422
2004	Colorado	Weld County	08123	1486	74833	0.0199
2004	Colorado	Yuma County	08125	162	3618	0.0448
2004	Connecticut		09000	722	1631240	0.0004
2004	Connecticut	Hartford County	09003	126	479234	0.0003
2004	Connecticut	Litchfield County	09005	103	62302	0.0017
2004	Connecticut	New Haven County	09009	220	360608	0.0006
2004	Connecticut	New London County	09011	58	127746	0.0005
2004	Connecticut	Windham County	09015	61	37085	0.0016
2004	Delaware		10000	73	411298	0.0002
2004		District of Columbia	11000	29	659542	0.0000
2004		District of Columbia	11001	29	659542	0.0000
2004	Florida		12000	5307	7463255	0.0007
2004	Florida	Broward County	12011	78	692531	0.0001
2004	Florida	Charlotte County	12015	59	38370	0.0015
2004	Florida	Citrus County	12017	59	29743	0.0020
2004	Florida	Clay County	12019	137	38583	0.0036
2004	Florida	Collier County	12021	59	121224	0.0005
2004	Florida	Duval County	12031	54	436184	0.0001
2004	Florida	Escambia County	12033	68	124487	0.0005
2004	Florida	Gadsden County	12039	168	14874	0.0113
2004	Florida	Hernando County	12053	416	35380	0.0118
2004	Florida	Hillsborough County	12057	66	609518	0.0001
2004	Florida	Jackson County	12063	33	14492	0.0023
2004	Florida	Lake County	12069	317	76796	0.0041
2004	Florida	Lee County	12071	226	197234	0.0011
2004	Florida	Levy County	12075	51	8393	0.0061
2004	Florida	Manatee County	12081	14	119495	0.0001
2004	Florida	Marion County	12083	160	91190	0.0018
2004	Florida	Miami-Dade County	12086	437	980711	0.0004
2004	Florida	Orange County	12095	68	626579	0.0001
2004	Florida	Pasco County	12101	58	84410	0.0007
2004	Florida	Pinellas County	12103	21	435232	0.0000
2004	Florida	St. Lucie County	12111	31	62739	0.0005
2004	Florida	Santa Rosa County	12113	106	29313	0.0036
2004	Florida	Sarasota County	12115	61	154555	0.0004
2004	Florida	Seminole County	12117	12	153371	0.0001
2004	Florida	Suwannee County	12121	22	9464	0.0023
2004	Georgia		13000	7054	3840663	0.0018
2004	Georgia	Cherokee County	13057	70	39687	0.0018
2004	Georgia	Cobb County	13067	154	299912	0.0005
2004	Georgia	Decatur County	13087	324	10253	0.0316
2004	Georgia	DeKalb County	13089	252	290263	0.0009
2004	Georgia	Douglas County	13097	102	34065	0.0030
2004	Georgia	Elbert County	13105	165	7146	0.0231
2004	Georgia	Forsyth County	13117	61	42330	0.0014
2004	Georgia	Henry County	13151	95	40530	0.0023
2004	Georgia	Jefferson County	13163	260	5791	0.0449
2004	Georgia	Oglethorpe County	13221	85	1648	0.0516
2004	Georgia	Pickens County	13227	252	6135	0.0411
2004	Georgia	Richmond County	13245	132	104392	0.0013
2004	Georgia	Washington County	13303	1009	8044	0.1254
2004	Georgia	Whitfield County	13313	111	62651	0.0018
2004	Georgia	Wilkinson County	13319	1029	3062	0.3361
2004	Hawaii		15000	278	585131	0.0005
2004	Hawaii	Honolulu County	15003	229	426990	0.0005
2004	Idaho		16000	1937	591355	0.0033
2004	Idaho	Ada County	16001	124	188189	0.0007
2004	Idaho	Blaine County	16013	37	12872	0.0029
2004	Idaho	Bonner County	16017	90	13019	0.0069
2004	Idaho	Bonneville County	16019	19	44066	0.0004
2004	Idaho	Canyon County	16027	50	48240	0.0010
2004	Idaho	Caribou County	16029	358	2997	0.1195
2004	Idaho	Cassia County	16031	151	8610	0.0175
2004	Idaho	Idaho County	16049	85	4390	0.0194
2004	Idaho	Kootenai County	16055	89	48480	0.0018
2004	Idaho	Shoshone County	16079	335	4193	0.0799
2004	Idaho	Twin Falls County	16083	27	31386	0.0009
2004	Illinois		17000	9182	5700643	0.0016
2004	Illinois	Adams County	17001	218	32143	0.0068
2004	Illinois	Bureau County	17011	66	12261	0.0054
2004	Illinois	Champaign County	17019	23	90116	0.0003
2004	Illinois	Clark County	17023	66	4834	0.0137
2004	Illinois	Clay County	17025	110	5634	0.0195
2004	Illinois	Coles County	17029	31	24513	0.0013
2004	Illinois	Cook County	17031	803	2499313	0.0003
2004	Illinois	Crawford County	17033	70	7031	0.0100
2004	Illinois	DeKalb County	17037	79	33329	0.0024
2004	Illinois	DuPage County	17043	68	573489	0.0001
2004	Illinois	Effingham County	17049	9	20160	0.0004
2004	Illinois	Fayette County	17051	120	6264	0.0192
2004	Illinois	Franklin County	17055	14	9627	0.0015
2004	Illinois	Grundy County	17063	56	15469	0.0036
2004	Illinois	Hardin County	17069	135	957	0.1411
2004	Illinois	Kane County	17089	82	199408	0.0004
2004	Illinois	Kankakee County	17091	46	41339	0.0011
2004	Illinois	Kendall County	17093	37	18034	0.0021
2004	Illinois	McDonough County	17109	21	12009	0.0017
2004	Illinois	McHenry County	17111	100	95189	0.0011
2004	Illinois	Madison County	17119	179	93509	0.0019
2004	Illinois	Monroe County	17133	53	7343	0.0072
2004	Illinois	Montgomery County	17135	233	9948	0.0234
2004	Illinois	Ogle County	17141	74	16246	0.0046
2004	Illinois	Richland County	17159	142	6364	0.0223
2004	Illinois	Rock Island County	17161	84	77623	0.0011
2004	Illinois	St. Clair County	17163	103	92044	0.0011
2004	Illinois	Saline County	17165	1172	8671	0.1352
2004	Illinois	Sangamon County	17167	268	130213	0.0021
2004	Illinois	Tazewell County	17179	26	55834	0.0005
2004	Illinois	Wabash County	17185	419	3821	0.1097
2004	Illinois	Washington County	17189	12	5652	0.0021
2004	Illinois	Wayne County	17191	118	4459	0.0265
2004	Illinois	White County	17193	576	4908	0.1174
2004	Illinois	Will County	17197	349	160177	0.0022
2004	Illinois	Winnebago County	17201	9	136620	0.0001
2004	Indiana		18000	6654	2848873	0.0023
2004	Indiana	Allen County	18003	159	178345	0.0009
2004	Indiana	Bartholomew County	18005	34	40332	0.0008
2004	Indiana	Clark County	18019	167	44022	0.0038
2004	Indiana	Daviess County	18027	428	10500	0.0408
2004	Indiana	Dubois County	18037	29	28046	0.0010
2004	Indiana	Elkhart County	18039	48	122986	0.0004
2004	Indiana	Gibson County	18051	503	15480	0.0325
2004	Indiana	Greene County	18055	487	7151	0.0681
2004	Indiana	Hamilton County	18057	330	88504	0.0037
2004	Indiana	Harrison County	18061	135	11953	0.0113
2004	Indiana	Henry County	18065	19	13849	0.0014
2004	Indiana	Huntington County	18069	63	15368	0.0041
2004	Indiana	Knox County	18083	212	16439	0.0129
2004	Indiana	Kosciusko County	18085	22	33858	0.0006
2004	Indiana	Lake County	18089	265	190988	0.0014
2004	Indiana	Lawrence County	18093	193	14046	0.0137
2004	Indiana	Marion County	18097	118	577127	0.0002
2004	Indiana	Miami County	18103	98	10484	0.0093
2004	Indiana	Monroe County	18105	135	61277	0.0022
2004	Indiana	Montgomery County	18107	71	16765	0.0042
2004	Indiana	Morgan County	18109	72	15028	0.0048
2004	Indiana	Noble County	18113	42	19491	0.0022
2004	Indiana	Orange County	18117	66	6159	0.0107
2004	Indiana	Pike County	18125	537	3027	0.1774
2004	Indiana	Posey County	18129	119	8536	0.0139
2004	Indiana	Putnam County	18133	53	12544	0.0042
2004	Indiana	St. Joseph County	18141	18	123724	0.0001
2004	Indiana	Shelby County	18145	167	17089	0.0098
2004	Indiana	Vanderburgh County	18163	433	106962	0.0040
2004	Indiana	Vermillion County	18165	18	4822	0.0037
2004	Indiana	Vigo County	18167	17	51671	0.0003
2004	Indiana	Warrick County	18173	81	14198	0.0057
2004	Indiana	Wayne County	18177	25	32168	0.0008
2004	Iowa		19000	2037	1422454	0.0014
2004	Iowa	Linn County	19113	112	115981	0.0010
2004	Iowa	Muscatine County	19139	58	22321	0.0026
2004	Iowa	Polk County	19153	164	260465	0.0006
2004	Iowa	Scott County	19163	16	85751	0.0002
2004	Iowa	Sioux County	19167	44	17214	0.0026
2004	Iowa	Winneshiek County	19191	125	10457	0.0120
2004	Kansas		20000	7039	1296618	0.0054
2004	Kansas	Anderson County	20003	39	2082	0.0187
2004	Kansas	Atchison County	20005	35	6682	0.0052
2004	Kansas	Barber County	20007	92	1800	0.0511
2004	Kansas	Barton County	20009	550	12649	0.0435
2004	Kansas	Butler County	20015	72	16441	0.0044
2004	Kansas	Chase County	20017	73	756	0.0966
2004	Kansas	Cheyenne County	20023	7	885	0.0079
2004	Kansas	Clark County	20025	12	775	0.0155
2004	Kansas	Coffey County	20031	19	3810	0.0050
2004	Kansas	Cowley County	20035	60	14548	0.0041
2004	Kansas	Crawford County	20037	24	17403	0.0014
2004	Kansas	Dickinson County	20041	28	7095	0.0039
2004	Kansas	Douglas County	20045	19	47823	0.0004
2004	Kansas	Ellis County	20051	374	14779	0.0253
2004	Kansas	Finney County	20055	386	17451	0.0221
2004	Kansas	Franklin County	20059	48	9596	0.0050
2004	Kansas	Graham County	20065	106	1037	0.1022
2004	Kansas	Grant County	20067	365	3460	0.1055
2004	Kansas	Greenwood County	20073	98	1759	0.0557
2004	Kansas	Hamilton County	20075	26	1066	0.0244
2004	Kansas	Harper County	20077	65	2283	0.0285
2004	Kansas	Harvey County	20079	48	13502	0.0036
2004	Kansas	Haskell County	20081	58	1496	0.0388
2004	Kansas	Johnson County	20091	295	294169	0.0010
2004	Kansas	Kingman County	20095	68	2458	0.0277
2004	Kansas	Linn County	20107	53	2049	0.0259
2004	Kansas	Lyon County	20111	31	18057	0.0017
2004	Kansas	Mcpherson County	20113	86	14810	0.0058
2004	Kansas	Marion County	20115	32	3932	0.0081
2004	Kansas	Meade County	20119	9	1299	0.0069
2004	Kansas	Miami County	20121	74	8564	0.0086
2004	Kansas	Montgomery County	20125	124	16640	0.0075
2004	Kansas	Morton County	20129	67	1225	0.0547
2004	Kansas	Neosho County	20133	130	8200	0.0159
2004	Kansas	Osage County	20139	12	3189	0.0038
2004	Kansas	Phillips County	20147	20	2626	0.0076
2004	Kansas	Pratt County	20151	196	4363	0.0449
2004	Kansas	Rawlins County	20153	6	868	0.0069
2004	Kansas	Reno County	20155	112	27701	0.0040
2004	Kansas	Rice County	20159	60	3402	0.0176
2004	Kansas	Rooks County	20163	88	1981	0.0444
2004	Kansas	Russell County	20167	181	2664	0.0679
2004	Kansas	Sedgwick County	20173	655	240161	0.0027
2004	Kansas	Seward County	20175	756	11466	0.0659
2004	Kansas	Shawnee County	20177	35	94881	0.0004
2004	Kansas	Sherman County	20181	12	3385	0.0035
2004	Kansas	Stafford County	20185	29	1434	0.0202
2004	Kansas	Stevens County	20189	97	1916	0.0506
2004	Kansas	Sumner County	20191	22	6113	0.0036
2004	Kansas	Wilson County	20205	110	4072	0.0270
2004	Kentucky		21000	19098	1729015	0.0110
2004	Kentucky	Barren County	21009	49	17751	0.0028
2004	Kentucky	Bell County	21013	952	9603	0.0991
2004	Kentucky	Boone County	21015	96	72824	0.0013
2004	Kentucky	Boyd County	21019	48	28377	0.0017
2004	Kentucky	Breckinridge County	21027	18	2996	0.0060
2004	Kentucky	Caldwell County	21033	61	4013	0.0152
2004	Kentucky	Carter County	21043	50	6401	0.0078
2004	Kentucky	Daviess County	21059	125	41317	0.0030
2004	Kentucky	Fayette County	21067	184	165603	0.0011
2004	Kentucky	Graves County	21083	78	11558	0.0067
2004	Kentucky	Hardin County	21093	34	41586	0.0008
2004	Kentucky	Harlan County	21095	1285	8354	0.1538
2004	Kentucky	Henderson County	21101	359	21319	0.0168
2004	Kentucky	Hopkins County	21107	914	18028	0.0507
2004	Kentucky	Jefferson County	21111	169	416405	0.0004
2004	Kentucky	Johnson County	21115	167	6491	0.0257
2004	Kentucky	Laurel County	21125	207	23881	0.0087
2004	Kentucky	Leslie County	21131	496	2186	0.2269
2004	Kentucky	Letcher County	21133	1082	6276	0.1724
2004	Kentucky	Magoffin County	21153	115	2400	0.0479
2004	Kentucky	Meade County	21163	89	3955	0.0225
2004	Kentucky	Muhlenberg County	21177	305	9073	0.0336
2004	Kentucky	Ohio County	21183	96	6442	0.0149
2004	Kentucky	Perry County	21193	1578	12872	0.1226
2004	Kentucky	Pike County	21195	4079	22785	0.1790
2004	Kentucky	Union County	21225	598	5630	0.1062
2004	Kentucky	Warren County	21227	152	51693	0.0029
2004	Kentucky	Webster County	21233	181	3124	0.0579
2004	Kentucky	Whitley County	21235	35	11869	0.0029
2004	Louisiana		22000	41889	1865164	0.0225
2004	Louisiana	Acadia Parish	22001	579	13982	0.0414
2004	Louisiana	Ascension Parish	22005	240	29475	0.0081
2004	Louisiana	Assumption Parish	22007	31	5415	0.0057
2004	Louisiana	Avoyelles Parish	22009	6	10770	0.0006
2004	Louisiana	Beauregard Parish	22011	174	8387	0.0207
2004	Louisiana	Bienville Parish	22013	58	4046	0.0143
2004	Louisiana	Bossier Parish	22015	621	37215	0.0167
2004	Louisiana	Caddo Parish	22017	2068	119912	0.0172
2004	Louisiana	Calcasieu Parish	22019	1055	81918	0.0129
2004	Louisiana	Caldwell Parish	22021	24	2413	0.0099
2004	Louisiana	Cameron Parish	22023	262	2918	0.0898
2004	Louisiana	Claiborne Parish	22027	249	4433	0.0562
2004	Louisiana	Concordia Parish	22029	121	5292	0.0229
2004	Louisiana	De Soto Parish	22031	457	6168	0.0741
2004	Louisiana	East Baton Rouge Parish	22033	869	245782	0.0035
2004	Louisiana	East Feliciana Parish	22037	15	5200	0.0029
2004	Louisiana	Evangeline Parish	22039	27	7673	0.0035
2004	Louisiana	Iberia Parish	22045	3179	30859	0.1030
2004	Louisiana	Iberville Parish	22047	99	13936	0.0071
2004	Louisiana	Jefferson Parish	22051	2087	213301	0.0098
2004	Louisiana	Jefferson Davis Parish	22053	92	8002	0.0115
2004	Louisiana	Lafayette Parish	22055	12488	118582	0.1053
2004	Louisiana	Lafourche Parish	22057	754	32890	0.0229
2004	Louisiana	LaSalle Parish	22059	243	3623	0.0671
2004	Louisiana	Lincoln Parish	22061	92	17562	0.0052
2004	Louisiana	Livingston Parish	22063	105	17869	0.0059
2004	Louisiana	Orleans Parish	22071	4217	247260	0.0171
2004	Louisiana	Ouachita Parish	22073	118	71111	0.0017
2004	Louisiana	Plaquemines Parish	22075	1757	15260	0.1151
2004	Louisiana	Rapides Parish	22079	74	57050	0.0013
2004	Louisiana	Red River Parish	22081	43	2378	0.0181
2004	Louisiana	Sabine Parish	22085	35	5583	0.0063
2004	Louisiana	St. John the Baptist Parish	22095	283	12698	0.0223
2004	Louisiana	St. Landry Parish	22097	584	22713	0.0257
2004	Louisiana	St. Mary Parish	22101	1047	25098	0.0417
2004	Louisiana	St. Tammany Parish	22103	205	66608	0.0031
2004	Louisiana	Tangipahoa Parish	22105	55	36454	0.0015
2004	Louisiana	Tensas Parish	22107	91	1569	0.0580
2004	Louisiana	Terrebonne Parish	22109	4640	49067	0.0946
2004	Louisiana	Vermilion Parish	22113	1325	13292	0.0997
2004	Louisiana	Vernon Parish	22115	44	13978	0.0031
2004	Louisiana	Washington Parish	22117	86	10810	0.0080
2004	Louisiana	Webster Parish	22119	312	12576	0.0248
2004	Louisiana	Winn Parish	22127	49	4915	0.0100
2004	Maine		23000	109	597238	0.0002
2004	Maine	Cumberland County	23005	5	170230	0.0000
2004	Maine	Hancock County	23009	16	23387	0.0007
2004	Maine	Oxford County	23017	19	18000	0.0011
2004	Maine	York County	23031	36	67131	0.0005
2004	Maryland		24000	1522	2459362	0.0006
2004	Maryland	Allegany County	24001	133	29648	0.0045
2004	Maryland	Anne Arundel County	24003	91	214635	0.0004
2004	Maryland	Baltimore County	24005	89	364571	0.0002
2004	Maryland	Cecil County	24015	168	28283	0.0059
2004	Maryland	Garrett County	24023	386	11298	0.0342
2004	Maryland	Harford County	24025	10	77338	0.0001
2004	Maryland	Montgomery County	24031	278	448683	0.0006
2004	Maryland	"Prince George's County"	24033	78	313083	0.0002
2004	Massachusetts		25000	1827	3138738	0.0006
2004	Massachusetts	Barnstable County	25001	97	93198	0.0010
2004	Massachusetts	Berkshire County	25003	137	61649	0.0022
2004	Massachusetts	Bristol County	25005	91	218450	0.0004
2004	Massachusetts	Essex County	25009	109	292663	0.0004
2004	Massachusetts	Hampden County	25013	76	197946	0.0004
2004	Massachusetts	Hampshire County	25015	32	57733	0.0006
2004	Massachusetts	Middlesex County	25017	457	779185	0.0006
2004	Massachusetts	Norfolk County	25021	92	316262	0.0003
2004	Massachusetts	Plymouth County	25023	395	172338	0.0023
2004	Massachusetts	Suffolk County	25025	31	558409	0.0001
2004	Massachusetts	Worcester County	25027	289	317194	0.0009
2004	Michigan		26000	6488	4301743	0.0015
2004	Michigan	Allegan County	26005	191	32986	0.0058
2004	Michigan	Alpena County	26007	31	12090	0.0026
2004	Michigan	Arenac County	26011	28	5351	0.0052
2004	Michigan	Bay County	26017	13	38413	0.0003
2004	Michigan	Calhoun County	26025	39	60173	0.0006
2004	Michigan	Chippewa County	26033	32	13947	0.0023
2004	Michigan	Clare County	26035	13	7412	0.0018
2004	Michigan	Delta County	26041	16	14662	0.0011
2004	Michigan	Eaton County	26045	158	30212	0.0052
2004	Michigan	Emmet County	26047	10	17711	0.0006
2004	Michigan	Genesee County	26049	12	154032	0.0001
2004	Michigan	Grand Traverse County	26055	305	46855	0.0065
2004	Michigan	Gratiot County	26057	11	13766	0.0008
2004	Michigan	Hillsdale County	26059	43	14134	0.0030
2004	Michigan	Huron County	26063	31	12788	0.0024
2004	Michigan	Ingham County	26065	260	166895	0.0016
2004	Michigan	Ionia County	26067	7	15774	0.0004
2004	Michigan	Iosco County	26069	70	7684	0.0091
2004	Michigan	Isabella County	26073	329	27818	0.0118
2004	Michigan	Jackson County	26075	45	58944	0.0008
2004	Michigan	Kalamazoo County	26077	63	115565	0.0005
2004	Michigan	Kalkaska County	26079	240	3873	0.0620
2004	Michigan	Kent County	26081	115	334314	0.0003
2004	Michigan	Lapeer County	26087	84	21838	0.0038
2004	Michigan	Livingston County	26093	41	49345	0.0008
2004	Michigan	Manistee County	26101	33	7835	0.0042
2004	Michigan	Marquette County	26103	1480	27253	0.0543
2004	Michigan	Montcalm County	26117	35	19431	0.0018
2004	Michigan	Montmorency County	26119	17	2303	0.0074
2004	Michigan	Oakland County	26125	253	714939	0.0004
2004	Michigan	Ogemaw County	26129	28	6566	0.0043
2004	Michigan	Otsego County	26137	204	11340	0.0180
2004	Michigan	Ottawa County	26139	36	111457	0.0003
2004	Michigan	St. Clair County	26147	21	49213	0.0004
2004	Michigan	Sanilac County	26151	78	11376	0.0069
2004	Michigan	Schoolcraft County	26153	121	2720	0.0445
2004	Michigan	Shiawassee County	26155	92	17394	0.0053
2004	Michigan	Tuscola County	26157	12	12925	0.0009
2004	Michigan	Washtenaw County	26161	15	194385	0.0001
2004	Michigan	Wayne County	26163	523	793047	0.0007
2004	Michigan	Wexford County	26165	26	14955	0.0017
2004	Minnesota		27000	5215	2600360	0.0020
2004	Minnesota	Carlton County	27017	17	12545	0.0014
2004	Minnesota	Dakota County	27037	156	167633	0.0009
2004	Minnesota	Hennepin County	27053	92	823817	0.0001
2004	Minnesota	Marshall County	27089	16	2375	0.0067
2004	Minnesota	Mille Lacs County	27095	39	9628	0.0041
2004	Minnesota	Morrison County	27097	13	11253	0.0012
2004	Minnesota	Murray County	27101	16	2752	0.0058
2004	Minnesota	Otter Tail County	27111	39	21679	0.0018
2004	Minnesota	Polk County	27119	61	12259	0.0050
2004	Minnesota	Rice County	27131	42	22767	0.0018
2004	Minnesota	St. Louis County	27137	2756	93565	0.0295
2004	Minnesota	Scott County	27139	96	40041	0.0024
2004	Minnesota	Stearns County	27145	128	77334	0.0017
2004	Minnesota	Steele County	27147	15	19744	0.0008
2004	Minnesota	Washington County	27163	77	71640	0.0011
2004	Mississippi		28000	4842	1105915	0.0044
2004	Mississippi	Adams County	28001	410	11617	0.0353
2004	Mississippi	Clarke County	28023	113	2880	0.0392
2004	Mississippi	Copiah County	28029	100	7642	0.0131
2004	Mississippi	Covington County	28031	6	5146	0.0012
2004	Mississippi	Forrest County	28035	19	35038	0.0005
2004	Mississippi	Greene County	28041	6	1931	0.0031
2004	Mississippi	Hancock County	28045	5	13470	0.0004
2004	Mississippi	Hinds County	28049	272	129758	0.0021
2004	Mississippi	Jasper County	28061	81	4004	0.0202
2004	Mississippi	Jefferson Davis County	28065	55	2114	0.0260
2004	Mississippi	Jones County	28067	1156	27101	0.0427
2004	Mississippi	Lamar County	28073	29	13669	0.0021
2004	Mississippi	Lincoln County	28085	82	11618	0.0071
2004	Mississippi	Lowndes County	28087	36	24241	0.0015
2004	Mississippi	Madison County	28089	44	40521	0.0011
2004	Mississippi	Marion County	28091	120	7620	0.0157
2004	Mississippi	Monroe County	28095	47	10926	0.0043
2004	Mississippi	Panola County	28107	19	10213	0.0019
2004	Mississippi	Pike County	28113	32	15101	0.0021
2004	Mississippi	Rankin County	28121	119	50365	0.0024
2004	Mississippi	Tippah County	28139	211	7057	0.0299
2004	Mississippi	Walthall County	28147	7	2806	0.0025
2004	Mississippi	Wayne County	28153	90	5347	0.0168
2004	Missouri		29000	4382	2627401	0.0017
2004	Missouri	Audrain County	29007	3	9190	0.0003
2004	Missouri	Boone County	29019	66	77442	0.0009
2004	Missouri	Callaway County	29027	97	14046	0.0069
2004	Missouri	Cape Girardeau County	29031	63	39249	0.0016
2004	Missouri	Cass County	29037	132	21132	0.0062
